Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
51	Museo Universitario de Ciencias y Artes (MUCA) Roma	19.4190404, -99.1629921	1875.8	1875.8	4.2
52	House Museum of Memory Indómita	19.4276917, -99.1346883	1249.9	1249.9	4.5
53	Regional Museum Altepepialcalli	19.1925056, -99.02178889999999	5111.4	5111.4	4.1
54	Alfredo Guati Rojo National Watercolor Museum	19.348631, -99.17707	1947.7	1947.7	4.6
55	Museum Tepexpan	19.613865, -98.947688	2490.8	2490.8	4.1
56	MI Indian Museum	19.4519111, -99.13131849999999	1224.0	1224.0	4.5
57	Museo del Caracol	19.4190145, -99.1834349	1871.4	1871.4	4.6
58	Museum Adolfo Lopez Mateos	19.5631838, -99.248143	3156.2	3156.2	4.2
59	Museo Nacional de la Estampa	19.4370531, -99.1427154	1404.3	1404.3	4.5
60	New Fire Museum	19.3481804, -99.0914754	2590.8	2590.8	4.4
61	Mexican Art Gallery GAM	19.413262, -99.18703599999999	1986.7	1986.7	4.5
62	Galería Arte XXI	19.4303069, -99.19247949999999	2092.2	2092.2	4.3
63	kurimanzutto	19.411377, -99.18760499999999	1987.7	1987.7	4.5
64	PROYECTOSMONCLOVA	19.4210233, -99.1559418	1652.0	1652.0	4.5
65	Galeria Ethra	19.4453626, -99.1788344	1719.3	1719.3	4.1
66	Málaga gallery. Contemporary art	19.371228, -99.182334	2041.5	2041.5	4.7
67	OSCAR ROMÁN GALLERY ART AND DESIGN	19.4276202, -99.1975442	2229.8	2229.8	4.6
68	Arte Hoy Galería	19.3557992, -99.16672799999999	1607.8	1607.8	3.6
69	Galería Aguafuerte	19.416628, -99.16006	1707.2	1707.2	4.5
70	Arroniz Contemporary Art	19.418647, -99.161943	1697.0	1697.0	4.5
71	House of Gaga	19.4119833, -99.17119459999999	1944.8	1944.8	4.4
72	Galería Casa Lamm	19.418845, -99.159166	1624.8	1624.8	4.6
73	Machete: Latin American Contemporary Art Gallery	19.4231295, -99.15991819999999	1627.1	1627.1	4.7
74	LS / Galería | Galería de Arte Moderno y Contemporáneo	19.4304842, -99.2017032	2242.5	2242.5	4.3
75	Proyecto H Contemporáneo	19.4169736, -99.171982	2002.6	2002.6	5.0
76	PARQUE Galería	19.415567, -99.183673	1959.4	1959.4	4.2
77	ArtSpace Mexico	19.4086389, -99.17067779999999	1856.1	1856.1	4.5
78	AURA GALERIAS	19.420764, -99.211207	2495.6	2495.6	4.8
79	DLonngi ART	19.4093708, -99.17856309999999	1965.9	1965.9	4.5
80	Galería Hilario Galguera	19.4386784, -99.1616748	1569.4	1569.4	4.3
81	Jardín del Arte	19.4329512, -99.16193919999999	1670.3	1670.3	4.3
82	Galería RGR	19.4134518, -99.1845664	2008.6	2008.6	4.6
83	Galeria Art Forum S.A.	19.4050636, -99.241074	3005.7	3005.7	0.0
84	Galería de arte de la SHCP	19.435146, -99.1334973	1648.7	1648.7	4.6
85	Galería Mascota	19.417819, -99.170711	1842.7	1842.7	4.6
86	Carré d'artistes®	19.4307426, -99.19688959999999	2153.1	2153.1	4.5
87	101 Art Galleries	19.3827442, -99.2684606	3275.6	3275.6	3.3
88	Mariana Garcia Arte Contemporaneo	19.4332681, -99.19330500000001	2029.8	2029.8	3.0
89	Art point	19.4314498, -99.2026042	2340.1	2340.1	4.2
90	YAWÍ	19.4334666, -99.13429420000001	1477.4	1477.4	4.8
91	Traeger & Pinto Contemporary Art	19.41988, -99.160592	1739.5	1739.5	4.5
92	1 MES 1 ARTISTA	19.4333041, -99.1493874	1545.6	1545.6	0.0
93	White Cremnitz	19.4284585, -99.13922900000001	1368.0	1368.0	4.3
94	Centro Nacional de las Artes	19.3564533, -99.1407464	1605.1	1605.1	4.7
95	Museo Anahuacalli	19.3231754, -99.1439285	2168.6	2168.6	4.7
96	Alfredo Guati Rojo National Watercolor Museum	19.348631, -99.17707	1947.7	1947.7	4.6
97	MI Indian Museum	19.4519111, -99.13131849999999	1224.0	1224.0	4.5
98	Galeria Malaga arte contemporáneo	19.3713135, -99.18216939999999	2038.8	2038.8	0.0
99	OVALO Galería de Arte	19.3961471, -99.16948239999999	1928.2	1928.2	4.5
100	Bosque de Chapultepec	19.4194815, -99.18945579999999	2478.8	2478.8	4.6
101	Parque Tezozómoc	19.4998595, -99.210754	2137.3	2137.3	4.4
102	Parque Bicentenario	19.4686896, -99.1972629	2410.1	2410.1	4.7
103	La Mexicana Park	19.3574615, -99.27052119999999	3081.1	3081.1	4.7
104	Parque Hundido	19.3782922, -99.17874719999999	2096.5	2096.5	4.6
105	Cerro de la Estrella National Park	19.3439269, -99.0914995	6308.7	6308.7	4.4
106	Espejo de los Lirios Park	19.651843, -99.21830179999999	3447.8	3447.8	4.3
107	Parque Ecológico EHECATL	19.5943439, -99.0545412	2743.7	2743.7	4.5
108	Alameda Central	19.4357353, -99.1439486	1467.8	1467.8	4.6
109	El Tepeyac National Park	19.5039634, -99.1078041	1866.1	1866.1	4.1
110	Parque Naucalli	19.4930556, -99.24083329999999	2697.7	2697.7	4.4
111	SEMARNAT Bioparque San Antonio	19.3865189, -99.1963827	2211.3	2211.3	4.5
112	parque rosendo	19.3842214, -99.1872569	2153.8	2153.8	3.3
113	Parque Lincoln	19.4298155, -99.1992389	2222.9	2222.9	4.6
114	Esculturas Park	19.65598, -99.2044432	3578.9	3578.9	4.4
115	Ehécatl Ecological Park	19.58903, -99.048645	2475.1	2475.1	4.4
116	Tlalpan National Park	19.2961412, -99.1931443	2888.1	2888.1	4.6
117	Parque España	19.4153363, -99.1711504	1963.9	1963.9	4.5
118	PARQUE MASAYOSHI OHIRA	19.3524417, -99.14218609999999	2093.5	2093.5	4.3
119	Parque El Batán	19.3327776, -99.2060024	2546.6	2546.6	4.3
120	Azcatl Paqui	19.4728199, -99.20634319999999	2349.4	2349.4	4.0
121	Parque Lineal	19.4422863, -99.19160680000002	2104.1	2104.1	3.9
122	María Enriqueta Park	19.39945, -99.16717609999999	1769.3	1769.3	4.3
123	Iztaccíhuatl "José Mariano Muciño" Park	19.390052, -99.1350654	1267.2	1267.2	4.3
124	Arboledas Park	19.3779458, -99.16237129999999	1932.1	1932.1	4.5
125	Alfonso Esparza Oteo Park	19.3895948, -99.177103	1972.7	1972.7	4.5
126	Recreativo Familiar Caneguin Park	19.4549443, -99.20543839999999	2344.8	2344.8	4.3
127	Tlaltecahuacan Park	19.5837198, -98.8791858	2935.9	2935.9	4.3
128	Parque Xicoténcatl	19.3563455, -99.15073989999999	1592.3	1592.3	4.3
129	Parque Acacias	19.3641186, -99.17407709999999	1607.3	1607.3	4.4
130	parque pantitlan	19.4152253, -99.05840859999999	1147.3	1147.3	3.8
131	American Park	19.4340768, -99.1966547	2083.3	2083.3	4.5
132	Mariano Matamoros Park	19.3858723, -99.1303425	1255.1	1255.1	4.1
133	Huayamilpas Ecological Park	19.3242607, -99.1504593	2281.0	2281.0	4.0
134	Parque Hundido Bosque De Echegaray	19.49102, -99.2314205	2600.6	2600.6	4.4
135	Parque San Lorenzo	19.3760197, -99.1767507	2066.6	2066.6	4.5
136	"Carpatos" Public Park	19.4144356, -99.2154837	2611.0	2611.0	4.1
137	Parque Ecologico Tarango	19.3468874, -99.2513898	3023.1	3023.1	4.2
138	PUBLICO "PEDRO PLASCENCIA SALINAS" Park	19.4363133, -99.17536229999999	1611.0	1611.0	4.2
139	Jesus Galindo y Villa Park	19.4128475, -99.09797669999999	983.1	983.1	4.4
140	San Simón Ticumac Park	19.3747984, -99.1430946	1473.9	1473.9	4.1
141	Jardín del Arte (Parque Tlacoquemécatl)	19.3786085, -99.17170829999999	2039.5	2039.5	4.4
142	El Zapote Ecological Park	19.324889, -98.9666019	2044.1	2044.1	3.8
143	ACTEAL Park	19.4129173, -99.0681393	940.7	940.7	4.0
144	Cañitas Park	19.4534696, -99.17757569999999	1797.6	1797.6	4.1
145	Parque ecológico Presa Tarango	19.3606403, -99.2150303	2576.1	2576.1	4.1
146	Parque Pombo	19.3925015, -99.1834274	1922.8	1922.8	4.3
147	Parque Escuela Urbano Ecológico Iztacalco	19.3982073, -99.0607351	1328.6	1328.6	4.4
148	Parque San Luis Potosi	19.3480516, -99.18697949999999	2114.3	2114.3	4.3
149	Patoli Park	19.377046, -99.05976509999999	1456.0	1456.0	4.0
150	Niño Quemado Park	19.4375154, -99.08579549999999	283.9	283.9	4.0
151	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	954.5	954.5	3.9
152	Uno Park	19.3457255, -99.03482059999999	2004.4	2004.4	3.8
153	Pushkin Garden	19.4202716, -99.15464659999999	1527.3	1527.3	4.4
154	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	2266.6	2266.6	4.4
155	Parque Temático Tlalocan	19.6953256, -98.85642849999999	3375.6	3375.6	4.6
156	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	1854.9	1854.9	4.4
157	Parque Alerces	19.4045362, -99.24745940000001	3050.0	3050.0	4.4
158	Bombilla Park	19.346807, -99.18619540000002	2135.9	2135.9	4.6
159	Gustavo A. Madero Park	19.4907245, -99.1181194	1490.6	1490.6	3.9
160	Six Flags México	19.2956057, -99.21056519999999	3207.9	3207.9	4.5
161	La Feria Chapultepec Mágico	19.4146944, -99.19622749999999	2234.3	2234.3	4.3
162	¡Kataplum!	19.3139539, -99.0758048	2474.7	2474.7	4.3
163	Perimagico	19.6025482, -99.1916849	3133.9	3133.9	4.1
164	Tierra Extrema	19.703859, -99.23437299999999	4045.5	4045.5	4.4
165	Theme Park "Mini Worlds"	19.5640617, -99.205506	2855.7	2855.7	4.4
166	Granja las Américas	19.4359004, -99.225202	3454.4	3454.4	4.4
167	ZONA EXTREMA PARQUE INTERLOMAS	19.395293, -99.28846	3735.2	3735.2	4.4
168	Rancho Mágico	19.1914891, -99.1701533	3558.7	3558.7	4.5
169	Parque Temático Tlalocan	19.6953256, -98.85642849999999	3375.6	3375.6	4.6
170	KidZania Cuicuilco	19.2981286, -99.18070019999999	2961.7	2961.7	4.5
171	Reino Animal	19.6654446, -98.822029	3263.1	3263.1	4.4
172	Zoológico de Chapultepec	19.4232085, -99.1895256	2419.7	2419.7	4.1
173	Zoo San Juan De Aragon	19.4611421, -99.0811449	712.9	712.9	4.1
174	Zoológico Los Coyotes	19.319074, -99.1217271	2056.3	2056.3	4.4
175	Reino Animal	19.6654446, -98.822029	3263.1	3263.1	4.4
176	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	2043.9	2043.9	4.2
177	Acuario Inbursa	19.4399011, -99.2051139	2192.6	2192.6	4.5
178	Acuario Interactivo	19.4416421, -99.20390049999999	2198.1	2198.1	4.6
179	Rectory Lord of Marvels	19.3832188, -99.14915429999999	1549.6	1549.6	4.6
180	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	1588.4	1588.4	4.7
181	Parroquia de Santa María la Redonda	19.4411626, -99.140851	1447.3	1447.3	4.4
182	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	1907.3	1907.3	4.7
183	Parroquia de Santa Catalina	19.3786023, -99.2084505	2371.0	2371.0	4.5
184	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	2792.9	2792.9	4.4
185	Parish of Our Father	19.265789, -99.13153199999999	3174.6	3174.6	4.6
186	Church of San Bernardo	19.4308451, -99.1338559	1292.4	1292.4	4.4
187	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	1536.6	1536.6	4.6
188	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	1238.4	1238.4	4.5
189	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	1142.4	1142.4	4.3
190	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	1645.9	1645.9	4.5
191	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	1138.3	1138.3	4.6
192	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	1624.1	1624.1	4.4
193	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	1567.0	1567.0	4.5
194	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	3162.7	3162.7	4.6
195	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	1932.8	1932.8	4.5
196	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	2035.0	2035.0	4.7
197	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	1714.4	1714.4	4.4
198	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	3073.7	3073.7	4.7
199	Regina Coeli parish	19.4279059, -99.1389415	1378.7	1378.7	4.4
200	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	1566.1	1566.1	4.2
201	Parroquía de la Divina Providencia	19.405143, -99.165639	1734.8	1734.8	4.6
202	Church of San Francisco	19.4335142, -99.1401466	1492.8	1492.8	4.7
203	Parroquia de San Fernando	19.4394444, -99.1486111	1460.6	1460.6	4.2
204	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	2324.3	2324.3	4.5
205	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	2329.0	2329.0	4.7
206	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	1296.0	1296.0	4.2
207	Parroquia de Cristo Salvador y Santa María Guadalupe	19.5252778, -99.14833329999999	1943.4	1943.4	4.6
208	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	1501.8	1501.8	4.3
209	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	1253.0	1253.0	4.1
210	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	3145.8	3145.8	4.5
211	Iglesia De Coyoacan	19.348308, -99.16221069999999	1878.5	1878.5	4.7
212	San Pedro Apostol Church	19.2957593, -99.17704889999999	2764.9	2764.9	4.5
213	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	525.4	525.4	4.4
214	Parroquia de San Matías Apóstol	19.3901044, -99.121135	1358.6	1358.6	4.4
215	Chapel of Animas	19.4349528, -99.1332757	1742.9	1742.9	4.5
216	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	2446.3	2446.3	4.6
217	Church of Santa Ines	19.4926641, -99.18960059999999	2173.4	2173.4	3.8
218	Parroquia De Monte Carmelo	19.3755348, -99.1973436	2091.8	2091.8	4.4
219	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	1849.2	1849.2	4.7
220	Parroquia Merced de las Huertas	19.4513116, -99.1729584	1543.6	1543.6	4.4
221	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	3197.8	3197.8	4.6
222	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	1898.4	1898.4	4.7
223	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	1464.5	1464.5	4.6
224	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	1894.3	1894.3	4.3
225	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	1349.8	1349.8	4.4
226	Church of San Francisco Mazapa	19.6915618, -98.83259609999999	3338.1	3338.1	4.5
227	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	2047.4	2047.4	4.3
228	Chapel of Santa Catarina	19.3497107, -99.1705739	1774.1	1774.1	4.6
229	Parroquia de Cristo del Mar	19.2856619, -99.0615689	3137.2	3137.2	4.4
230	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	3809.9	3809.9	4.3
231	Parroquia San Jacinto	19.3446556, -99.1934147	2411.0	2411.0	4.7
232	San Juan de Dios Church	19.4369854, -99.1434132	1509.1	1509.1	4.3
233	St. Augustine Parish	19.4352878, -99.19648199999999	2059.9	2059.9	4.7
234	Nuestra Señora del Socorro	19.4225726, -99.2069181	2383.2	2383.2	4.6
235	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	1094.1	1094.1	4.5
236	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	1642.3	1642.3	4.6
237	CHURCH Cuevita	19.3491027, -99.2183226	2577.9	2577.9	4.4
238	Saint Anthony of padua	19.32814, -99.1415394	1863.7	1863.7	4.4
239	Ayuntamiento de Tlalmanalco	19.2058306, -98.8023626	3378.8	3378.8	4.2
240	Alcaldía Iztapalapa	19.3592904, -99.0925256	1619.7	1619.7	3.8
