Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
53	House Museum of Memory Indómita	19.4276917, -99.1346883	2175.3	2175.3	4.5
54	Alfredo Guati Rojo National Watercolor Museum	19.348631, -99.17707	2315.8	2315.8	4.6
55	MI Indian Museum	19.4519111, -99.13131849999999	1959.0	1959.0	4.5
56	Museo del Caracol	19.4190145, -99.1834349	1553.7	1553.7	4.6
57	Museum Adolfo Lopez Mateos	19.5631838, -99.248143	1561.6	1561.6	4.2
58	Museo Nacional de la Estampa	19.4370531, -99.1427154	1794.4	1794.4	4.5
59	Museum Tepexpan	19.613865, -98.947688	2337.3	2337.3	4.1
60	New Fire Museum	19.3481804, -99.0914754	3950.8	3950.8	4.4
61	Mexican Art Gallery GAM	19.413262, -99.18703599999999	1717.7	1717.7	4.5
62	Galería Arte XXI	19.4303069, -99.19247949999999	1499.3	1499.3	4.3
63	kurimanzutto	19.411377, -99.18760499999999	1844.2	1844.2	4.5
64	PROYECTOSMONCLOVA	19.4210233, -99.1559418	1780.0	1780.0	4.5
65	Galeria Ethra	19.4453626, -99.1788344	1033.6	1033.6	4.1
66	Málaga gallery. Contemporary art	19.371228, -99.182334	2153.4	2153.4	4.7
67	OSCAR ROMÁN GALLERY ART AND DESIGN	19.4276202, -99.1975442	1614.1	1614.1	4.6
68	Arte Hoy Galería	19.3557992, -99.16672799999999	2267.8	2267.8	3.6
69	Galería Aguafuerte	19.416628, -99.16006	1821.6	1821.6	4.5
70	Arroniz Contemporary Art	19.418647, -99.161943	1793.8	1793.8	4.5
71	House of Gaga	19.4119833, -99.17119459999999	1790.1	1790.1	4.4
72	Galería Casa Lamm	19.418845, -99.159166	1781.9	1781.9	4.6
73	Machete: Latin American Contemporary Art Gallery	19.4231295, -99.15991819999999	1643.0	1643.0	4.7
74	LS / Galería | Galería de Arte Moderno y Contemporáneo	19.4304842, -99.2017032	1573.7	1573.7	4.3
75	Proyecto H Contemporáneo	19.4169736, -99.171982	1799.0	1799.0	5.0
76	PARQUE Galería	19.415567, -99.183673	1641.7	1641.7	4.2
77	ArtSpace Mexico	19.4086389, -99.17067779999999	1844.3	1844.3	4.5
78	AURA GALERIAS	19.420764, -99.211207	1548.5	1548.5	4.8
79	DLonngi ART	19.4093708, -99.17856309999999	1815.8	1815.8	4.5
80	Galería Hilario Galguera	19.4386784, -99.1616748	1370.9	1370.9	4.3
81	Jardín del Arte	19.4329512, -99.16193919999999	1314.7	1314.7	4.3
82	Galería RGR	19.4134518, -99.1845664	1658.8	1658.8	4.6
83	Galeria Art Forum S.A.	19.4050636, -99.241074	2016.1	2016.1	0.0
84	Galería de arte de la SHCP	19.435146, -99.1334973	2263.9	2263.9	4.6
85	Galería Mascota	19.417819, -99.170711	1639.1	1639.1	4.6
86	Carré d'artistes®	19.4307426, -99.19688959999999	1530.9	1530.9	4.5
87	INBA Galería José María Velasco	19.4479635, -99.13236239999999	1772.4	1772.4	4.4
88	101 Art Galleries	19.3827442, -99.2684606	2333.5	2333.5	3.3
89	Art point	19.4314498, -99.2026042	1582.0	1582.0	4.2
90	YAWÍ	19.4334666, -99.13429420000001	2081.8	2081.8	4.8
91	Traeger & Pinto Contemporary Art	19.41988, -99.160592	1857.0	1857.0	4.5
92	White Cremnitz	19.4284585, -99.13922900000001	2061.6	2061.6	4.3
93	Centro Nacional de las Artes	19.3564533, -99.1407464	2420.2	2420.2	4.7
94	Museo Anahuacalli	19.3231754, -99.1439285	3025.8	3025.8	4.7
95	Alfredo Guati Rojo National Watercolor Museum	19.348631, -99.17707	2315.8	2315.8	4.6
96	MI Indian Museum	19.4519111, -99.13131849999999	1959.0	1959.0	4.5
97	Galeria Malaga arte contemporáneo	19.3713135, -99.18216939999999	2150.7	2150.7	0.0
98	OVALO Galería de Arte	19.3961471, -99.16948239999999	1809.2	1809.2	4.5
99	Bosque de Chapultepec	19.4194815, -99.18945579999999	1956.8	1956.8	4.6
100	Parque Tezozómoc	19.4998595, -99.210754	150.9	150.9	4.4
101	Parque Bicentenario	19.4686896, -99.1972629	1174.6	1174.6	4.7
102	Parque Hundido	19.3782922, -99.17874719999999	1962.9	1962.9	4.6
103	La Mexicana Park	19.3574615, -99.27052119999999	2508.4	2508.4	4.7
104	Cerro de la Estrella National Park	19.3439269, -99.0914995	7668.7	7668.7	4.4
105	Espejo de los Lirios Park	19.651843, -99.21830179999999	2036.0	2036.0	4.3
106	El Tepeyac National Park	19.5039634, -99.1078041	1605.9	1605.9	4.1
107	Parque Ecológico EHECATL	19.5943439, -99.0545412	2309.8	2309.8	4.5
108	Alameda Central	19.4357353, -99.1439486	1857.9	1857.9	4.6
109	Parque Naucalli	19.4930556, -99.24083329999999	916.3	916.3	4.4
110	SEMARNAT Bioparque San Antonio	19.3865189, -99.1963827	1858.5	1858.5	4.5
111	parque rosendo	19.3842214, -99.1872569	1750.8	1750.8	3.3
112	Parque Lincoln	19.4298155, -99.1992389	1567.5	1567.5	4.6
113	Esculturas Park	19.65598, -99.2044432	2167.1	2167.1	4.4
114	Ehécatl Ecological Park	19.58903, -99.048645	2041.2	2041.2	4.4
115	Tlalpan National Park	19.2961412, -99.1931443	2552.3	2552.3	4.6
116	Parque España	19.4153363, -99.1711504	1753.2	1753.2	4.5
117	PARQUE MASAYOSHI OHIRA	19.3524417, -99.14218609999999	3029.2	3029.2	4.3
118	Parque El Batán	19.3327776, -99.2060024	2110.6	2110.6	4.3
119	Azcatl Paqui	19.4728199, -99.20634319999999	752.2	752.2	4.0
120	Parque Lineal	19.4422863, -99.19160680000002	1165.3	1165.3	3.9
121	María Enriqueta Park	19.39945, -99.16717609999999	1821.7	1821.7	4.3
122	Iztaccíhuatl "José Mariano Muciño" Park	19.390052, -99.1350654	2456.5	2456.5	4.3
123	Arboledas Park	19.3779458, -99.16237129999999	2331.9	2331.9	4.5
124	Alfonso Esparza Oteo Park	19.3895948, -99.177103	1853.3	1853.3	4.5
125	Recreativo Familiar Caneguin Park	19.4549443, -99.20543839999999	1131.7	1131.7	4.3
126	Parque Xicoténcatl	19.3563455, -99.15073989999999	2441.9	2441.9	4.3
127	Parque Acacias	19.3641186, -99.17407709999999	2163.5	2163.5	4.4
128	parque pantitlan	19.4152253, -99.05840859999999	2688.1	2688.1	3.8
129	American Park	19.4340768, -99.1966547	1351.5	1351.5	4.5
130	Mariano Matamoros Park	19.3858723, -99.1303425	2444.4	2444.4	4.1
131	Huayamilpas Ecological Park	19.3242607, -99.1504593	3138.2	3138.2	4.0
132	Parque Hundido Bosque De Echegaray	19.49102, -99.2314205	568.8	568.8	4.4
133	Parque San Lorenzo	19.3760197, -99.1767507	2059.8	2059.8	4.5
134	Parque Patolli	19.3691968, -99.00818389999999	3646.1	3646.1	3.8
135	Parque Ecologico Tarango	19.3468874, -99.2513898	2587.1	2587.1	4.2
136	Parque Eco-Turistico Santa Maria Mazatla	19.4934502, -99.3927353	3091.9	3091.9	4.8
137	PUBLICO "PEDRO PLASCENCIA SALINAS" Park	19.4363133, -99.17536229999999	1180.2	1180.2	4.2
138	Jesus Galindo y Villa Park	19.4128475, -99.09797669999999	2465.6	2465.6	4.4
139	San Simón Ticumac Park	19.3747984, -99.1430946	2449.4	2449.4	4.1
140	Jardín del Arte (Parque Tlacoquemécatl)	19.3786085, -99.17170829999999	2198.4	2198.4	4.4
141	ACTEAL Park	19.4129173, -99.0681393	2887.2	2887.2	4.0
142	Cañitas Park	19.4534696, -99.17757569999999	1153.8	1153.8	4.1
143	Parque ecológico Presa Tarango	19.3606403, -99.2150303	2268.7	2268.7	4.1
144	Parque Pombo	19.3925015, -99.1834274	1742.1	1742.1	4.3
145	Parque Escuela Urbano Ecológico Iztacalco	19.3982073, -99.0607351	3075.9	3075.9	4.4
146	Parque San Luis Potosi	19.3480516, -99.18697949999999	2416.2	2416.2	4.3
147	Patoli Park	19.377046, -99.05976509999999	3203.3	3203.3	4.0
148	Niño Quemado Park	19.4375154, -99.08579549999999	2464.7	2464.7	4.0
149	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	2892.3	2892.3	3.9
150	Uno Park	19.3457255, -99.03482059999999	3751.7	3751.7	3.8
151	Pushkin Garden	19.4202716, -99.15464659999999	1782.7	1782.7	4.4
152	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	1830.6	1830.6	4.4
153	Gustavo A. Madero Park	19.4907245, -99.1181194	1790.9	1790.9	3.9
154	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	2318.8	2318.8	4.4
155	Parque de las Montañas	19.347912, -99.12335829999999	2817.0	2817.0	4.3
156	Bombilla Park	19.346807, -99.18619540000002	2437.8	2437.8	4.6
157	Parque Alerces	19.4045362, -99.24745940000001	2060.4	2060.4	4.4
158	Parque ecologico "LA LOMA"	19.3281493, -99.2426861	2731.7	2731.7	4.1
159	Six Flags México	19.2956057, -99.21056519999999	2741.5	2741.5	4.5
160	La Feria Chapultepec Mágico	19.4146944, -99.19622749999999	1788.1	1788.1	4.3
161	¡Kataplum!	19.3139539, -99.0758048	3620.0	3620.0	4.3
162	Perimagico	19.6025482, -99.1916849	1644.8	1644.8	4.1
163	Tierra Extrema	19.703859, -99.23437299999999	2639.7	2639.7	4.4
164	Theme Park "Mini Worlds"	19.5640617, -99.205506	1429.7	1429.7	4.4
165	Granja las Américas	19.4359004, -99.225202	2641.4	2641.4	4.4
166	ZONA EXTREMA PARQUE INTERLOMAS	19.395293, -99.28846	2294.3	2294.3	4.4
167	KidZania Cuicuilco	19.2981286, -99.18070019999999	2767.3	2767.3	4.5
168	Imagic Park	19.3978499, -99.2833847	2124.4	2124.4	4.3
169	Zoológico de Chapultepec	19.4232085, -99.1895256	1897.7	1897.7	4.1
170	Zoo San Juan De Aragon	19.4611421, -99.0811449	2293.3	2293.3	4.1
171	Zoológico Los Coyotes	19.319074, -99.1217271	3130.8	3130.8	4.4
172	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	3264.1	3264.1	4.2
173	Acuario Inbursa	19.4399011, -99.2051139	1273.5	1273.5	4.5
174	Acuario Interactivo	19.4416421, -99.20390049999999	1288.3	1288.3	4.6
175	Rectory Lord of Marvels	19.3832188, -99.14915429999999	2437.1	2437.1	4.6
176	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	1732.9	1732.9	4.7
177	Parroquia de Santa María la Redonda	19.4411626, -99.140851	1837.4	1837.4	4.4
178	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	2567.3	2567.3	4.7
179	Parroquia de Santa Catalina	19.3786023, -99.2084505	2063.6	2063.6	4.5
180	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	1650.3	1650.3	4.4
181	Parish of Our Father	19.265789, -99.13153199999999	3294.5	3294.5	4.6
182	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	2464.4	2464.4	4.7
183	Church of San Bernardo	19.4308451, -99.1338559	2118.4	2118.4	4.4
184	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	2129.5	2129.5	4.6
185	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	2432.0	2432.0	4.5
186	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	2565.4	2565.4	4.3
187	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	2595.5	2595.5	4.5
188	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	1547.8	1547.8	4.6
189	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	2930.0	2930.0	4.4
190	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	1055.0	1055.0	4.5
191	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	2148.7	2148.7	4.6
192	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	2127.3	2127.3	4.5
193	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	1927.5	1927.5	4.7
194	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	879.7	879.7	4.4
195	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	2501.0	2501.0	4.7
196	Regina Coeli parish	19.4279059, -99.1389415	2072.3	2072.3	4.4
197	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	1956.2	1956.2	4.2
198	Parroquía de la Divina Providencia	19.405143, -99.165639	1934.2	1934.2	4.6
199	Church of San Francisco	19.4335142, -99.1401466	1962.7	1962.7	4.7
200	Parroquia de San Fernando	19.4394444, -99.1486111	1767.8	1767.8	4.2
201	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	1494.2	1494.2	4.7
202	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	2509.3	2509.3	4.5
203	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	1530.1	1530.1	4.2
204	Parroquia de Cristo Salvador y Santa María Guadalupe	19.5252778, -99.14833329999999	1307.3	1307.3	4.6
205	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	1955.9	1955.9	4.3
206	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	1307.4	1307.4	4.1
207	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	2679.4	2679.4	4.5
208	Iglesia De Coyoacan	19.348308, -99.16221069999999	2538.5	2538.5	4.7
209	San Pedro Apostol Church	19.2957593, -99.17704889999999	2857.2	2857.2	4.5
210	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	2312.0	2312.0	4.4
211	Parroquia de San Matías Apóstol	19.3901044, -99.121135	2652.3	2652.3	4.4
212	Chapel of Animas	19.4349528, -99.1332757	2358.1	2358.1	4.5
213	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	1262.7	1262.7	4.6
214	Church of Santa Ines	19.4926641, -99.18960059999999	611.3	611.3	3.8
215	Parroquia De Monte Carmelo	19.3755348, -99.1973436	1873.8	1873.8	4.4
216	Parroquia Merced de las Huertas	19.4513116, -99.1729584	1101.8	1101.8	4.4
217	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	1387.7	1387.7	4.6
218	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	1694.8	1694.8	4.7
219	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	1601.9	1601.9	4.6
220	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	3641.6	3641.6	4.3
221	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	1241.1	1241.1	4.4
222	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	1026.5	1026.5	4.3
223	Chapel of Santa Catarina	19.3497107, -99.1705739	2386.1	2386.1	4.6
224	Parroquia de Cristo del Mar	19.2856619, -99.0615689	3953.2	3953.2	4.4
225	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	3343.5	3343.5	4.3
226	Parroquia San Jacinto	19.3446556, -99.1934147	2364.5	2364.5	4.7
227	Templo de Santiago apóstol	19.451025, -99.1368332	1770.4	1770.4	4.3
228	San Juan de Dios Church	19.4369854, -99.1434132	1899.2	1899.2	4.3
229	St. Augustine Parish	19.4352878, -99.19648199999999	1323.7	1323.7	4.7
230	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	1996.4	1996.4	4.5
231	Nuestra Señora del Socorro	19.4225726, -99.2069181	1491.0	1491.0	4.5
232	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	1244.0	1244.0	4.6
233	Rectoria de la Divina Providencia	19.3734614, -99.01221269999999	3437.0	3437.0	4.1
234	CHURCH Cuevita	19.3491027, -99.2183226	2141.9	2141.9	4.4
235	Alcaldía Iztapalapa	19.3592904, -99.0925256	3301.7	3301.7	3.8
