Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
47	Museum of Cultures By Iztapalapa Passion	19.3577118, -99.0875015	2960.7	2960.7	4.4
48	Museo de la Torre Latinoamericana	19.433891, -99.14054399999999	1607.1	1607.1	4.7
49	Museo del Genoma Mesoamericano	19.5968081, -99.0519692	1976.6	1976.6	4.6
50	Museo Universitario del Chopo	19.441993, -99.1567171	1027.4	1027.4	4.5
51	Regional Art Museum	19.5019399, -99.2116346	1130.1	1130.1	4.5
52	Museo Universitario de Ciencias y Artes (MUCA) Roma	19.4190404, -99.1629921	1614.4	1614.4	4.2
53	House Museum of Memory Indómita	19.4276917, -99.1346883	1792.0	1792.0	4.5
54	Museum Tepexpan	19.613865, -98.947688	2103.4	2103.4	4.1
55	Alfredo Guati Rojo National Watercolor Museum	19.348631, -99.17707	2754.6	2754.6	4.6
56	MI Indian Museum	19.4519111, -99.13131849999999	1408.1	1408.1	4.5
57	Museo del Caracol	19.4190145, -99.1834349	1685.7	1685.7	4.6
58	Museum Adolfo Lopez Mateos	19.5631838, -99.248143	2171.6	2171.6	4.2
59	Museo Nacional de la Estampa	19.4370531, -99.1427154	1325.3	1325.3	4.5
60	New Fire Museum	19.3481804, -99.0914754	3943.5	3943.5	4.4
61	Mexican Art Gallery GAM	19.413262, -99.18703599999999	1723.6	1723.6	4.5
62	Galería Arte XXI	19.4303069, -99.19247949999999	1829.1	1829.1	4.3
63	kurimanzutto	19.411377, -99.18760499999999	1829.0	1829.0	4.5
64	PROYECTOSMONCLOVA	19.4210233, -99.1559418	1528.3	1528.3	4.5
65	Galeria Ethra	19.4453626, -99.1788344	1456.2	1456.2	4.1
66	Málaga gallery. Contemporary art	19.371228, -99.182334	2443.6	2443.6	4.7
67	OSCAR ROMÁN GALLERY ART AND DESIGN	19.4276202, -99.1975442	1966.7	1966.7	4.6
68	Arte Hoy Galería	19.3557992, -99.16672799999999	2558.0	2558.0	3.6
69	Galería Aguafuerte	19.416628, -99.16006	1676.7	1676.7	4.5
70	Arroniz Contemporary Art	19.418647, -99.161943	1624.3	1624.3	4.5
71	Machete: Latin American Contemporary Art Gallery	19.4231295, -99.15991819999999	1442.0	1442.0	4.7
72	House of Gaga	19.4119833, -99.17119459999999	1758.3	1758.3	4.4
73	Galería Casa Lamm	19.418845, -99.159166	1580.9	1580.9	4.6
74	LS / Galería | Galería de Arte Moderno y Contemporáneo	19.4304842, -99.2017032	1979.4	1979.4	4.3
75	Proyecto H Contemporáneo	19.4169736, -99.171982	1760.2	1760.2	5.0
76	PARQUE Galería	19.415567, -99.183673	1773.7	1773.7	4.2
77	ArtSpace Mexico	19.4086389, -99.17067779999999	1805.5	1805.5	4.5
78	AURA GALERIAS	19.420764, -99.211207	2253.2	2253.2	4.8
79	DLonngi ART	19.4093708, -99.17856309999999	1784.3	1784.3	4.5
80	Galería Hilario Galguera	19.4386784, -99.1616748	1328.0	1328.0	4.3
81	Jardín del Arte	19.4329512, -99.16193919999999	1264.4	1264.4	4.3
82	Galería RGR	19.4134518, -99.1845664	1745.5	1745.5	4.6
83	Galeria Art Forum S.A.	19.4050636, -99.241074	2742.6	2742.6	0.0
84	Galería de arte de la SHCP	19.435146, -99.1334973	1815.6	1815.6	4.6
85	Galería Mascota	19.417819, -99.170711	1614.1	1614.1	4.6
86	Carré d'artistes®	19.4307426, -99.19688959999999	1890.0	1890.0	4.5
87	101 Art Galleries	19.3827442, -99.2684606	3064.6	3064.6	3.3
88	Art point	19.4314498, -99.2026042	2077.0	2077.0	4.2
89	YAWÍ	19.4334666, -99.13429420000001	1633.5	1633.5	4.8
90	Traeger & Pinto Contemporary Art	19.41988, -99.160592	1671.7	1671.7	4.5
91	1 MES 1 ARTISTA	19.4333041, -99.1493874	1316.5	1316.5	0.0
92	White Cremnitz	19.4284585, -99.13922900000001	1665.9	1665.9	4.3
93	Centro Nacional de las Artes	19.3564533, -99.1407464	2603.4	2603.4	4.7
94	Museo Anahuacalli	19.3231754, -99.1439285	3166.9	3166.9	4.7
95	Alfredo Guati Rojo National Watercolor Museum	19.348631, -99.17707	2754.6	2754.6	4.6
96	MI Indian Museum	19.4519111, -99.13131849999999	1408.1	1408.1	4.5
97	Galeria Malaga arte contemporáneo	19.3713135, -99.18216939999999	2440.9	2440.9	0.0
98	OVALO Galería de Arte	19.3961471, -99.16948239999999	2039.5	2039.5	4.5
99	Bosque de Chapultepec	19.4194815, -99.18945579999999	2237.6	2237.6	4.6
100	Parque Tezozómoc	19.4998595, -99.210754	1152.7	1152.7	4.4
101	Parque Bicentenario	19.4686896, -99.1972629	2026.1	2026.1	4.7
102	La Mexicana Park	19.3574615, -99.27052119999999	2870.1	2870.1	4.7
103	Parque Hundido	19.3782922, -99.17874719999999	2308.9	2308.9	4.6
104	Cerro de la Estrella National Park	19.3439269, -99.0914995	7661.4	7661.4	4.4
105	Espejo de los Lirios Park	19.651843, -99.21830179999999	2540.5	2540.5	4.3
106	Parque Ecológico EHECATL	19.5943439, -99.0545412	2075.9	2075.9	4.5
107	Alameda Central	19.4357353, -99.1439486	1388.8	1388.8	4.6
108	El Tepeyac National Park	19.5039634, -99.1078041	1263.1	1263.1	4.1
109	Parque Naucalli	19.4930556, -99.24083329999999	2055.0	2055.0	4.4
110	SEMARNAT Bioparque San Antonio	19.3865189, -99.1963827	2511.6	2511.6	4.5
111	parque rosendo	19.3842214, -99.1872569	2359.3	2359.3	3.3
112	Parque Lincoln	19.4298155, -99.1992389	1959.8	1959.8	4.6
113	Esculturas Park	19.65598, -99.2044432	2671.6	2671.6	4.4
114	Ehécatl Ecological Park	19.58903, -99.048645	1807.3	1807.3	4.4
115	Tlalpan National Park	19.2961412, -99.1931443	3288.6	3288.6	4.6
116	Parque España	19.4153363, -99.1711504	1706.5	1706.5	4.5
117	PARQUE MASAYOSHI OHIRA	19.3524417, -99.14218609999999	3229.6	3229.6	4.3
118	Parque El Batán	19.3327776, -99.2060024	2846.9	2846.9	4.3
119	Azcatl Paqui	19.4728199, -99.20634319999999	1845.5	1845.5	4.0
120	Parque Lineal	19.4422863, -99.19160680000002	1841.0	1841.0	3.9
121	María Enriqueta Park	19.39945, -99.16717609999999	1914.8	1914.8	4.3
122	Iztaccíhuatl "José Mariano Muciño" Park	19.390052, -99.1350654	2426.0	2426.0	4.3
123	Arboledas Park	19.3779458, -99.16237129999999	2479.3	2479.3	4.5
124	Alfonso Esparza Oteo Park	19.3895948, -99.177103	2179.8	2179.8	4.5
125	Recreativo Familiar Caneguin Park	19.4549443, -99.20543839999999	1983.2	1983.2	4.3
126	Tlaltecahuacan Park	19.5837198, -98.8791858	3573.7	3573.7	4.3
127	Parque Xicoténcatl	19.3563455, -99.15073989999999	2732.1	2732.1	4.3
128	Parque Acacias	19.3641186, -99.17407709999999	2617.1	2617.1	4.4
129	parque pantitlan	19.4152253, -99.05840859999999	2422.9	2422.9	3.8
130	Mariano Matamoros Park	19.3858723, -99.1303425	2413.9	2413.9	4.1
131	Huayamilpas Ecological Park	19.3242607, -99.1504593	3279.3	3279.3	4.0
132	Parque Hundido Bosque De Echegaray	19.49102, -99.2314205	1707.5	1707.5	4.4
133	Parque San Lorenzo	19.3760197, -99.1767507	2393.4	2393.4	4.5
134	Parque Patolli	19.3691968, -99.00818389999999	3123.0	3123.0	3.8
135	Parque Eco-Turistico Santa Maria Mazatla	19.4934502, -99.3927353	4065.9	4065.9	4.8
136	Parque Ecologico Tarango	19.3468874, -99.2513898	3015.2	3015.2	4.2
137	PUBLICO "PEDRO PLASCENCIA SALINAS" Park	19.4363133, -99.17536229999999	1347.9	1347.9	4.2
138	Jesus Galindo y Villa Park	19.4128475, -99.09797669999999	2219.6	2219.6	4.4
139	San Simón Ticumac Park	19.3747984, -99.1430946	2349.1	2349.1	4.1
140	Jardín del Arte (Parque Tlacoquemécatl)	19.3786085, -99.17170829999999	2424.0	2424.0	4.4
141	ACTEAL Park	19.4129173, -99.0681393	2217.4	2217.4	4.0
142	Cañitas Park	19.4534696, -99.17757569999999	1534.5	1534.5	4.1
143	Parque ecológico Presa Tarango	19.3606403, -99.2150303	2876.4	2876.4	4.1
144	Parque Pombo	19.3925015, -99.1834274	2010.4	2010.4	4.3
145	Parque Escuela Urbano Ecológico Iztacalco	19.3982073, -99.0607351	2552.8	2552.8	4.4
146	Parque San Luis Potosi	19.3480516, -99.18697949999999	2921.2	2921.2	4.3
147	Patoli Park	19.377046, -99.05976509999999	2680.2	2680.2	4.0
148	Niño Quemado Park	19.4375154, -99.08579549999999	1748.6	1748.6	4.0
149	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	2231.2	2231.2	3.9
150	Parque Temático Tlalocan	19.6953256, -98.85642849999999	3093.6	3093.6	4.6
151	Uno Park	19.3457255, -99.03482059999999	3228.6	3228.6	3.8
152	Pushkin Garden	19.4202716, -99.15464659999999	1521.8	1521.8	4.4
153	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	2566.9	2566.9	4.4
154	Gustavo A. Madero Park	19.4907245, -99.1181194	1177.4	1177.4	3.9
155	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	2521.9	2521.9	4.4
156	Parque de las Montañas	19.347912, -99.12335829999999	2936.8	2936.8	4.3
157	Bombilla Park	19.346807, -99.18619540000002	2942.8	2942.8	4.6
158	Parque Alerces	19.4045362, -99.24745940000001	2786.9	2786.9	4.4
159	Six Flags México	19.2956057, -99.21056519999999	3390.8	3390.8	4.5
160	La Feria Chapultepec Mágico	19.4146944, -99.19622749999999	2048.6	2048.6	4.3
161	¡Kataplum!	19.3139539, -99.0758048	3698.9	3698.9	4.3
162	Perimagico	19.6025482, -99.1916849	2149.3	2149.3	4.1
163	Tierra Extrema	19.703859, -99.23437299999999	3144.2	3144.2	4.4
164	Theme Park "Mini Worlds"	19.5640617, -99.205506	1871.1	1871.1	4.4
165	Granja las Américas	19.4359004, -99.225202	3191.3	3191.3	4.4
166	ZONA EXTREMA PARQUE INTERLOMAS	19.395293, -99.28846	3433.0	3433.0	4.4
167	Parque Temático Tlalocan	19.6953256, -98.85642849999999	3093.6	3093.6	4.6
168	KidZania Cuicuilco	19.2981286, -99.18070019999999	3416.6	3416.6	4.5
169	Zoológico de Chapultepec	19.4232085, -99.1895256	2178.5	2178.5	4.1
170	Zoo San Juan De Aragon	19.4611421, -99.0811449	1367.3	1367.3	4.1
171	Zoológico Los Coyotes	19.319074, -99.1217271	3329.5	3329.5	4.4
172	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	3097.7	3097.7	4.2
173	Acuario Inbursa	19.4399011, -99.2051139	1929.5	1929.5	4.5
174	Acuario Interactivo	19.4416421, -99.20390049999999	1935.0	1935.0	4.6
175	Rectory Lord of Marvels	19.3832188, -99.14915429999999	2424.8	2424.8	4.6
176	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	891.2	891.2	4.7
177	Parroquia de Santa María la Redonda	19.4411626, -99.140851	1368.3	1368.3	4.4
178	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	2857.5	2857.5	4.7
179	Parroquia de Santa Catalina	19.3786023, -99.2084505	2671.3	2671.3	4.5
180	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	2529.8	2529.8	4.4
181	Parish of Our Father	19.265789, -99.13153199999999	4030.8	4030.8	4.6
182	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	2016.1	2016.1	4.7
183	Church of San Bernardo	19.4308451, -99.1338559	1730.0	1730.0	4.4
184	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	1741.1	1741.1	4.6
185	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	2400.1	2400.1	4.5
186	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	2378.9	2378.9	4.3
187	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	2851.2	2851.2	4.5
188	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	853.3	853.3	4.6
189	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	2897.3	2897.3	4.4
190	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	1185.8	1185.8	4.5
191	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	2899.6	2899.6	4.6
192	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	2739.7	2739.7	4.5
193	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	2361.4	2361.4	4.7
194	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	1318.7	1318.7	4.4
195	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	2862.7	2862.7	4.7
196	Regina Coeli parish	19.4279059, -99.1389415	1676.6	1676.6	4.4
197	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	1487.1	1487.1	4.2
198	Parroquía de la Divina Providencia	19.405143, -99.165639	1897.2	1897.2	4.6
199	Church of San Francisco	19.4335142, -99.1401466	1598.4	1598.4	4.7
200	Parroquia de San Fernando	19.4394444, -99.1486111	1303.4	1303.4	4.2
201	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	2084.9	2084.9	4.7
202	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	3245.6	3245.6	4.5
203	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	1097.1	1097.1	4.2
204	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	1448.9	1448.9	4.3
205	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	612.9	612.9	4.1
206	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	3328.7	3328.7	4.5
207	Iglesia De Coyoacan	19.348308, -99.16221069999999	2828.7	2828.7	4.7
208	San Pedro Apostol Church	19.2957593, -99.17704889999999	3506.5	3506.5	4.5
209	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	1448.8	1448.8	4.4
210	Parroquia de San Matías Apóstol	19.3901044, -99.121135	2488.1	2488.1	4.4
211	Chapel of Animas	19.4349528, -99.1332757	1909.8	1909.8	4.5
212	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	2183.2	2183.2	4.6
213	Church of Santa Ines	19.4926641, -99.18960059999999	1188.8	1188.8	3.8
214	Parroquia De Monte Carmelo	19.3755348, -99.1973436	2482.3	2482.3	4.4
215	Parroquia Merced de las Huertas	19.4513116, -99.1729584	1280.5	1280.5	4.4
216	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	2213.2	2213.2	4.6
217	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	1656.0	1656.0	4.7
218	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	1168.9	1168.9	4.6
219	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	3118.5	3118.5	4.3
220	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	1086.7	1086.7	4.4
221	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	1784.3	1784.3	4.3
222	Chapel of Santa Catarina	19.3497107, -99.1705739	2676.3	2676.3	4.6
223	Parroquia de Cristo del Mar	19.2856619, -99.0615689	4361.4	4361.4	4.4
224	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	3992.8	3992.8	4.3
225	Parroquia San Jacinto	19.3446556, -99.1934147	2941.1	2941.1	4.7
226	Templo de Santiago apóstol	19.451025, -99.1368332	1275.1	1275.1	4.3
227	San Juan de Dios Church	19.4369854, -99.1434132	1430.1	1430.1	4.3
228	St. Augustine Parish	19.4352878, -99.19648199999999	1796.8	1796.8	4.7
229	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	1573.1	1573.1	4.5
230	Nuestra Señora del Socorro	19.4225726, -99.2069181	2172.5	2172.5	4.5
231	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	1261.1	1261.1	4.6
232	Rectoria de la Divina Providencia	19.3734614, -99.01221269999999	2913.9	2913.9	4.1
233	CHURCH Cuevita	19.3491027, -99.2183226	2878.2	2878.2	4.4
234	Saint Anthony of padua	19.32814, -99.1415394	2862.0	2862.0	4.4
235	Alcaldía Iztapalapa	19.3592904, -99.0925256	2856.2	2856.2	3.8
