Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
201	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	1583.5	1583.5	4.7
202	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	1586.6	1586.6	4.2
203	Parroquia de Cristo Salvador y Santa María Guadalupe	19.5252778, -99.14833329999999	2740.9	2740.9	4.6
204	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	1408.2	1408.2	4.3
205	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	2050.5	2050.5	4.1
206	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	2121.3	2121.3	4.5
207	Iglesia De Coyoacan	19.348308, -99.16221069999999	831.3	831.3	4.7
208	San Pedro Apostol Church	19.2957593, -99.17704889999999	1564.7	1564.7	4.5
209	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	1497.1	1497.1	4.4
210	Parroquia de San Matías Apóstol	19.3901044, -99.121135	870.3	870.3	4.4
211	Chapel of Animas	19.4349528, -99.1332757	1440.2	1440.2	4.5
212	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	1781.3	1781.3	4.6
213	Church of Santa Ines	19.4926641, -99.18960059999999	2581.1	2581.1	3.8
214	Parroquia De Monte Carmelo	19.3755348, -99.1973436	1044.6	1044.6	4.4
215	Parroquia Merced de las Huertas	19.4513116, -99.1729584	1970.6	1970.6	4.4
216	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	2895.9	2895.9	4.6
217	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	1603.6	1603.6	4.7
218	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	1719.6	1719.6	4.6
219	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	2093.6	2093.6	4.3
220	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	1920.5	1920.5	4.4
221	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	2181.9	2181.9	4.3
222	Chapel of Santa Catarina	19.3497107, -99.1705739	726.9	726.9	4.6
223	Parroquia de Cristo del Mar	19.2856619, -99.0615689	2604.6	2604.6	4.4
224	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	2870.0	2870.0	4.3
225	Parroquia San Jacinto	19.3446556, -99.1934147	1363.8	1363.8	4.7
226	Templo de Santiago apóstol	19.451025, -99.1368332	1630.5	1630.5	4.3
227	San Juan de Dios Church	19.4369854, -99.1434132	1320.5	1320.5	4.3
228	St. Augustine Parish	19.4352878, -99.19648199999999	1792.9	1792.9	4.7
229	Nuestra Señora del Socorro	19.4225726, -99.2069181	1611.0	1611.0	4.6
230	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	2099.1	2099.1	4.5
231	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	2261.1	2261.1	4.6
232	Rectoria de la Divina Providencia	19.3734614, -99.01221269999999	1913.9	1913.9	4.1
233	CHURCH Cuevita	19.3491027, -99.2183226	1579.8	1579.8	4.4
234	Alcaldía Iztapalapa	19.3592904, -99.0925256	1273.5	1273.5	3.8
