Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
108	parque rosendo	19.3842214, -99.1872569	959.8	959.8	3.3
109	Parque Lincoln	19.4298155, -99.1992389	1473.9	1473.9	4.6
110	Ehécatl Ecological Park	19.58903, -99.048645	3552.0	3552.0	4.4
111	Tlalpan National Park	19.2961412, -99.1931443	1514.9	1514.9	4.6
112	Parque España	19.4153363, -99.1711504	1519.4	1519.4	4.5
113	PARQUE MASAYOSHI OHIRA	19.3524417, -99.14218609999999	1156.1	1156.1	4.3
114	Parque El Batán	19.3327776, -99.2060024	1263.8	1263.8	4.3
115	Azcatl Paqui	19.4728199, -99.20634319999999	2070.4	2070.4	4.0
116	Parque Lineal	19.4422863, -99.19160680000002	2065.0	2065.0	3.9
117	María Enriqueta Park	19.39945, -99.16717609999999	1175.3	1175.3	4.3
118	Iztaccíhuatl "José Mariano Muciño" Park	19.390052, -99.1350654	850.3	850.3	4.3
119	Arboledas Park	19.3779458, -99.16237129999999	538.2	538.2	4.5
120	Alfonso Esparza Oteo Park	19.3895948, -99.177103	1007.8	1007.8	4.5
121	Recreativo Familiar Caneguin Park	19.4549443, -99.20543839999999	1726.0	1726.0	4.3
122	Tlaltecahuacan Park	19.5837198, -98.8791858	4308.9	4308.9	4.3
123	Parque Xicoténcatl	19.3563455, -99.15073989999999	558.8	558.8	4.3
124	Parque Acacias	19.3641186, -99.17407709999999	409.6	409.6	4.4
125	parque pantitlan	19.4152253, -99.05840859999999	1754.4	1754.4	3.8
126	Mariano Matamoros Park	19.3858723, -99.1303425	954.0	954.0	4.1
127	Huayamilpas Ecological Park	19.3242607, -99.1504593	1303.5	1303.5	4.0
128	Parque Hundido Bosque De Echegaray	19.49102, -99.2314205	1847.6	1847.6	4.4
129	Parque San Lorenzo	19.3760197, -99.1767507	761.9	761.9	4.5
130	Parque Patolli	19.3691968, -99.00818389999999	2360.1	2360.1	3.8
131	Parque Eco-Turistico Santa Maria Mazatla	19.4934502, -99.3927353	4114.8	4114.8	4.8
132	Parque Ecologico Tarango	19.3468874, -99.2513898	1881.2	1881.2	4.2
133	PUBLICO "PEDRO PLASCENCIA SALINAS" Park	19.4363133, -99.17536229999999	1848.7	1848.7	4.2
134	San Simón Ticumac Park	19.3747984, -99.1430946	844.2	844.2	4.1
135	Jesus Galindo y Villa Park	19.4128475, -99.09797669999999	1162.6	1162.6	4.4
136	Jardín del Arte (Parque Tlacoquemécatl)	19.3786085, -99.17170829999999	712.0	712.0	4.4
137	ACTEAL Park	19.4129173, -99.0681393	1601.2	1601.2	4.0
138	Cañitas Park	19.4534696, -99.17757569999999	2244.3	2244.3	4.1
139	Parque ecológico Presa Tarango	19.3606403, -99.2150303	1324.3	1324.3	4.1
140	Parque Pombo	19.3925015, -99.1834274	1004.3	1004.3	4.3
141	Cumbres del Ajusco National Park	19.1645013, -99.2922823	5300.2	5300.2	4.6
142	Parque Escuela Urbano Ecológico Iztacalco	19.3982073, -99.0607351	1789.9	1789.9	4.4
143	Parque San Luis Potosi	19.3480516, -99.18697949999999	778.0	778.0	4.3
144	Patoli Park	19.377046, -99.05976509999999	1853.6	1853.6	4.0
145	Niño Quemado Park	19.4375154, -99.08579549999999	1513.7	1513.7	4.0
146	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	1606.3	1606.3	3.9
147	Uno Park	19.3457255, -99.03482059999999	2044.4	2044.4	3.8
148	Pushkin Garden	19.4202716, -99.15464659999999	1591.8	1591.8	4.4
149	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	1124.7	1124.7	4.4
150	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	399.3	399.3	4.4
151	Parque Alerces	19.4045362, -99.24745940000001	2139.5	2139.5	4.4
152	Bombilla Park	19.346807, -99.18619540000002	799.6	799.6	4.6
153	Parque de las Montañas	19.347912, -99.12335829999999	943.9	943.9	4.3
154	Parque ecologico "LA LOMA"	19.3281493, -99.2426861	2014.4	2014.4	4.1
155	Gustavo A. Madero Park	19.4907245, -99.1181194	2699.4	2699.4	3.9
156	Jalalpa 2000 Park	19.3710847, -99.24281649999999	2155.5	2155.5	3.8
157	Six Flags México	19.2956057, -99.21056519999999	2082.1	2082.1	4.5
158	La Feria Chapultepec Mágico	19.4146944, -99.19622749999999	1431.4	1431.4	4.3
159	¡Kataplum!	19.3139539, -99.0758048	2299.0	2299.0	4.3
160	Perimagico	19.6025482, -99.1916849	2964.5	2964.5	4.1
161	Theme Park "Mini Worlds"	19.5640617, -99.205506	2907.0	2907.0	4.4
162	Granja las Américas	19.4359004, -99.225202	2719.5	2719.5	4.4
163	ZONA EXTREMA PARQUE INTERLOMAS	19.395293, -99.28846	2907.0	2907.0	4.4
164	Rancho Mágico	19.1914891, -99.1701533	2542.8	2542.8	4.5
165	KidZania Cuicuilco	19.2981286, -99.18070019999999	1567.1	1567.1	4.5
166	Imagic Park	19.3978499, -99.2833847	2644.5	2644.5	4.3
167	Zoológico de Chapultepec	19.4232085, -99.1895256	1569.8	1569.8	4.1
168	Zoo San Juan De Aragon	19.4611421, -99.0811449	1955.0	1955.0	4.1
169	Zoológico Los Coyotes	19.319074, -99.1217271	1257.7	1257.7	4.4
170	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	2566.4	2566.4	4.2
171	Acuario Inbursa	19.4399011, -99.2051139	1641.4	1641.4	4.5
172	Acuario Interactivo	19.4416421, -99.20390049999999	1836.9	1836.9	4.6
173	Rectory Lord of Marvels	19.3832188, -99.14915429999999	804.2	804.2	4.6
174	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	2635.9	2635.9	4.7
175	Parroquia de Santa María la Redonda	19.4411626, -99.140851	1826.9	1826.9	4.4
176	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	613.8	613.8	4.7
177	Parroquia de Santa Catalina	19.3786023, -99.2084505	1249.9	1249.9	4.5
178	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	1882.4	1882.4	4.4
179	Parish of Our Father	19.265789, -99.13153199999999	2158.7	2158.7	4.6
180	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	1923.4	1923.4	4.7
181	Church of San Bernardo	19.4308451, -99.1338559	1366.6	1366.6	4.4
182	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	1575.2	1575.2	4.6
183	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	1088.6	1088.6	4.5
184	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	1244.4	1244.4	4.3
185	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	722.4	722.4	4.5
186	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	2231.8	2231.8	4.6
187	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	1056.9	1056.9	4.4
188	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	2124.4	2124.4	4.5
189	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	2226.8	2226.8	4.6
190	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	596.5	596.5	4.5
191	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	844.0	844.0	4.7
192	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	2390.6	2390.6	4.4
193	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	2245.5	2245.5	4.7
194	Regina Coeli parish	19.4279059, -99.1389415	1452.9	1452.9	4.4
195	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	1767.0	1767.0	4.2
196	Parroquía de la Divina Providencia	19.405143, -99.165639	1363.8	1363.8	4.6
197	Church of San Francisco	19.4335142, -99.1401466	1574.9	1574.9	4.7
198	Parroquia de San Fernando	19.4394444, -99.1486111	1852.8	1852.8	4.2
199	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	1030.8	1030.8	4.5
200	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	1439.7	1439.7	4.7
201	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	1963.5	1963.5	4.2
202	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	1785.1	1785.1	4.3
203	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	2427.4	2427.4	4.1
204	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	1839.4	1839.4	4.5
205	Iglesia De Coyoacan	19.348308, -99.16221069999999	585.0	585.0	4.7
206	San Pedro Apostol Church	19.2957593, -99.17704889999999	1749.0	1749.0	4.5
207	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	1734.2	1734.2	4.4
208	Parroquia de San Matías Apóstol	19.3901044, -99.121135	1099.7	1099.7	4.4
209	Chapel of Animas	19.4349528, -99.1332757	1817.1	1817.1	4.5
210	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	1637.5	1637.5	4.6
211	Church of Santa Ines	19.4926641, -99.18960059999999	2560.0	2560.0	3.8
212	Parroquia De Monte Carmelo	19.3755348, -99.1973436	900.8	900.8	4.4
213	Parroquia de Cristo Salvador y Santa María Guadalupe	19.5252778, -99.14833329999999	3117.8	3117.8	4.6
214	Parroquia Merced de las Huertas	19.4513116, -99.1729584	1939.9	1939.9	4.4
215	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	2752.1	2752.1	4.6
216	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	1541.5	1541.5	4.7
217	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	2096.5	2096.5	4.6
218	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	2354.7	2354.7	4.3
219	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	1884.3	1884.3	4.4
220	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	2094.4	2094.4	4.3
221	Chapel of Santa Catarina	19.3497107, -99.1705739	480.6	480.6	4.6
222	Parroquia de Cristo del Mar	19.2856619, -99.0615689	2777.7	2777.7	4.4
223	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	2626.2	2626.2	4.3
224	Parroquia San Jacinto	19.3446556, -99.1934147	1074.7	1074.7	4.7
225	San Juan de Dios Church	19.4369854, -99.1434132	1697.4	1697.4	4.3
226	St. Augustine Parish	19.4352878, -99.19648199999999	1649.1	1649.1	4.7
227	Nuestra Señora del Socorro	19.4225726, -99.2069181	1467.2	1467.2	4.6
228	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	2336.2	2336.2	4.5
229	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	2318.5	2318.5	4.6
230	Rectoria de la Divina Providencia	19.3734614, -99.01221269999999	2151.0	2151.0	4.1
231	CHURCH Cuevita	19.3491027, -99.2183226	1436.0	1436.0	4.4
232	Saint Anthony of padua	19.32814, -99.1415394	847.8	847.8	4.4
233	Alcaldía Iztapalapa	19.3592904, -99.0925256	1578.2	1578.2	3.8
