Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
54	Alfredo Guati Rojo National Watercolor Museum	19.348631, -99.17707	3676.7	3676.7	4.6
55	MI Indian Museum	19.4519111, -99.13131849999999	2347.0	2347.0	4.5
56	Museum Adolfo Lopez Mateos	19.5631838, -99.248143	2157.8	2157.8	4.2
57	Museo del Caracol	19.4190145, -99.1834349	2624.0	2624.0	4.6
58	Museo Nacional de la Estampa	19.4370531, -99.1427154	2263.6	2263.6	4.5
59	New Fire Museum	19.3481804, -99.0914754	4809.8	4809.8	4.4
60	Museo Militar De Aviación	19.7498854, -99.00094020000002	3820.8	3820.8	4.7
61	Mexican Art Gallery GAM	19.413262, -99.18703599999999	2661.9	2661.9	4.5
62	Galería Arte XXI	19.4303069, -99.19247949999999	2767.4	2767.4	4.3
63	PROYECTOSMONCLOVA	19.4210233, -99.1559418	2466.6	2466.6	4.5
64	kurimanzutto	19.411377, -99.18760499999999	2767.3	2767.3	4.5
65	Galeria Ethra	19.4453626, -99.1788344	2394.5	2394.5	4.1
66	OSCAR ROMÁN GALLERY ART AND DESIGN	19.4276202, -99.1975442	2905.0	2905.0	4.6
67	Málaga gallery. Contemporary art	19.371228, -99.182334	3381.9	3381.9	4.7
68	Arte Hoy Galería	19.3557992, -99.16672799999999	3496.3	3496.3	3.6
69	Galería Aguafuerte	19.416628, -99.16006	2615.0	2615.0	4.5
70	Arroniz Contemporary Art	19.418647, -99.161943	2562.6	2562.6	4.5
71	House of Gaga	19.4119833, -99.17119459999999	2696.6	2696.6	4.4
72	Galería Casa Lamm	19.418845, -99.159166	2519.2	2519.2	4.6
73	Machete: Latin American Contemporary Art Gallery	19.4231295, -99.15991819999999	2380.3	2380.3	4.7
74	LS / Galería | Galería de Arte Moderno y Contemporáneo	19.4304842, -99.2017032	2803.0	2803.0	4.3
75	Proyecto H Contemporáneo	19.4169736, -99.171982	2698.5	2698.5	5.0
76	ArtSpace Mexico	19.4086389, -99.17067779999999	2743.8	2743.8	4.5
77	PARQUE Galería	19.415567, -99.183673	2712.0	2712.0	4.2
78	DLonngi ART	19.4093708, -99.17856309999999	2722.6	2722.6	4.5
79	Jardín del Arte	19.4329512, -99.16193919999999	2202.7	2202.7	4.3
80	Galeria Art Forum S.A.	19.4050636, -99.241074	3301.5	3301.5	0.0
81	AURA GALERIAS	19.420764, -99.211207	2812.1	2812.1	4.8
82	Galería Hilario Galguera	19.4386784, -99.1616748	2266.3	2266.3	4.3
83	Galería RGR	19.4134518, -99.1845664	2683.8	2683.8	4.6
84	Galería de arte de la SHCP	19.435146, -99.1334973	2753.9	2753.9	4.6
85	Galería Mascota	19.417819, -99.170711	2552.4	2552.4	4.6
86	Carré d'artistes®	19.4307426, -99.19688959999999	2828.3	2828.3	4.5
87	101 Art Galleries	19.3827442, -99.2684606	3718.8	3718.8	3.3
88	Art point	19.4314498, -99.2026042	2795.2	2795.2	4.2
89	YAWÍ	19.4334666, -99.13429420000001	2571.8	2571.8	4.8
90	Traeger & Pinto Contemporary Art	19.41988, -99.160592	2610.0	2610.0	4.5
91	1 MES 1 ARTISTA	19.4333041, -99.1493874	2254.8	2254.8	0.0
92	White Cremnitz	19.4284585, -99.13922900000001	2604.2	2604.2	4.3
93	Centro Nacional de las Artes	19.3564533, -99.1407464	3541.7	3541.7	4.7
94	Museo Anahuacalli	19.3231754, -99.1439285	4105.2	4105.2	4.7
95	Alfredo Guati Rojo National Watercolor Museum	19.348631, -99.17707	3676.7	3676.7	4.6
96	MI Indian Museum	19.4519111, -99.13131849999999	2347.0	2347.0	4.5
97	Galeria Malaga arte contemporáneo	19.3713135, -99.18216939999999	3379.2	3379.2	0.0
98	OVALO Galería de Arte	19.3961471, -99.16948239999999	2977.8	2977.8	4.5
99	Bosque de Chapultepec	19.4194815, -99.18945579999999	3203.0	3203.0	4.6
100	Parque Tezozómoc	19.4998595, -99.210754	1646.6	1646.6	4.4
101	Parque Bicentenario	19.4686896, -99.1972629	2520.0	2520.0	4.7
102	La Mexicana Park	19.3574615, -99.27052119999999	3762.4	3762.4	4.7
103	Parque Hundido	19.3782922, -99.17874719999999	3247.2	3247.2	4.6
104	Cerro de la Estrella National Park	19.3439269, -99.0914995	8527.7	8527.7	4.4
105	Espejo de los Lirios Park	19.651843, -99.21830179999999	2456.3	2456.3	4.3
106	Parque Ecológico EHECATL	19.5943439, -99.0545412	2717.0	2717.0	4.5
107	Alameda Central	19.4357353, -99.1439486	2327.1	2327.1	4.6
108	El Tepeyac National Park	19.5039634, -99.1078041	1919.3	1919.3	4.1
109	Parque Naucalli	19.4930556, -99.24083329999999	2275.3	2275.3	4.4
110	SEMARNAT Bioparque San Antonio	19.3865189, -99.1963827	3219.4	3219.4	4.5
111	parque rosendo	19.3842214, -99.1872569	3111.7	3111.7	3.3
112	Parque Lincoln	19.4298155, -99.1992389	2780.7	2780.7	4.6
113	Esculturas Park	19.65598, -99.2044432	2587.4	2587.4	4.4
114	Ehécatl Ecological Park	19.58903, -99.048645	2448.4	2448.4	4.4
115	Tlalpan National Park	19.2961412, -99.1931443	3913.2	3913.2	4.6
116	Parque España	19.4153363, -99.1711504	2644.8	2644.8	4.5
117	PARQUE MASAYOSHI OHIRA	19.3524417, -99.14218609999999	4167.9	4167.9	4.3
118	Parque El Batán	19.3327776, -99.2060024	3471.5	3471.5	4.3
119	Azcatl Paqui	19.4728199, -99.20634319999999	2339.4	2339.4	4.0
120	Parque Lineal	19.4422863, -99.19160680000002	2510.7	2510.7	3.9
121	Alameda de Santa María	19.4496734, -99.15690169999999	2019.4	2019.4	4.5
122	María Enriqueta Park	19.39945, -99.16717609999999	2853.1	2853.1	4.3
123	Iztaccíhuatl "José Mariano Muciño" Park	19.390052, -99.1350654	3283.0	3283.0	4.3
124	Arboledas Park	19.3779458, -99.16237129999999	3417.6	3417.6	4.5
125	Alfonso Esparza Oteo Park	19.3895948, -99.177103	3118.1	3118.1	4.5
126	Recreativo Familiar Caneguin Park	19.4549443, -99.20543839999999	2512.9	2512.9	4.3
127	Tlaltecahuacan Park	19.5837198, -98.8791858	4214.8	4214.8	4.3
128	Parque Xicoténcatl	19.3563455, -99.15073989999999	3670.4	3670.4	4.3
129	Parque Acacias	19.3641186, -99.17407709999999	3524.4	3524.4	4.4
130	parque pantitlan	19.4152253, -99.05840859999999	3096.7	3096.7	3.8
131	Mariano Matamoros Park	19.3858723, -99.1303425	3324.9	3324.9	4.1
132	Huayamilpas Ecological Park	19.3242607, -99.1504593	4217.6	4217.6	4.0
133	Parque Hundido Bosque De Echegaray	19.49102, -99.2314205	2027.0	2027.0	4.4
134	Parque San Lorenzo	19.3760197, -99.1767507	3331.7	3331.7	4.5
135	"Carpatos" Public Park	19.4144356, -99.2154837	3006.2	3006.2	4.1
136	Parque Patolli	19.3691968, -99.00818389999999	4057.3	4057.3	3.8
137	Parque Eco-Turistico Santa Maria Mazatla	19.4934502, -99.3927353	4316.0	4316.0	4.8
138	Jesus Galindo y Villa Park	19.4128475, -99.09797669999999	3202.1	3202.1	4.4
139	PUBLICO "PEDRO PLASCENCIA SALINAS" Park	19.4363133, -99.17536229999999	2286.2	2286.2	4.2
140	Parque Ecologico Tarango	19.3468874, -99.2513898	3907.5	3907.5	4.2
141	San Simón Ticumac Park	19.3747984, -99.1430946	3287.4	3287.4	4.1
142	Jardín del Arte (Parque Tlacoquemécatl)	19.3786085, -99.17170829999999	3362.3	3362.3	4.4
143	ACTEAL Park	19.4129173, -99.0681393	3162.1	3162.1	4.0
144	Cañitas Park	19.4534696, -99.17757569999999	2472.8	2472.8	4.1
145	Parque ecológico Presa Tarango	19.3606403, -99.2150303	3629.6	3629.6	4.1
146	Parque Pombo	19.3925015, -99.1834274	2948.7	2948.7	4.3
147	Parque Escuela Urbano Ecológico Iztacalco	19.3982073, -99.0607351	3487.1	3487.1	4.4
148	Balvanera Park	19.3833922, -99.0309709	3899.6	3899.6	3.8
149	Parque San Luis Potosi	19.3480516, -99.18697949999999	3777.1	3777.1	4.3
150	Patoli Park	19.377046, -99.05976509999999	3609.4	3609.4	4.0
151	Niño Quemado Park	19.4375154, -99.08579549999999	2693.3	2693.3	4.0
152	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	3175.9	3175.9	3.9
153	Uno Park	19.3457255, -99.03482059999999	4162.9	4162.9	3.8
154	Pushkin Garden	19.4202716, -99.15464659999999	2460.1	2460.1	4.4
155	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	3191.5	3191.5	4.4
156	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	3460.2	3460.2	4.4
157	Parque Alerces	19.4045362, -99.24745940000001	3345.8	3345.8	4.4
158	Bombilla Park	19.346807, -99.18619540000002	3798.7	3798.7	4.6
159	Six Flags México	19.2956057, -99.21056519999999	4102.4	4102.4	4.5
160	La Feria Chapultepec Mágico	19.4146944, -99.19622749999999	2940.9	2940.9	4.3
161	¡Kataplum!	19.3139539, -99.0758048	4628.1	4628.1	4.3
162	Perimagico	19.6025482, -99.1916849	2065.1	2065.1	4.1
163	Tierra Extrema	19.703859, -99.23437299999999	3060.0	3060.0	4.4
164	Theme Park "Mini Worlds"	19.5640617, -99.205506	1787.3	1787.3	4.4
165	Granja las Américas	19.4359004, -99.225202	3789.8	3789.8	4.4
166	ZONA EXTREMA PARQUE INTERLOMAS	19.395293, -99.28846	3679.6	3679.6	4.4
167	KidZania Cuicuilco	19.2981286, -99.18070019999999	4128.2	4128.2	4.5
168	Zoológico de Chapultepec	19.4232085, -99.1895256	3143.9	3143.9	4.1
169	Zoo San Juan De Aragon	19.4611421, -99.0811449	2492.5	2492.5	4.1
170	Zoológico Los Coyotes	19.319074, -99.1217271	4275.3	4275.3	4.4
171	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	3672.7	3672.7	4.2
172	Acuario Inbursa	19.4399011, -99.2051139	2634.4	2634.4	4.5
173	Acuario Interactivo	19.4416421, -99.20390049999999	2649.2	2649.2	4.6
174	Rectory Lord of Marvels	19.3832188, -99.14915429999999	3363.1	3363.1	4.6
175	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	1626.4	1626.4	4.7
176	Parroquia de Santa María la Redonda	19.4411626, -99.140851	2306.6	2306.6	4.4
177	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	3795.8	3795.8	4.7
178	Parroquia de Santa Catalina	19.3786023, -99.2084505	3424.5	3424.5	4.5
179	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	2991.2	2991.2	4.4
180	Church of San Bernardo	19.4308451, -99.1338559	2668.3	2668.3	4.4
181	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	2954.4	2954.4	4.7
182	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	3312.5	3312.5	4.5
183	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	3361.4	3361.4	4.3
184	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	2679.4	2679.4	4.6
185	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	1791.6	1791.6	4.6
186	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	3789.5	3789.5	4.5
187	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	3843.1	3843.1	4.4
188	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	2124.1	2124.1	4.5
189	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	3297.1	3297.1	4.6
190	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	3488.2	3488.2	4.5
191	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	3288.4	3288.4	4.7
192	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	2425.4	2425.4	4.2
193	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	2160.1	2160.1	4.4
194	Regina Coeli parish	19.4279059, -99.1389415	2614.9	2614.9	4.4
195	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	2668.1	2668.1	4.7
196	Parroquía de la Divina Providencia	19.405143, -99.165639	2835.5	2835.5	4.6
197	Church of San Francisco	19.4335142, -99.1401466	2536.7	2536.7	4.7
198	Parroquia de San Fernando	19.4394444, -99.1486111	2241.7	2241.7	4.2
199	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	3755.0	3755.0	4.7
200	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	3870.2	3870.2	4.5
201	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	2035.4	2035.4	4.2
202	Templo de San Marcos Apóstol y Evangelista	19.3572555, -99.1198916	3802.6	3802.6	4.3
203	Parroquia de Cristo Salvador y Santa María Guadalupe	19.5252778, -99.14833329999999	810.0	810.0	4.6
204	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	2603.6	2603.6	4.6
205	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	2387.2	2387.2	4.3
206	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	1551.2	1551.2	4.1
207	Parroquia de la Sagrada Familia	19.4224902, -99.16152190000001	2380.5	2380.5	4.7
208	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	4040.3	4040.3	4.5
209	San Pedro Apostol Church	19.2957593, -99.17704889999999	4218.1	4218.1	4.5
210	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	2555.8	2555.8	4.4
211	Parroquia de San Matías Apóstol	19.3901044, -99.121135	3422.4	3422.4	4.4
212	Chapel of Animas	19.4349528, -99.1332757	2848.1	2848.1	4.5
213	Church of Santa Ines	19.4926641, -99.18960059999999	2025.1	2025.1	3.8
214	Iglesia De Coyoacan	19.348308, -99.16221069999999	3767.0	3767.0	4.7
215	Parroquia De Monte Carmelo	19.3755348, -99.1973436	3234.7	3234.7	4.4
216	Parroquia Merced de las Huertas	19.4513116, -99.1729584	2218.8	2218.8	4.4
217	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	2339.9	2339.9	4.6
218	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	2594.3	2594.3	4.7
219	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	2107.2	2107.2	4.6
220	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	4052.8	4052.8	4.3
221	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	2025.0	2025.0	4.4
222	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	2371.9	2371.9	4.3
223	Chapel of Santa Catarina	19.3497107, -99.1705739	3614.6	3614.6	4.6
224	Parroquia de Cristo del Mar	19.2856619, -99.0615689	5314.1	5314.1	4.4
225	Parroquia San Jacinto	19.3446556, -99.1934147	3725.4	3725.4	4.7
226	Templo de Santiago apóstol	19.451025, -99.1368332	2216.8	2216.8	4.3
227	San Juan de Dios Church	19.4369854, -99.1434132	2368.4	2368.4	4.3
228	St. Augustine Parish	19.4352878, -99.19648199999999	2669.1	2669.1	4.7
229	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	2405.0	2405.0	4.5
230	Nuestra Señora del Socorro	19.4225726, -99.2069181	2731.4	2731.4	4.5
231	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	2199.4	2199.4	4.6
232	Rectoria de la Divina Providencia	19.3734614, -99.01221269999999	3848.2	3848.2	4.1
233	CHURCH Cuevita	19.3491027, -99.2183226	3502.8	3502.8	4.4
234	Alcaldía Iztapalapa	19.3592904, -99.0925256	3838.7	3838.7	3.8
