Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
114	PARQUE MASAYOSHI OHIRA	19.3524417, -99.14218609999999	1144.4	1144.4	4.3
115	Parque El Batán	19.3327776, -99.2060024	1390.2	1390.2	4.3
116	Azcatl Paqui	19.4728199, -99.20634319999999	3044.2	3044.2	4.0
117	Parque Lineal	19.4422863, -99.19160680000002	3037.7	3037.7	3.9
118	María Enriqueta Park	19.39945, -99.16717609999999	2045.1	2045.1	4.3
119	Iztaccíhuatl "José Mariano Muciño" Park	19.390052, -99.1350654	1303.4	1303.4	4.3
120	Arboledas Park	19.3779458, -99.16237129999999	1748.8	1748.8	4.5
121	Alfonso Esparza Oteo Park	19.3895948, -99.177103	1981.6	1981.6	4.5
122	Recreativo Familiar Caneguin Park	19.4549443, -99.20543839999999	2699.8	2699.8	4.3
123	Tlaltecahuacan Park	19.5837198, -98.8791858	4901.8	4901.8	4.3
124	Parque Xicoténcatl	19.3563455, -99.15073989999999	1025.1	1025.1	4.3
125	Jardin Centenario	19.3492985, -99.16380029999999	1147.8	1147.8	4.6
126	Parque Acacias	19.3641186, -99.17407709999999	1390.1	1390.1	4.4
127	parque pantitlan	19.4152253, -99.05840859999999	2347.3	2347.3	3.8
128	Parque Ecológico EHECATL	19.5943439, -99.0545412	4394.5	4394.5	4.5
129	Mariano Matamoros Park	19.3858723, -99.1303425	1407.1	1407.1	4.1
130	Huayamilpas Ecological Park	19.3242607, -99.1504593	456.1	456.1	4.0
131	Parque Hundido Bosque De Echegaray	19.49102, -99.2314205	2821.4	2821.4	4.4
132	Parque San Lorenzo	19.3760197, -99.1767507	1849.4	1849.4	4.5
133	Parque Patolli	19.3691968, -99.00818389999999	2953.0	2953.0	3.8
134	Parque Eco-Turistico Santa Maria Mazatla	19.4934502, -99.3927353	5024.4	5024.4	4.8
135	Parque Ecologico Tarango	19.3468874, -99.2513898	1874.0	1874.0	4.2
136	PUBLICO "PEDRO PLASCENCIA SALINAS" Park	19.4363133, -99.17536229999999	2526.4	2526.4	4.2
137	San Simón Ticumac Park	19.3747984, -99.1430946	1477.7	1477.7	4.1
138	Jesus Galindo y Villa Park	19.4128475, -99.09797669999999	1755.5	1755.5	4.4
139	Jardín del Arte (Parque Tlacoquemécatl)	19.3786085, -99.17170829999999	1935.8	1935.8	4.4
140	ACTEAL Park	19.4129173, -99.0681393	2194.1	2194.1	4.0
141	Cañitas Park	19.4534696, -99.17757569999999	3105.0	3105.0	4.1
142	Parque ecológico Presa Tarango	19.3606403, -99.2150303	2298.1	2298.1	4.1
143	Parque Pombo	19.3925015, -99.1834274	1978.1	1978.1	4.3
144	Cumbres del Ajusco National Park	19.1645013, -99.2922823	4694.9	4694.9	4.6
145	Parque Escuela Urbano Ecológico Iztacalco	19.3982073, -99.0607351	2382.8	2382.8	4.4
146	Parque San Luis Potosi	19.3480516, -99.18697949999999	1184.5	1184.5	4.3
147	Patoli Park	19.377046, -99.05976509999999	2446.5	2446.5	4.0
148	Niño Quemado Park	19.4375154, -99.08579549999999	2106.6	2106.6	4.0
149	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	2199.2	2199.2	3.9
150	Uno Park	19.3457255, -99.03482059999999	2613.3	2613.3	3.8
151	Pushkin Garden	19.4202716, -99.15464659999999	2044.9	2044.9	4.4
152	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	1942.1	1942.1	4.4
153	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	1637.7	1637.7	4.4
154	Parque Alerces	19.4045362, -99.24745940000001	2878.0	2878.0	4.4
155	Bombilla Park	19.346807, -99.18619540000002	1194.5	1194.5	4.6
156	Parque ecologico "LA LOMA"	19.3281493, -99.2426861	1937.8	1937.8	4.1
157	Parque de las Montañas	19.347912, -99.12335829999999	1298.6	1298.6	4.3
158	Jalalpa 2000 Park	19.3710847, -99.24281649999999	2712.8	2712.8	3.8
159	Six Flags México	19.2956057, -99.21056519999999	1689.3	1689.3	4.5
160	La Feria Chapultepec Mágico	19.4146944, -99.19622749999999	2405.2	2405.2	4.3
161	¡Kataplum!	19.3139539, -99.0758048	1825.5	1825.5	4.3
162	Theme Park "Mini Worlds"	19.5640617, -99.205506	3880.8	3880.8	4.4
163	Granja las Américas	19.4359004, -99.225202	3693.3	3693.3	4.4
164	ZONA EXTREMA PARQUE INTERLOMAS	19.395293, -99.28846	3193.0	3193.0	4.4
165	Rancho Mágico	19.1914891, -99.1701533	1937.5	1937.5	4.5
166	KidZania Cuicuilco	19.2981286, -99.18070019999999	1340.5	1340.5	4.5
167	Imagic Park	19.3978499, -99.2833847	2930.5	2930.5	4.3
168	Zoológico de Chapultepec	19.4232085, -99.1895256	2543.6	2543.6	4.1
169	Zoo San Juan De Aragon	19.4611421, -99.0811449	2547.9	2547.9	4.1
170	Zoológico Los Coyotes	19.319074, -99.1217271	828.5	828.5	4.4
171	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	3159.3	3159.3	4.2
172	Acuario Inbursa	19.4399011, -99.2051139	2615.2	2615.2	4.5
173	Acuario Interactivo	19.4416421, -99.20390049999999	2810.7	2810.7	4.6
174	Rectory Lord of Marvels	19.3832188, -99.14915429999999	1470.3	1470.3	4.6
175	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	3209.8	3209.8	4.7
176	Parroquia de Santa María la Redonda	19.4411626, -99.140851	2280.0	2280.0	4.4
177	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	909.8	909.8	4.7
178	Parroquia de Santa Catalina	19.3786023, -99.2084505	2223.7	2223.7	4.5
179	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	2921.2	2921.2	4.4
180	Parish of Our Father	19.265789, -99.13153199999999	1553.4	1553.4	4.6
181	Church of San Bernardo	19.4308451, -99.1338559	1819.7	1819.7	4.4
182	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	2028.3	2028.3	4.6
183	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	1541.7	1541.7	4.5
184	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	1747.9	1747.9	4.3
185	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	1088.8	1088.8	4.5
186	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	2684.9	2684.9	4.6
187	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	1407.8	1407.8	4.4
188	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	2985.1	2985.1	4.5
189	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	3200.6	3200.6	4.6
190	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	1478.6	1478.6	4.5
191	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	1817.8	1817.8	4.7
192	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	3163.2	3163.2	4.4
193	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	2275.7	2275.7	4.7
194	Regina Coeli parish	19.4279059, -99.1389415	1906.0	1906.0	4.4
195	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	2220.1	2220.1	4.2
196	Parroquía de la Divina Providencia	19.405143, -99.165639	2130.9	2130.9	4.6
197	Church of San Francisco	19.4335142, -99.1401466	2028.0	2028.0	4.7
198	Parroquia de San Fernando	19.4394444, -99.1486111	2305.9	2305.9	4.2
199	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	971.7	971.7	4.5
200	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	2413.5	2413.5	4.7
201	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	2416.6	2416.6	4.2
202	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	2238.2	2238.2	4.3
203	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	2880.5	2880.5	4.1
204	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	2022.5	2022.5	4.5
205	Iglesia De Coyoacan	19.348308, -99.16221069999999	881.0	881.0	4.7
206	San Pedro Apostol Church	19.2957593, -99.17704889999999	1143.7	1143.7	4.5
207	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	2327.1	2327.1	4.4
208	Parroquia de San Matías Apóstol	19.3901044, -99.121135	1700.3	1700.3	4.4
209	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	2611.3	2611.3	4.6
210	Chapel of Animas	19.4349528, -99.1332757	2270.2	2270.2	4.5
211	Church of Santa Ines	19.4926641, -99.18960059999999	3411.1	3411.1	3.8
212	Parroquia De Monte Carmelo	19.3755348, -99.1973436	1874.6	1874.6	4.4
213	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	2376.5	2376.5	4.7
214	Parroquia Merced de las Huertas	19.4513116, -99.1729584	2800.6	2800.6	4.4
215	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	3725.9	3725.9	4.6
216	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	2433.6	2433.6	4.7
217	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	2549.6	2549.6	4.6
218	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	2923.6	2923.6	4.3
219	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	2750.5	2750.5	4.4
220	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	3011.9	3011.9	4.3
221	Chapel of Santa Catarina	19.3497107, -99.1705739	1080.1	1080.1	4.6
222	Parroquia de Cristo del Mar	19.2856619, -99.0615689	2158.7	2158.7	4.4
223	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	2449.0	2449.0	4.3
224	Parroquia San Jacinto	19.3446556, -99.1934147	1498.5	1498.5	4.7
225	Templo de Santiago apóstol	19.451025, -99.1368332	2460.5	2460.5	4.3
226	San Juan de Dios Church	19.4369854, -99.1434132	2150.5	2150.5	4.3
227	St. Augustine Parish	19.4352878, -99.19648199999999	2622.9	2622.9	4.7
228	Nuestra Señora del Socorro	19.4225726, -99.2069181	2441.0	2441.0	4.6
229	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	2929.1	2929.1	4.5
230	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	3091.1	3091.1	4.6
231	Rectoria de la Divina Providencia	19.3734614, -99.01221269999999	2743.9	2743.9	4.1
232	CHURCH Cuevita	19.3491027, -99.2183226	2253.4	2253.4	4.4
233	Saint Anthony of padua	19.32814, -99.1415394	341.0	341.0	4.4
234	Alcaldía Iztapalapa	19.3592904, -99.0925256	2103.5	2103.5	3.8
