Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
111	parque rosendo	19.3842214, -99.1872569	1504.9	1504.9	3.3
112	Parque Lincoln	19.4298155, -99.1992389	1822.1	1822.1	4.6
113	Esculturas Park	19.65598, -99.2044432	3835.0	3835.0	4.4
114	Ehécatl Ecological Park	19.58903, -99.048645	2791.4	2791.4	4.4
115	Tlalpan National Park	19.2961412, -99.1931443	2242.2	2242.2	4.6
116	Parque España	19.4153363, -99.1711504	1422.8	1422.8	4.5
117	PARQUE MASAYOSHI OHIRA	19.3524417, -99.14218609999999	1447.6	1447.6	4.3
118	Parque El Batán	19.3327776, -99.2060024	2005.5	2005.5	4.3
119	Azcatl Paqui	19.4728199, -99.20634319999999	2567.5	2567.5	4.0
120	Parque Lineal	19.4422863, -99.19160680000002	2199.8	2199.8	3.9
121	María Enriqueta Park	19.39945, -99.16717609999999	1228.2	1228.2	4.3
122	Iztaccíhuatl "José Mariano Muciño" Park	19.390052, -99.1350654	726.1	726.1	4.3
123	Arboledas Park	19.3779458, -99.16237129999999	1307.8	1307.8	4.5
124	Alfonso Esparza Oteo Park	19.3895948, -99.177103	1431.6	1431.6	4.5
125	Recreativo Familiar Caneguin Park	19.4549443, -99.20543839999999	2223.1	2223.1	4.3
126	Tlaltecahuacan Park	19.5837198, -98.8791858	3416.4	3416.4	4.3
127	Parque Xicoténcatl	19.3563455, -99.15073989999999	946.4	946.4	4.3
128	Parque Acacias	19.3641186, -99.17407709999999	961.4	961.4	4.4
129	parque pantitlan	19.4152253, -99.05840859999999	861.9	861.9	3.8
130	Mariano Matamoros Park	19.3858723, -99.1303425	714.0	714.0	4.1
131	Huayamilpas Ecological Park	19.3242607, -99.1504593	1635.1	1635.1	4.0
132	Parque Hundido Bosque De Echegaray	19.49102, -99.2314205	2374.3	2374.3	4.4
133	Parque San Lorenzo	19.3760197, -99.1767507	1420.7	1420.7	4.5
134	"Carpatos" Public Park	19.4144356, -99.2154837	2069.9	2069.9	4.1
135	Parque Patolli	19.3691968, -99.00818389999999	1467.6	1467.6	3.8
136	Parque Ecologico Tarango	19.3468874, -99.2513898	2482.0	2482.0	4.2
137	PUBLICO "PEDRO PLASCENCIA SALINAS" Park	19.4363133, -99.17536229999999	1688.5	1688.5	4.2
138	Jesus Galindo y Villa Park	19.4128475, -99.09797669999999	270.1	270.1	4.4
139	San Simón Ticumac Park	19.3747984, -99.1430946	932.8	932.8	4.1
140	Jardín del Arte (Parque Tlacoquemécatl)	19.3786085, -99.17170829999999	1507.1	1507.1	4.4
141	ACTEAL Park	19.4129173, -99.0681393	708.7	708.7	4.0
142	Cañitas Park	19.4534696, -99.17757569999999	2113.9	2113.9	4.1
143	Parque ecológico Presa Tarango	19.3606403, -99.2150303	1869.4	1869.4	4.1
144	Parque Pombo	19.3925015, -99.1834274	1381.7	1381.7	4.3
145	Cumbres del Ajusco National Park	19.1645013, -99.2922823	5670.2	5670.2	4.6
146	Parque Escuela Urbano Ecológico Iztacalco	19.3982073, -99.0607351	897.4	897.4	4.4
147	Parque San Luis Potosi	19.3480516, -99.18697949999999	1468.4	1468.4	4.3
148	Patoli Park	19.377046, -99.05976509999999	983.7	983.7	4.0
149	Niño Quemado Park	19.4375154, -99.08579549999999	621.2	621.2	4.0
150	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	713.8	713.8	3.9
151	Uno Park	19.3457255, -99.03482059999999	1573.2	1573.2	3.8
152	Pushkin Garden	19.4202716, -99.15464659999999	1207.0	1207.0	4.4
153	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	1725.5	1725.5	4.4
154	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	1209.0	1209.0	4.4
155	Parque Alerces	19.4045362, -99.24745940000001	2493.5	2493.5	4.4
156	Bombilla Park	19.346807, -99.18619540000002	1490.0	1490.0	4.6
157	Parque de las Montañas	19.347912, -99.12335829999999	1054.4	1054.4	4.3
158	Parque ecologico "LA LOMA"	19.3281493, -99.2426861	2657.0	2657.0	4.1
159	Six Flags México	19.2956057, -99.21056519999999	2666.8	2666.8	4.5
160	La Feria Chapultepec Mágico	19.4146944, -99.19622749999999	1779.6	1779.6	4.3
161	¡Kataplum!	19.3139539, -99.0758048	1996.2	1996.2	4.3
162	Perimagico	19.6025482, -99.1916849	3312.7	3312.7	4.1
163	Theme Park "Mini Worlds"	19.5640617, -99.205506	3172.0	3172.0	4.4
164	Granja las Américas	19.4359004, -99.225202	3004.8	3004.8	4.4
165	ZONA EXTREMA PARQUE INTERLOMAS	19.395293, -99.28846	3194.1	3194.1	4.4
166	Rancho Mágico	19.1914891, -99.1701533	2912.8	2912.8	4.5
167	KidZania Cuicuilco	19.2981286, -99.18070019999999	2315.8	2315.8	4.5
168	Reino Animal	19.6654446, -98.822029	3743.6	3743.6	4.4
169	Zoológico de Chapultepec	19.4232085, -99.1895256	1878.6	1878.6	4.1
170	Zoo San Juan De Aragon	19.4611421, -99.0811449	1062.5	1062.5	4.1
171	Zoológico Los Coyotes	19.319074, -99.1217271	1410.4	1410.4	4.4
172	Reino Animal	19.6654446, -98.822029	3743.6	3743.6	4.4
173	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	1673.9	1673.9	4.2
174	Acuario Inbursa	19.4399011, -99.2051139	1989.6	1989.6	4.5
175	Acuario Interactivo	19.4416421, -99.20390049999999	2185.1	2185.1	4.6
176	Rectory Lord of Marvels	19.3832188, -99.14915429999999	1008.5	1008.5	4.6
177	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	1904.7	1904.7	4.7
178	Parroquia de Santa María la Redonda	19.4411626, -99.140851	1442.1	1442.1	4.4
179	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	1261.4	1261.4	4.7
180	Parroquia de Santa Catalina	19.3786023, -99.2084505	1829.9	1829.9	4.5
181	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	2249.1	2249.1	4.4
182	Parish of Our Father	19.265789, -99.13153199999999	2528.7	2528.7	4.6
183	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	1538.6	1538.6	4.7
184	Church of San Bernardo	19.4308451, -99.1338559	981.8	981.8	4.4
185	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	1190.4	1190.4	4.6
186	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	697.3	697.3	4.5
187	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	429.4	429.4	4.3
188	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	1000.0	1000.0	4.5
189	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	1454.6	1454.6	4.6
190	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	978.2	978.2	4.4
191	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	1883.3	1883.3	4.5
192	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	2733.8	2733.8	4.6
193	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	1286.9	1286.9	4.5
194	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	1389.1	1389.1	4.7
195	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	2030.7	2030.7	4.4
196	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	2532.6	2532.6	4.7
197	Regina Coeli parish	19.4279059, -99.1389415	1068.1	1068.1	4.4
198	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	1382.2	1382.2	4.2
199	Parroquía de la Divina Providencia	19.405143, -99.165639	1193.7	1193.7	4.6
200	Church of San Francisco	19.4335142, -99.1401466	1190.1	1190.1	4.7
201	Parroquia de San Fernando	19.4394444, -99.1486111	1468.0	1468.0	4.2
202	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	1678.4	1678.4	4.5
203	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	1787.9	1787.9	4.7
204	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	1508.0	1508.0	4.2
205	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	1400.3	1400.3	4.3
206	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	1569.3	1569.3	4.1
207	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	2604.7	2604.7	4.5
208	Iglesia De Coyoacan	19.348308, -99.16221069999999	1232.6	1232.6	4.7
209	San Pedro Apostol Church	19.2957593, -99.17704889999999	2119.0	2119.0	4.5
210	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	841.7	841.7	4.4
211	Parroquia de San Matías Apóstol	19.3901044, -99.121135	817.5	817.5	4.4
212	Chapel of Animas	19.4349528, -99.1332757	1432.3	1432.3	4.5
213	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	1985.7	1985.7	4.6
214	Church of Santa Ines	19.4926641, -99.18960059999999	2489.7	2489.7	3.8
215	Parroquia De Monte Carmelo	19.3755348, -99.1973436	1445.9	1445.9	4.4
216	Parroquia Merced de las Huertas	19.4513116, -99.1729584	1859.9	1859.9	4.4
217	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	3235.6	3235.6	4.6
218	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	1545.2	1545.2	4.7
219	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	1676.5	1676.5	4.6
220	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	1463.1	1463.1	4.3
221	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	1666.1	1666.1	4.4
222	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	2174.0	2174.0	4.3
223	Chapel of Santa Catarina	19.3497107, -99.1705739	1128.2	1128.2	4.6
224	Parroquia de Cristo del Mar	19.2856619, -99.0615689	2658.7	2658.7	4.4
225	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	3268.8	3268.8	4.3
226	Parroquia San Jacinto	19.3446556, -99.1934147	1765.1	1765.1	4.7
227	San Juan de Dios Church	19.4369854, -99.1434132	1312.6	1312.6	4.3
228	St. Augustine Parish	19.4352878, -99.19648199999999	1997.3	1997.3	4.7
229	Nuestra Señora del Socorro	19.4225726, -99.2069181	1842.1	1842.1	4.6
230	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	1443.7	1443.7	4.5
231	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	1958.6	1958.6	4.6
232	CHURCH Cuevita	19.3491027, -99.2183226	2036.8	2036.8	4.4
233	Saint Anthony of padua	19.32814, -99.1415394	1217.8	1217.8	4.4
234	Parroquia Santa Rita de Casia	19.38675, -99.1356722	807.8	807.8	4.6
235	Parroquia del Sagrado Corazón de Jesús	19.4749143, -99.11479109999999	1438.9	1438.9	4.4
236	Alcaldía Iztapalapa	19.3592904, -99.0925256	973.8	973.8	3.8
