Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
92	White Cremnitz	19.4284585, -99.13922900000001	1236.5	1236.5	4.3
93	Centro Nacional de las Artes	19.3564533, -99.1407464	2231.3	2231.3	4.7
94	Museo Anahuacalli	19.3231754, -99.1439285	2794.8	2794.8	4.7
95	Alfredo Guati Rojo National Watercolor Museum	19.348631, -99.17707	2618.4	2618.4	4.6
96	MI Indian Museum	19.4519111, -99.13131849999999	926.4	926.4	4.5
97	Galeria Malaga arte contemporáneo	19.3713135, -99.18216939999999	2304.7	2304.7	0.0
98	OVALO Galería de Arte	19.3961471, -99.16948239999999	1817.3	1817.3	4.5
99	Bosque de Chapultepec	19.4194815, -99.18945579999999	2101.4	2101.4	4.6
100	Parque Tezozómoc	19.4998595, -99.210754	1709.1	1709.1	4.4
101	Parque Bicentenario	19.4686896, -99.1972629	1803.2	1803.2	4.7
102	La Mexicana Park	19.3574615, -99.27052119999999	2647.9	2647.9	4.7
103	Parque Hundido	19.3782922, -99.17874719999999	2086.7	2086.7	4.6
104	Cerro de la Estrella National Park	19.3439269, -99.0914995	7338.9	7338.9	4.4
105	Espejo de los Lirios Park	19.651843, -99.21830179999999	3096.9	3096.9	4.3
106	Parque Ecológico EHECATL	19.5943439, -99.0545412	2338.8	2338.8	4.5
107	Alameda Central	19.4357353, -99.1439486	952.3	952.3	4.6
108	El Tepeyac National Park	19.5039634, -99.1078041	1526.0	1526.0	4.1
109	Parque Naucalli	19.4930556, -99.24083329999999	2298.4	2298.4	4.4
110	SEMARNAT Bioparque San Antonio	19.3865189, -99.1963827	2289.4	2289.4	4.5
111	parque rosendo	19.3842214, -99.1872569	2231.9	2231.9	3.3
112	Parque Lincoln	19.4298155, -99.1992389	1823.6	1823.6	4.6
113	Esculturas Park	19.65598, -99.2044432	3228.0	3228.0	4.4
114	Ehécatl Ecological Park	19.58903, -99.048645	2070.2	2070.2	4.4
115	Tlalpan National Park	19.2961412, -99.1931443	3066.4	3066.4	4.6
116	Parque España	19.4153363, -99.1711504	1484.3	1484.3	4.5
117	PARQUE MASAYOSHI OHIRA	19.3524417, -99.14218609999999	2857.5	2857.5	4.3
118	Parque El Batán	19.3327776, -99.2060024	2624.7	2624.7	4.3
119	Azcatl Paqui	19.4728199, -99.20634319999999	1742.5	1742.5	4.0
120	Parque Lineal	19.4422863, -99.19160680000002	1704.8	1704.8	3.9
121	María Enriqueta Park	19.39945, -99.16717609999999	1692.6	1692.6	4.3
122	Iztaccíhuatl "José Mariano Muciño" Park	19.390052, -99.1350654	2112.3	2112.3	4.3
123	Arboledas Park	19.3779458, -99.16237129999999	2192.4	2192.4	4.5
124	Alfonso Esparza Oteo Park	19.3895948, -99.177103	2043.6	2043.6	4.5
125	Recreativo Familiar Caneguin Park	19.4549443, -99.20543839999999	1747.2	1747.2	4.3
126	Tlaltecahuacan Park	19.5837198, -98.8791858	3836.6	3836.6	4.3
127	Parque Xicoténcatl	19.3563455, -99.15073989999999	2484.2	2484.2	4.3
128	Parque Acacias	19.3641186, -99.17407709999999	2431.7	2431.7	4.4
129	parque pantitlan	19.4152253, -99.05840859999999	2179.9	2179.9	3.8
130	Mariano Matamoros Park	19.3858723, -99.1303425	2100.2	2100.2	4.1
131	Huayamilpas Ecological Park	19.3242607, -99.1504593	2907.2	2907.2	4.0
132	Parque Hundido Bosque De Echegaray	19.49102, -99.2314205	1993.7	1993.7	4.4
133	Parque San Lorenzo	19.3760197, -99.1767507	2171.2	2171.2	4.5
134	Parque Patolli	19.3691968, -99.00818389999999	2868.5	2868.5	3.8
135	Parque Eco-Turistico Santa Maria Mazatla	19.4934502, -99.3927353	4474.0	4474.0	4.8
136	Parque Ecologico Tarango	19.3468874, -99.2513898	2793.0	2793.0	4.2
137	PUBLICO "PEDRO PLASCENCIA SALINAS" Park	19.4363133, -99.17536229999999	1211.7	1211.7	4.2
138	Jesus Galindo y Villa Park	19.4128475, -99.09797669999999	2013.3	2013.3	4.4
139	American Park	19.4340768, -99.1966547	1684.0	1684.0	4.5
140	San Simón Ticumac Park	19.3747984, -99.1430946	1977.0	1977.0	4.1
141	Jardín del Arte (Parque Tlacoquemécatl)	19.3786085, -99.17170829999999	2202.2	2202.2	4.4
142	ACTEAL Park	19.4129173, -99.0681393	1973.3	1973.3	4.0
143	Cañitas Park	19.4534696, -99.17757569999999	1398.3	1398.3	4.1
144	Parque ecológico Presa Tarango	19.3606403, -99.2150303	2654.2	2654.2	4.1
145	Parque Pombo	19.3925015, -99.1834274	1874.2	1874.2	4.3
146	Parque Escuela Urbano Ecológico Iztacalco	19.3982073, -99.0607351	2298.3	2298.3	4.4
147	Parque San Luis Potosi	19.3480516, -99.18697949999999	2785.0	2785.0	4.3
148	Patoli Park	19.377046, -99.05976509999999	2425.7	2425.7	4.0
149	Niño Quemado Park	19.4375154, -99.08579549999999	1504.5	1504.5	4.0
150	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	1987.1	1987.1	3.9
151	Uno Park	19.3457255, -99.03482059999999	2974.1	2974.1	3.8
152	Pushkin Garden	19.4202716, -99.15464659999999	1166.3	1166.3	4.4
153	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	2344.7	2344.7	4.4
154	Parque Temático Tlalocan	19.6953256, -98.85642849999999	3356.5	3356.5	4.6
155	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	2300.1	2300.1	4.4
156	Parque Alerces	19.4045362, -99.24745940000001	2650.7	2650.7	4.4
157	Bombilla Park	19.346807, -99.18619540000002	2806.6	2806.6	4.6
158	Gustavo A. Madero Park	19.4907245, -99.1181194	1460.9	1460.9	3.9
159	Six Flags México	19.2956057, -99.21056519999999	3254.6	3254.6	4.5
160	La Feria Chapultepec Mágico	19.4146944, -99.19622749999999	1826.4	1826.4	4.3
161	¡Kataplum!	19.3139539, -99.0758048	3444.4	3444.4	4.3
162	Perimagico	19.6025482, -99.1916849	2705.7	2705.7	4.1
163	Tierra Extrema	19.703859, -99.23437299999999	3700.6	3700.6	4.4
164	Theme Park "Mini Worlds"	19.5640617, -99.205506	2427.5	2427.5	4.4
165	Granja las Américas	19.4359004, -99.225202	3055.1	3055.1	4.4
166	ZONA EXTREMA PARQUE INTERLOMAS	19.395293, -99.28846	3302.0	3302.0	4.4
167	Rancho Mágico	19.1914891, -99.1701533	4184.9	4184.9	4.5
168	Parque Temático Tlalocan	19.6953256, -98.85642849999999	3356.5	3356.5	4.6
169	KidZania Cuicuilco	19.2981286, -99.18070019999999	3280.4	3280.4	4.5
170	Zoológico de Chapultepec	19.4232085, -99.1895256	2042.3	2042.3	4.1
171	Zoo San Juan De Aragon	19.4611421, -99.0811449	1562.1	1562.1	4.1
172	Zoológico Los Coyotes	19.319074, -99.1217271	3086.5	3086.5	4.4
173	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	3074.8	3074.8	4.2
174	Acuario Inbursa	19.4399011, -99.2051139	1793.3	1793.3	4.5
175	Acuario Interactivo	19.4416421, -99.20390049999999	1798.8	1798.8	4.6
176	Rectory Lord of Marvels	19.3832188, -99.14915429999999	2052.7	2052.7	4.6
177	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	1154.1	1154.1	4.7
178	Parroquia de Santa María la Redonda	19.4411626, -99.140851	931.8	931.8	4.4
179	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	2721.3	2721.3	4.7
180	Parroquia de Santa Catalina	19.3786023, -99.2084505	2449.1	2449.1	4.5
181	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	2393.6	2393.6	4.4
182	Parish of Our Father	19.265789, -99.13153199999999	3808.6	3808.6	4.6
183	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	1586.0	1586.0	4.7
184	Church of San Bernardo	19.4308451, -99.1338559	1300.6	1300.6	4.4
185	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	1311.7	1311.7	4.6
186	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	2086.4	2086.4	4.5
187	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	2172.6	2172.6	4.3
188	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	2479.1	2479.1	4.5
189	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	629.2	629.2	4.6
190	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	2654.3	2654.3	4.4
191	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	960.1	960.1	4.5
192	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	2763.4	2763.4	4.6
193	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	2603.5	2603.5	4.5
194	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	2139.2	2139.2	4.7
195	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	1107.5	1107.5	4.4
196	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	2640.5	2640.5	4.7
197	Regina Coeli parish	19.4279059, -99.1389415	1247.2	1247.2	4.4
198	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	1050.6	1050.6	4.2
199	Parroquía de la Divina Providencia	19.405143, -99.165639	1634.1	1634.1	4.6
200	Church of San Francisco	19.4335142, -99.1401466	1242.9	1242.9	4.7
201	Parroquia de San Fernando	19.4394444, -99.1486111	950.4	950.4	4.2
202	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	3023.4	3023.4	4.5
203	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	1948.7	1948.7	4.7
204	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	577.5	577.5	4.2
205	Parroquia de Cristo Salvador y Santa María Guadalupe	19.5252778, -99.14833329999999	1515.2	1515.2	4.6
206	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	1019.5	1019.5	4.3
207	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	824.8	824.8	4.1
208	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	3192.5	3192.5	4.5
209	Iglesia De Coyoacan	19.348308, -99.16221069999999	2692.5	2692.5	4.7
210	San Pedro Apostol Church	19.2957593, -99.17704889999999	3370.3	3370.3	4.5
211	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	1432.2	1432.2	4.4
212	Parroquia de San Matías Apóstol	19.3901044, -99.121135	2233.6	2233.6	4.4
213	Chapel of Animas	19.4349528, -99.1332757	1479.7	1479.7	4.5
214	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	2047.0	2047.0	4.6
215	Church of Santa Ines	19.4926641, -99.18960059999999	1745.2	1745.2	3.8
216	Parroquia De Monte Carmelo	19.3755348, -99.1973436	2354.9	2354.9	4.4
217	Parroquia Merced de las Huertas	19.4513116, -99.1729584	1144.3	1144.3	4.4
218	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	2769.6	2769.6	4.6
219	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	1433.8	1433.8	4.7
220	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	746.0	746.0	4.6
221	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	2864.0	2864.0	4.3
222	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	950.5	950.5	4.4
223	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	1648.1	1648.1	4.3
224	Chapel of Santa Catarina	19.3497107, -99.1705739	2540.1	2540.1	4.6
225	Parroquia de Cristo del Mar	19.2856619, -99.0615689	4106.9	4106.9	4.4
226	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	3856.6	3856.6	4.3
227	Parroquia San Jacinto	19.3446556, -99.1934147	2804.9	2804.9	4.7
228	San Juan de Dios Church	19.4369854, -99.1434132	993.6	993.6	4.3
229	St. Augustine Parish	19.4352878, -99.19648199999999	1660.6	1660.6	4.7
230	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	1767.9	1767.9	4.5
231	Nuestra Señora del Socorro	19.4225726, -99.2069181	2036.3	2036.3	4.6
232	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	1035.4	1035.4	4.6
233	Rectoria de la Divina Providencia	19.3734614, -99.01221269999999	2659.4	2659.4	4.1
234	CHURCH Cuevita	19.3491027, -99.2183226	2656.0	2656.0	4.4
235	Saint Anthony of padua	19.32814, -99.1415394	2489.9	2489.9	4.4
236	Alcaldía Iztapalapa	19.3592904, -99.0925256	2649.9	2649.9	3.8
