Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
166	Rancho Mágico	19.1914891, -99.1701533	3370.2	3370.2	4.5
167	KidZania Cuicuilco	19.2981286, -99.18070019999999	2103.9	2103.9	4.5
168	Imagic Park	19.3978499, -99.2833847	1291.3	1291.3	4.3
169	Zoológico de Chapultepec	19.4232085, -99.1895256	1126.9	1126.9	4.1
170	Zoo San Juan De Aragon	19.4611421, -99.0811449	2606.8	2606.8	4.1
171	Zoológico Los Coyotes	19.319074, -99.1217271	2467.4	2467.4	4.4
172	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	3201.2	3201.2	4.2
173	Acuario Inbursa	19.4399011, -99.2051139	1210.8	1210.8	4.5
174	Acuario Interactivo	19.4416421, -99.20390049999999	1420.9	1420.9	4.6
175	Rectory Lord of Marvels	19.3832188, -99.14915429999999	1785.9	1785.9	4.6
176	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	2171.1	2171.1	4.7
177	Parroquia de Santa María la Redonda	19.4411626, -99.140851	1736.6	1736.6	4.4
178	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	1903.9	1903.9	4.7
179	Parroquia de Santa Catalina	19.3786023, -99.2084505	1064.1	1064.1	4.5
180	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	738.9	738.9	4.4
181	Parish of Our Father	19.265789, -99.13153199999999	2596.1	2596.1	4.6
182	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	2322.7	2322.7	4.7
183	Church of San Bernardo	19.4308451, -99.1338559	1765.9	1765.9	4.4
184	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	1924.4	1924.4	4.6
185	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	1780.8	1780.8	4.5
186	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	1914.2	1914.2	4.3
187	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	1932.1	1932.1	4.5
188	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	1741.1	1741.1	4.6
189	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	2266.6	2266.6	4.4
190	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	1659.6	1659.6	4.5
191	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	1693.7	1693.7	4.6
192	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	1506.2	1506.2	4.5
193	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	1264.1	1264.1	4.7
194	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	1925.8	1925.8	4.4
195	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	892.3	892.3	4.7
196	Regina Coeli parish	19.4279059, -99.1389415	1781.9	1781.9	4.4
197	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	1855.4	1855.4	4.2
198	Parroquía de la Divina Providencia	19.405143, -99.165639	1256.6	1256.6	4.6
199	Church of San Francisco	19.4335142, -99.1401466	1733.7	1733.7	4.7
200	Parroquia de San Fernando	19.4394444, -99.1486111	1667.0	1667.0	4.2
201	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	1888.2	1888.2	4.5
202	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	1095.6	1095.6	4.7
203	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	1798.5	1798.5	4.2
204	Parroquia de Cristo Salvador y Santa María Guadalupe	19.5252778, -99.14833329999999	2615.1	2615.1	4.6
205	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	1980.2	1980.2	4.3
206	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	1993.5	1993.5	4.1
207	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	1491.7	1491.7	4.5
208	Iglesia De Coyoacan	19.348308, -99.16221069999999	1875.1	1875.1	4.7
209	San Pedro Apostol Church	19.2957593, -99.17704889999999	2193.8	2193.8	4.5
210	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	2386.0	2386.0	4.4
211	Parroquia de San Matías Apóstol	19.3901044, -99.121135	2001.1	2001.1	4.4
212	Chapel of Animas	19.4349528, -99.1332757	2216.4	2216.4	4.5
213	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	875.2	875.2	4.6
214	Church of Santa Ines	19.4926641, -99.18960059999999	2117.1	2117.1	3.8
215	Parroquia De Monte Carmelo	19.3755348, -99.1973436	1145.7	1145.7	4.4
216	Parroquia Merced de las Huertas	19.4513116, -99.1729584	1475.1	1475.1	4.4
217	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	2309.2	2309.2	4.6
218	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	1007.3	1007.3	4.7
219	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	1745.1	1745.1	4.6
220	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	2990.4	2990.4	4.3
221	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	1419.5	1419.5	4.4
222	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	1651.5	1651.5	4.3
223	Chapel of Santa Catarina	19.3497107, -99.1705739	1722.7	1722.7	4.6
224	Parroquia de Cristo del Mar	19.2856619, -99.0615689	3254.8	3254.8	4.4
225	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	2680.1	2680.1	4.3
226	Parroquia San Jacinto	19.3446556, -99.1934147	1743.4	1743.4	4.7
227	Templo de Santiago apóstol	19.451025, -99.1368332	1942.0	1942.0	4.3
228	San Juan de Dios Church	19.4369854, -99.1434132	1798.4	1798.4	4.3
229	St. Augustine Parish	19.4352878, -99.19648199999999	1230.5	1230.5	4.7
230	Nuestra Señora del Socorro	19.4225726, -99.2069181	531.4	531.4	4.6
231	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	2833.8	2833.8	4.5
232	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	1853.7	1853.7	4.6
233	Rectoria de la Divina Providencia	19.3734614, -99.01221269999999	2785.8	2785.8	4.1
234	CHURCH Cuevita	19.3491027, -99.2183226	1439.4	1439.4	4.4
235	Alcaldía Iztapalapa	19.3592904, -99.0925256	2650.5	2650.5	3.8
