Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
46	Museo de la Torre Latinoamericana	19.433891, -99.14054399999999	2355.6	2355.6	4.7
47	Museo Universitario del Chopo	19.441993, -99.1567171	2450.2	2450.2	4.5
48	Regional Art Museum	19.5019399, -99.2116346	2614.7	2614.7	4.5
49	Museo Universitario de Ciencias y Artes (MUCA) Roma	19.4190404, -99.1629921	2203.8	2203.8	4.2
50	Regional Museum Altepepialcalli	19.1925056, -99.02178889999999	4015.5	4015.5	4.1
51	House Museum of Memory Indómita	19.4276917, -99.1346883	2096.1	2096.1	4.5
52	Alfredo Guati Rojo National Watercolor Museum	19.348631, -99.17707	692.0	692.0	4.6
53	Museo del Caracol	19.4190145, -99.1834349	1848.3	1848.3	4.6
54	MI Indian Museum	19.4519111, -99.13131849999999	2912.4	2912.4	4.5
55	Museum Adolfo Lopez Mateos	19.5631838, -99.248143	3194.6	3194.6	4.2
56	Museo Nacional de la Estampa	19.4370531, -99.1427154	2598.3	2598.3	4.5
57	New Fire Museum	19.3481804, -99.0914754	2871.3	2871.3	4.4
58	Museo ídolos del Esto	19.4378735, -99.16012979999999	2390.7	2390.7	3.8
59	Museo Nacional de Historia, Castillo de Chapultepec	19.4204791, -99.1818236	1948.7	1948.7	4.5
60	National Museum of the Revolution	19.4361972, -99.15463330000001	2392.4	2392.4	4.6
61	Bosque de Chapultepec	19.4194815, -99.18945579999999	1936.0	1936.0	4.6
62	Parque Tezozómoc	19.4998595, -99.210754	2637.3	2637.3	4.4
63	Parque Bicentenario	19.4686896, -99.1972629	3060.9	3060.9	4.7
64	La Mexicana Park	19.3574615, -99.27052119999999	1732.5	1732.5	4.7
65	Parque Hundido	19.3782922, -99.17874719999999	1432.2	1432.2	4.6
66	Cerro de la Estrella National Park	19.3439269, -99.0914995	6589.2	6589.2	4.4
67	Alameda Central	19.4357353, -99.1439486	2661.8	2661.8	4.6
68	El Tepeyac National Park	19.5039634, -99.1078041	3396.5	3396.5	4.1
69	Parque Naucalli	19.4930556, -99.24083329999999	2259.6	2259.6	4.4
70	SEMARNAT Bioparque San Antonio	19.3865189, -99.1963827	1457.1	1457.1	4.5
71	parque rosendo	19.3842214, -99.1872569	1635.8	1635.8	3.3
72	Parque Lincoln	19.4298155, -99.1992389	1689.3	1689.3	4.6
73	Ehécatl Ecological Park	19.58903, -99.048645	3940.7	3940.7	4.4
74	Tlalpan National Park	19.2961412, -99.1931443	636.2	636.2	4.6
75	Parque España	19.4153363, -99.1711504	1915.0	1915.0	4.5
76	PARQUE MASAYOSHI OHIRA	19.3524417, -99.14218609999999	1546.7	1546.7	4.3
77	Parque El Batán	19.3327776, -99.2060024	470.3	470.3	4.3
78	Azcatl Paqui	19.4728199, -99.20634319999999	2390.8	2390.8	4.0
79	Parque Lineal	19.4422863, -99.19160680000002	2372.1	2372.1	3.9
80	María Enriqueta Park	19.39945, -99.16717609999999	1629.3	1629.3	4.3
81	Iztaccíhuatl "José Mariano Muciño" Park	19.390052, -99.1350654	1622.3	1622.3	4.3
82	Arboledas Park	19.3779458, -99.16237129999999	1360.9	1360.9	4.5
83	Alfonso Esparza Oteo Park	19.3895948, -99.177103	1579.3	1579.3	4.5
84	Recreativo Familiar Caneguin Park	19.4549443, -99.20543839999999	2046.4	2046.4	4.3
85	Parque Xicoténcatl	19.3563455, -99.15073989999999	1349.5	1349.5	4.3
86	Jardin Centenario	19.3492985, -99.16380029999999	1093.3	1093.3	4.6
87	Parque Acacias	19.3641186, -99.17407709999999	997.7	997.7	4.4
88	parque pantitlan	19.4152253, -99.05840859999999	2548.0	2548.0	3.8
89	Mariano Matamoros Park	19.3858723, -99.1303425	1726.0	1726.0	4.1
90	Huayamilpas Ecological Park	19.3242607, -99.1504593	919.5	919.5	4.0
91	Parque Hundido Bosque De Echegaray	19.49102, -99.2314205	2168.0	2168.0	4.4
92	Parque San Lorenzo	19.3760197, -99.1767507	1529.1	1529.1	4.5
93	Parque Patolli	19.3691968, -99.00818389999999	3153.7	3153.7	3.8
94	Parque Eco-Turistico Santa Maria Mazatla	19.4934502, -99.3927353	4435.2	4435.2	4.8
95	Parque Ecologico Tarango	19.3468874, -99.2513898	1297.8	1297.8	4.2
96	San Simón Ticumac Park	19.3747984, -99.1430946	1739.3	1739.3	4.1
97	PUBLICO "PEDRO PLASCENCIA SALINAS" Park	19.4363133, -99.17536229999999	2237.4	2237.4	4.2
98	Jesus Galindo y Villa Park	19.4128475, -99.09797669999999	1956.2	1956.2	4.4
99	Jardín del Arte (Parque Tlacoquemécatl)	19.3786085, -99.17170829999999	1667.7	1667.7	4.4
100	ACTEAL Park	19.4129173, -99.0681393	2394.8	2394.8	4.0
101	Bombilla Park	19.346807, -99.18619540000002	634.5	634.5	4.6
102	Cañitas Park	19.4534696, -99.17757569999999	2633.0	2633.0	4.1
103	Parque ecológico Presa Tarango	19.3606403, -99.2150303	1565.4	1565.4	4.1
104	Parque Pombo	19.3925015, -99.1834274	1576.4	1576.4	4.3
105	Cumbres del Ajusco National Park	19.1645013, -99.2922823	4976.7	4976.7	4.6
106	Parque Escuela Urbano Ecológico Iztacalco	19.3982073, -99.0607351	2583.5	2583.5	4.4
107	Parque San Luis Potosi	19.3480516, -99.18697949999999	460.7	460.7	4.3
108	Patoli Park	19.377046, -99.05976509999999	2679.7	2679.7	4.0
109	Niño Quemado Park	19.4375154, -99.08579549999999	2307.3	2307.3	4.0
110	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	2399.9	2399.9	3.9
111	Uno Park	19.3457255, -99.03482059999999	2547.8	2547.8	3.8
112	Pushkin Garden	19.4202716, -99.15464659999999	2255.1	2255.1	4.4
113	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	1037.6	1037.6	4.4
114	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	1175.6	1175.6	4.4
115	Parque Alerces	19.4045362, -99.24745940000001	2301.8	2301.8	4.4
116	Parque ecologico "LA LOMA"	19.3281493, -99.2426861	1361.6	1361.6	4.1
117	Parque de las Montañas	19.347912, -99.12335829999999	1615.7	1615.7	4.3
118	Gustavo A. Madero Park	19.4907245, -99.1181194	3331.4	3331.4	3.9
119	Jalalpa 2000 Park	19.3710847, -99.24281649999999	2136.6	2136.6	3.8
120	RECREATIVO "JUSTICIA SOCIAL" - OFICIAL Park	19.478456, -99.0903752	2997.0	2997.0	3.9
121	Zoológico de Chapultepec	19.4232085, -99.1895256	1876.9	1876.9	4.1
122	Zoo San Juan De Aragon	19.4611421, -99.0811449	2748.6	2748.6	4.1
123	Zoológico Los Coyotes	19.319074, -99.1217271	1650.9	1650.9	4.4
124	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	3360.0	3360.0	4.2
125	Rectory Lord of Marvels	19.3832188, -99.14915429999999	1699.3	1699.3	4.6
126	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	3024.6	3024.6	4.7
127	Parroquia de Santa María la Redonda	19.4411626, -99.140851	2641.3	2641.3	4.4
128	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	977.8	977.8	4.7
129	Parroquia de Santa Catalina	19.3786023, -99.2084505	1616.8	1616.8	4.5
130	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	2182.8	2182.8	4.4
131	Parish of Our Father	19.265789, -99.13153199999999	1438.9	1438.9	4.6
132	Church of San Bernardo	19.4308451, -99.1338559	2138.6	2138.6	4.4
133	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	1860.6	1860.6	4.5
134	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	2038.0	2038.0	4.3
135	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	1375.5	1375.5	4.5
136	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	2594.6	2594.6	4.6
137	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	1850.5	1850.5	4.4
138	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	2513.1	2513.1	4.5
139	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	2547.2	2547.2	4.6
140	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	957.7	957.7	4.5
141	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	1396.8	1396.8	4.7
142	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	2781.0	2781.0	4.4
143	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	1699.5	1699.5	4.7
144	Regina Coeli parish	19.4279059, -99.1389415	2224.9	2224.9	4.4
145	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	2695.4	2695.4	4.7
146	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	2539.0	2539.0	4.2
147	Parroquía de la Divina Providencia	19.405143, -99.165639	1817.8	1817.8	4.6
148	Church of San Francisco	19.4335142, -99.1401466	2346.9	2346.9	4.7
149	Parroquia de San Fernando	19.4394444, -99.1486111	2571.7	2571.7	4.2
150	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	409.7	409.7	4.5
151	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	1655.1	1655.1	4.7
152	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	2652.0	2652.0	4.2
153	Parroquia de Cristo Salvador y Santa María Guadalupe	19.5252778, -99.14833329999999	3378.4	3378.4	4.6
154	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	2557.1	2557.1	4.3
155	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	2847.0	2847.0	4.1
156	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	1350.9	1350.9	4.5
157	Iglesia De Coyoacan	19.348308, -99.16221069999999	949.0	949.0	4.7
158	San Pedro Apostol Church	19.2957593, -99.17704889999999	910.5	910.5	4.5
159	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	2527.8	2527.8	4.4
160	Parroquia de San Matías Apóstol	19.3901044, -99.121135	1893.3	1893.3	4.4
161	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	1852.9	1852.9	4.6
162	Chapel of Animas	19.4349528, -99.1332757	2589.1	2589.1	4.5
163	Church of Santa Ines	19.4926641, -99.18960059999999	2836.3	2836.3	3.8
164	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	2347.2	2347.2	4.6
165	Parroquia de la Sagrada Familia	19.4224902, -99.16152190000001	2204.8	2204.8	4.7
166	Parroquia De Monte Carmelo	19.3755348, -99.1973436	1579.5	1579.5	4.4
167	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	2273.0	2273.0	4.4
168	Parroquia Merced de las Huertas	19.4513116, -99.1729584	2328.6	2328.6	4.4
169	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	3102.8	3102.8	4.6
170	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	1936.0	1936.0	4.7
171	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	2598.6	2598.6	4.6
172	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	2858.1	2858.1	4.3
173	San Juan de Dios Church	19.4369854, -99.1434132	2469.4	2469.4	4.3
174	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	2404.8	2404.8	4.3
175	Chapel of Santa Catarina	19.3497107, -99.1705739	836.6	836.6	4.6
176	Parroquia de Cristo del Mar	19.2856619, -99.0615689	2097.6	2097.6	4.4
177	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	1860.3	1860.3	4.3
178	Parroquia San Jacinto	19.3446556, -99.1934147	734.2	734.2	4.7
179	St. Augustine Parish	19.4352878, -99.19648199999999	1864.5	1864.5	4.7
180	Nuestra Señora del Socorro	19.4225726, -99.2069181	1774.3	1774.3	4.6
181	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	3129.8	3129.8	4.5
182	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	2707.2	2707.2	4.6
183	Rectoria de la Divina Providencia	19.3734614, -99.01221269999999	2944.6	2944.6	4.1
184	CHURCH Cuevita	19.3491027, -99.2183226	1348.9	1348.9	4.4
