Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
62	Parque Tezozómoc	19.4998595, -99.210754	1638.1	1638.1	4.4
63	Parque Bicentenario	19.4686896, -99.1972629	1726.2	1726.2	4.7
64	La Mexicana Park	19.3574615, -99.27052119999999	1942.5	1942.5	4.7
65	Parque Hundido	19.3782922, -99.17874719999999	1529.3	1529.3	4.6
66	Cerro de la Estrella National Park	19.3439269, -99.0914995	7235.1	7235.1	4.4
67	Espejo de los Lirios Park	19.651843, -99.21830179999999	2453.5	2453.5	4.3
68	El Tepeyac National Park	19.5039634, -99.1078041	2480.7	2480.7	4.1
69	Parque Ecológico EHECATL	19.5943439, -99.0545412	3293.5	3293.5	4.5
70	Alameda Central	19.4357353, -99.1439486	1700.2	1700.2	4.6
71	Parque Naucalli	19.4930556, -99.24083329999999	1260.4	1260.4	4.4
72	SEMARNAT Bioparque San Antonio	19.3865189, -99.1963827	1424.9	1424.9	4.5
73	parque rosendo	19.3842214, -99.1872569	1317.2	1317.2	3.3
74	Parque Lincoln	19.4298155, -99.1992389	960.8	960.8	4.6
75	Esculturas Park	19.65598, -99.2044432	2584.6	2584.6	4.4
76	Ehécatl Ecological Park	19.58903, -99.048645	3024.9	3024.9	4.4
77	Tlalpan National Park	19.2961412, -99.1931443	2161.0	2161.0	4.6
78	Parque España	19.4153363, -99.1711504	1451.8	1451.8	4.5
79	PARQUE MASAYOSHI OHIRA	19.3524417, -99.14218609999999	2595.6	2595.6	4.3
80	Parque El Batán	19.3327776, -99.2060024	1719.3	1719.3	4.3
81	Azcatl Paqui	19.4728199, -99.20634319999999	1165.3	1165.3	4.0
82	Parque Lineal	19.4422863, -99.19160680000002	1078.0	1078.0	3.9
83	María Enriqueta Park	19.39945, -99.16717609999999	1392.8	1392.8	4.3
84	Iztaccíhuatl "José Mariano Muciño" Park	19.390052, -99.1350654	2027.6	2027.6	4.3
85	Arboledas Park	19.3779458, -99.16237129999999	1898.3	1898.3	4.5
86	Alfonso Esparza Oteo Park	19.3895948, -99.177103	1424.4	1424.4	4.5
87	Recreativo Familiar Caneguin Park	19.4549443, -99.20543839999999	820.9	820.9	4.3
88	Parque Xicoténcatl	19.3563455, -99.15073989999999	2008.3	2008.3	4.3
89	parque pantitlan	19.4152253, -99.05840859999999	2611.5	2611.5	3.8
90	Parque Acacias	19.3641186, -99.17407709999999	1801.5	1801.5	4.4
91	Mariano Matamoros Park	19.3858723, -99.1303425	2015.5	2015.5	4.1
92	Huayamilpas Ecological Park	19.3242607, -99.1504593	2704.6	2704.6	4.0
93	Parque Hundido Bosque De Echegaray	19.49102, -99.2314205	1168.8	1168.8	4.4
94	Parque Patolli	19.3691968, -99.00818389999999	3217.2	3217.2	3.8
95	Parque San Lorenzo	19.3760197, -99.1767507	1626.2	1626.2	4.5
96	Parque Ecologico Tarango	19.3468874, -99.2513898	2087.6	2087.6	4.2
97	Jesus Galindo y Villa Park	19.4128475, -99.09797669999999	2036.7	2036.7	4.4
98	San Simón Ticumac Park	19.3747984, -99.1430946	2020.5	2020.5	4.1
99	PUBLICO "PEDRO PLASCENCIA SALINAS" Park	19.4363133, -99.17536229999999	1168.8	1168.8	4.2
100	Parque Eco-Turistico Santa Maria Mazatla	19.4934502, -99.3927353	3422.0	3422.0	4.8
101	Jardín del Arte (Parque Tlacoquemécatl)	19.3786085, -99.17170829999999	1764.8	1764.8	4.4
102	ACTEAL Park	19.4129173, -99.0681393	2458.3	2458.3	4.0
103	Cañitas Park	19.4534696, -99.17757569999999	1466.7	1466.7	4.1
104	Parque ecológico Presa Tarango	19.3606403, -99.2150303	1835.1	1835.1	4.1
105	Parque Pombo	19.3925015, -99.1834274	1313.2	1313.2	4.3
106	Parque Escuela Urbano Ecológico Iztacalco	19.3982073, -99.0607351	2647.0	2647.0	4.4
107	Parque San Luis Potosi	19.3480516, -99.18697949999999	2024.9	2024.9	4.3
108	Patoli Park	19.377046, -99.05976509999999	2774.4	2774.4	4.0
109	Niño Quemado Park	19.4375154, -99.08579549999999	2387.8	2387.8	4.0
110	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	2463.4	2463.4	3.9
111	Uno Park	19.3457255, -99.03482059999999	3322.8	3322.8	3.8
112	Pushkin Garden	19.4202716, -99.15464659999999	1522.1	1522.1	4.4
113	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	1439.3	1439.3	4.4
114	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	1885.2	1885.2	4.4
115	Gustavo A. Madero Park	19.4907245, -99.1181194	2415.6	2415.6	3.9
116	Parque de las Montañas	19.347912, -99.12335829999999	2383.4	2383.4	4.3
117	Bombilla Park	19.346807, -99.18619540000002	2046.5	2046.5	4.6
118	Parque Alerces	19.4045362, -99.24745940000001	1525.9	1525.9	4.4
119	RECREATIVO "JUSTICIA SOCIAL" - OFICIAL Park	19.478456, -99.0903752	2523.5	2523.5	3.9
120	Jalalpa 2000 Park	19.3710847, -99.24281649999999	2489.1	2489.1	3.8
121	Zoológico de Chapultepec	19.4232085, -99.1895256	1324.0	1324.0	4.1
122	Zoo San Juan De Aragon	19.4611421, -99.0811449	2565.7	2565.7	4.1
123	Zoológico Los Coyotes	19.319074, -99.1217271	2697.2	2697.2	4.4
124	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	3423.5	3423.5	4.2
125	Rectory Lord of Marvels	19.3832188, -99.14915429999999	2008.2	2008.2	4.6
126	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	2108.8	2108.8	4.7
127	Parroquia de Santa María la Redonda	19.4411626, -99.140851	1679.7	1679.7	4.4
128	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	2133.7	2133.7	4.7
129	Parroquia de Santa Catalina	19.3786023, -99.2084505	1630.0	1630.0	4.5
130	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	1091.7	1091.7	4.4
131	Parish of Our Father	19.265789, -99.13153199999999	2903.2	2903.2	4.6
132	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	2306.7	2306.7	4.7
133	Church of San Bernardo	19.4308451, -99.1338559	1960.7	1960.7	4.4
134	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	2003.1	2003.1	4.5
135	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	2136.5	2136.5	4.3
136	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	2161.9	2161.9	4.5
137	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	1678.8	1678.8	4.6
138	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	2496.4	2496.4	4.4
139	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	1573.9	1573.9	4.5
140	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	1290.2	1290.2	4.6
141	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	1736.0	1736.0	4.5
142	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	1493.9	1493.9	4.7
143	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	1472.4	1472.4	4.4
144	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	1935.1	1935.1	4.7
145	Regina Coeli parish	19.4279059, -99.1389415	1914.6	1914.6	4.4
146	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	1798.5	1798.5	4.2
147	Parroquía de la Divina Providencia	19.405143, -99.165639	1546.8	1546.8	4.6
148	Church of San Francisco	19.4335142, -99.1401466	1805.0	1805.0	4.7
149	Parroquia de San Fernando	19.4394444, -99.1486111	1610.1	1610.1	4.2
150	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	2118.0	2118.0	4.5
151	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	763.0	763.0	4.7
152	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	1736.2	1736.2	4.2
153	Parroquia de Cristo Salvador y Santa María Guadalupe	19.5252778, -99.14833329999999	2379.2	2379.2	4.6
154	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	1923.3	1923.3	4.3
155	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	1931.2	1931.2	4.1
156	Iglesia De Coyoacan	19.348308, -99.16221069999999	2104.9	2104.9	4.7
157	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	2245.8	2245.8	4.5
158	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	2435.8	2435.8	4.4
159	San Pedro Apostol Church	19.2957593, -99.17704889999999	2423.6	2423.6	4.5
160	Parroquia de San Matías Apóstol	19.3901044, -99.121135	2223.4	2223.4	4.4
161	Chapel of Animas	19.4349528, -99.1332757	2200.4	2200.4	4.5
162	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	783.7	783.7	4.6
163	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	1971.8	1971.8	4.6
164	Church of Santa Ines	19.4926641, -99.18960059999999	1527.7	1527.7	3.8
165	Parroquia de la Sagrada Familia	19.4224902, -99.16152190000001	1484.1	1484.1	4.7
166	Parroquia De Monte Carmelo	19.3755348, -99.1973436	1440.2	1440.2	4.4
167	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	1355.8	1355.8	4.4
168	Parroquia Merced de las Huertas	19.4513116, -99.1729584	1402.8	1402.8	4.4
169	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	1985.2	1985.2	4.6
170	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	1401.3	1401.3	4.7
171	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	1681.4	1681.4	4.6
172	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	3212.7	3212.7	4.3
173	San Juan de Dios Church	19.4369854, -99.1434132	1741.5	1741.5	4.3
174	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	1096.2	1096.2	4.3
175	Chapel of Santa Catarina	19.3497107, -99.1705739	1952.5	1952.5	4.6
176	Parroquia de Cristo del Mar	19.2856619, -99.0615689	3561.9	3561.9	4.4
177	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	2909.9	2909.9	4.3
178	Parroquia San Jacinto	19.3446556, -99.1934147	1973.2	1973.2	4.7
179	St. Augustine Parish	19.4352878, -99.19648199999999	829.3	829.3	4.7
180	Nuestra Señora del Socorro	19.4225726, -99.2069181	911.5	911.5	4.6
181	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	2771.5	2771.5	4.5
182	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	1791.4	1791.4	4.6
183	Rectoria de la Divina Providencia	19.3734614, -99.01221269999999	3008.1	3008.1	4.1
184	CHURCH Cuevita	19.3491027, -99.2183226	1750.6	1750.6	4.4
