Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
24	Museo del Tiempo Tlalpan, A.C.	19.2885927, -99.16743029999999	7211.2	7211.2	4.7
25	Museo de Historia Natural	19.409833, -99.20151899999999	6917.9	6917.9	4.7
26	Former College of San Ildefonso	19.436341, -99.1308634	8377.4	8377.4	4.7
27	Museo Nacional de Arquitectura	19.4354995, -99.14118529999999	7941.6	7941.6	4.8
28	Toy Museum Old Mexico street Art	19.4153442, -99.1445236	7758.3	7758.3	4.2
29	Museo del Instituto de Geología de la UNAM	19.4502641, -99.1578017	7744.2	7744.2	4.6
30	Estanquillo Museum	19.4332695, -99.1361618	8109.1	8109.1	4.6
31	Museum of El Carmen	19.3453961, -99.1899237	7190.6	7190.6	4.7
32	Diego Rivera Mural Museum	19.4360279, -99.14693349999999	8008.9	8008.9	4.5
33	Museo Experimental el Eco	19.4334736, -99.1611887	7444.9	7444.9	4.2
34	Papalote Museo del Niño	19.4116523, -99.1947372	7044.0	7044.0	4.5
35	Arte Carrillo Gil Museum	19.3494444, -99.1902778	7163.0	7163.0	4.5
36	UNAM Museo de las Constituciones	19.4363673, -99.1294145	8423.0	8423.0	4.5
37	Museo Tamayo Arte Contemporáneo	19.42572, -99.181716	7312.9	7312.9	4.4
38	Museo del Chocolate	19.4294462, -99.1572271	7612.7	7612.7	4.5
39	The National Museum of San Carlos	19.4380689, -99.1520429	7714.2	7714.2	4.6
40	Museo Jumex	19.4404568, -99.20359330000001	7061.1	7061.1	4.6
41	Museo Casa de Carranza	19.4311935, -99.163468	7415.3	7415.3	4.6
42	Natural History Museum of Ecatepec	19.5469044, -99.03670129999999	9383.4	9383.4	4.4
43	MODO Museo del Objeto	19.4202297, -99.15907620000002	7557.0	7557.0	4.5
44	Museum of Cultures By Iztapalapa Passion	19.3577118, -99.0875015	8519.2	8519.2	4.4
45	Museo de la Torre Latinoamericana	19.433891, -99.14054399999999	7943.6	7943.6	4.7
46	Museo Universitario del Chopo	19.441993, -99.1567171	7737.5	7737.5	4.5
47	Regional Art Museum	19.5019399, -99.2116346	7498.6	7498.6	4.5
48	Museo Universitario de Ciencias y Artes (MUCA) Roma	19.4190404, -99.1629921	7476.3	7476.3	4.2
49	House Museum of Memory Indómita	19.4276917, -99.1346883	7924.6	7924.6	4.5
50	Alfredo Guati Rojo National Watercolor Museum	19.348631, -99.17707	7403.6	7403.6	4.6
51	Museo del Caracol	19.4190145, -99.1834349	7125.2	7125.2	4.6
52	MI Indian Museum	19.4519111, -99.13131849999999	8203.2	8203.2	4.5
53	Museum Adolfo Lopez Mateos	19.5631838, -99.248143	7370.6	7370.6	4.2
54	Museo Nacional de la Estampa	19.4370531, -99.1427154	7841.2	7841.2	4.5
55	New Fire Museum	19.3481804, -99.0914754	9324.9	9324.9	4.4
56	Museo ídolos del Esto	19.4378735, -99.16012979999999	7678.0	7678.0	3.8
57	Museo Nacional de Historia, Castillo de Chapultepec	19.4204791, -99.1818236	7225.6	7225.6	4.5
58	National Museum of the Revolution	19.4361972, -99.15463330000001	7679.7	7679.7	4.6
59	Museo Numismático Nacional	19.4396939, -99.1303667	8213.9	8213.9	4.6
60	Museo Soumaya Plaza Loreto	19.3391688, -99.1926941	7079.3	7079.3	4.6
61	Bosque de Chapultepec	19.4194815, -99.18945579999999	7387.2	7387.2	4.6
62	Parque Tezozómoc	19.4998595, -99.210754	7521.2	7521.2	4.4
63	Parque Bicentenario	19.4686896, -99.1972629	7888.7	7888.7	4.7
64	La Mexicana Park	19.3574615, -99.27052119999999	6085.4	6085.4	4.7
65	Parque Hundido	19.3782922, -99.17874719999999	7376.3	7376.3	4.6
66	Cerro de la Estrella National Park	19.3439269, -99.0914995	13042.8	13042.8	4.4
67	El Tepeyac National Park	19.5039634, -99.1078041	8560.9	8560.9	4.1
68	Alameda Central	19.4357353, -99.1439486	7904.7	7904.7	4.6
69	Parque Naucalli	19.4930556, -99.24083329999999	7067.4	7067.4	4.4
70	SEMARNAT Bioparque San Antonio	19.3865189, -99.1963827	7007.1	7007.1	4.5
71	parque rosendo	19.3842214, -99.1872569	7178.9	7178.9	3.3
72	Parque Lincoln	19.4298155, -99.1992389	7344.8	7344.8	4.6
73	Tlalpan National Park	19.2961412, -99.1931443	6678.7	6678.7	4.6
74	Parque España	19.4153363, -99.1711504	7187.5	7187.5	4.5
75	PARQUE MASAYOSHI OHIRA	19.3524417, -99.14218609999999	7822.7	7822.7	4.3
76	Parque El Batán	19.3327776, -99.2060024	6722.6	6722.6	4.3
77	Azcatl Paqui	19.4728199, -99.20634319999999	7201.1	7201.1	4.0
78	Parque Lineal	19.4422863, -99.19160680000002	7282.5	7282.5	3.9
79	Alameda de Santa María	19.4496734, -99.15690169999999	7720.6	7720.6	4.5
80	María Enriqueta Park	19.39945, -99.16717609999999	7371.7	7371.7	4.3
81	Iztaccíhuatl "José Mariano Muciño" Park	19.390052, -99.1350654	8006.5	8006.5	4.3
82	Arboledas Park	19.3779458, -99.16237129999999	7745.3	7745.3	4.5
83	Alfonso Esparza Oteo Park	19.3895948, -99.177103	7403.3	7403.3	4.5
84	Recreativo Familiar Caneguin Park	19.4549443, -99.20543839999999	7008.8	7008.8	4.3
85	Parque Xicoténcatl	19.3563455, -99.15073989999999	7743.5	7743.5	4.3
86	Jardin Centenario	19.3492985, -99.16380029999999	7689.3	7689.3	4.6
87	Parque Acacias	19.3641186, -99.17407709999999	7372.9	7372.9	4.4
88	parque pantitlan	19.4152253, -99.05840859999999	8590.4	8590.4	3.8
89	Parque Ambiental Bicentenario	19.2459418, -99.5861305	7455.0	7455.0	4.6
90	Mariano Matamoros Park	19.3858723, -99.1303425	7994.4	7994.4	4.1
91	Huayamilpas Ecological Park	19.3242607, -99.1504593	7603.2	7603.2	4.0
92	Parque Hundido Bosque De Echegaray	19.49102, -99.2314205	7051.9	7051.9	4.4
93	Parque San Lorenzo	19.3760197, -99.1767507	7473.2	7473.2	4.5
94	"Carpatos" Public Park	19.4144356, -99.2154837	6695.0	6695.0	4.1
95	Parque Eco-Turistico Santa Maria Mazatla	19.4934502, -99.3927353	7710.1	7710.1	4.8
96	Parque Ecologico Tarango	19.3468874, -99.2513898	5852.9	5852.9	4.2
97	San Simón Ticumac Park	19.3747984, -99.1430946	7999.4	7999.4	4.1
98	PUBLICO "PEDRO PLASCENCIA SALINAS" Park	19.4363133, -99.17536229999999	7373.3	7373.3	4.2
99	Jesus Galindo y Villa Park	19.4128475, -99.09797669999999	8015.6	8015.6	4.4
100	Jardín del Arte (Parque Tlacoquemécatl)	19.3786085, -99.17170829999999	7611.8	7611.8	4.4
101	ACTEAL Park	19.4129173, -99.0681393	8437.2	8437.2	4.0
102	Cañitas Park	19.4534696, -99.17757569999999	7722.5	7722.5	4.1
103	Parque ecológico Presa Tarango	19.3606403, -99.2150303	6987.3	6987.3	4.1
104	Parque Pombo	19.3925015, -99.1834274	7292.1	7292.1	4.3
105	Cumbres del Ajusco National Park	19.1645013, -99.2922823	10952.4	10952.4	4.6
106	Parque Escuela Urbano Ecológico Iztacalco	19.3982073, -99.0607351	8625.9	8625.9	4.4
107	Parque San Luis Potosi	19.3480516, -99.18697949999999	7181.2	7181.2	4.3
108	Patoli Park	19.377046, -99.05976509999999	8753.3	8753.3	4.0
109	Niño Quemado Park	19.4375154, -99.08579549999999	8366.7	8366.7	4.0
110	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	8442.3	8442.3	3.9
111	Uno Park	19.3457255, -99.03482059999999	8529.8	8529.8	3.8
112	Pushkin Garden	19.4202716, -99.15464659999999	7532.0	7532.0	4.4
113	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	6705.3	6705.3	4.4
114	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	7732.2	7732.2	4.4
115	Parque Alerces	19.4045362, -99.24745940000001	6458.2	6458.2	4.4
116	Bombilla Park	19.346807, -99.18619540000002	7355.0	7355.0	4.6
117	Parque ecologico "LA LOMA"	19.3281493, -99.2426861	6204.7	6204.7	4.1
118	Parque de las Montañas	19.347912, -99.12335829999999	7976.9	7976.9	4.3
119	Gustavo A. Madero Park	19.4907245, -99.1181194	8620.1	8620.1	3.9
120	Jalalpa 2000 Park	19.3710847, -99.24281649999999	6724.7	6724.7	3.8
121	Zoológico de Chapultepec	19.4232085, -99.1895256	7328.1	7328.1	4.1
122	Zoo San Juan De Aragon	19.4611421, -99.0811449	8770.2	8770.2	4.1
123	Zoológico Los Coyotes	19.319074, -99.1217271	7626.6	7626.6	4.4
124	Rectory Lord of Marvels	19.3832188, -99.14915429999999	7987.1	7987.1	4.6
125	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	8313.3	8313.3	4.7
126	Parroquia de Santa María la Redonda	19.4411626, -99.140851	7884.2	7884.2	4.4
127	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	7689.4	7689.4	4.7
128	Parroquia de Santa Catalina	19.3786023, -99.2084505	7265.3	7265.3	4.5
129	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	6567.4	6567.4	4.4
130	Church of San Bernardo	19.4308451, -99.1338559	7967.1	7967.1	4.4
131	Parish of Our Father	19.265789, -99.13153199999999	7420.9	7420.9	4.6
132	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	8523.9	8523.9	4.7
133	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	7982.0	7982.0	4.5
134	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	8115.4	8115.4	4.3
135	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	7767.1	7767.1	4.5
136	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	7883.3	7883.3	4.6
137	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	8304.1	8304.1	4.4
138	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	8125.6	8125.6	4.6
139	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	7761.8	7761.8	4.5
140	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	6550.4	6550.4	4.6
141	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	7336.7	7336.7	4.5
142	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	7340.9	7340.9	4.7
143	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	8003.0	8003.0	4.2
144	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	7663.9	7663.9	4.4
145	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	6051.1	6051.1	4.7
146	Regina Coeli parish	19.4279059, -99.1389415	7983.1	7983.1	4.4
147	Parroquía de la Divina Providencia	19.405143, -99.165639	7457.8	7457.8	4.6
148	Church of San Francisco	19.4335142, -99.1401466	7934.9	7934.9	4.7
149	Parroquia de San Fernando	19.4394444, -99.1486111	7814.6	7814.6	4.2
150	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	7121.3	7121.3	4.5
151	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	7168.7	7168.7	4.7
152	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	7940.7	7940.7	4.2
153	Parroquia de Cristo Salvador y Santa María Guadalupe	19.5252778, -99.14833329999999	8262.3	8262.3	4.6
154	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	8127.8	8127.8	4.3
155	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	8135.7	8135.7	4.1
156	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	6225.1	6225.1	4.5
157	Iglesia De Coyoacan	19.348308, -99.16221069999999	7660.6	7660.6	4.7
158	San Pedro Apostol Church	19.2957593, -99.17704889999999	7028.2	7028.2	4.5
159	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	8587.2	8587.2	4.4
160	Parroquia de San Matías Apóstol	19.3901044, -99.121135	8202.3	8202.3	4.4
161	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	6967.0	6967.0	4.6
162	Chapel of Animas	19.4349528, -99.1332757	8417.6	8417.6	4.5
163	Church of Santa Ines	19.4926641, -99.18960059999999	7842.8	7842.8	3.8
164	Parroquia De Monte Carmelo	19.3755348, -99.1973436	7106.5	7106.5	4.4
165	Parroquia Merced de las Huertas	19.4513116, -99.1729584	7590.7	7590.7	4.4
166	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	7070.7	7070.7	4.6
167	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	7208.5	7208.5	4.7
168	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	7885.9	7885.9	4.6
169	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	7560.3	7560.3	4.4
170	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	7296.2	7296.2	4.3
171	Chapel of Santa Catarina	19.3497107, -99.1705739	7548.2	7548.2	4.6
172	Parroquia de Cristo del Mar	19.2856619, -99.0615689	8079.6	8079.6	4.4
173	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	7559.5	7559.5	4.3
174	Parroquia San Jacinto	19.3446556, -99.1934147	7244.3	7244.3	4.7
175	San Juan de Dios Church	19.4369854, -99.1434132	7946.0	7946.0	4.3
176	St. Augustine Parish	19.4352878, -99.19648199999999	7193.8	7193.8	4.7
177	Nuestra Señora del Socorro	19.4225726, -99.2069181	6859.3	6859.3	4.6
178	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	8951.4	8951.4	4.5
179	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	7995.9	7995.9	4.6
180	CHURCH Cuevita	19.3491027, -99.2183226	6454.6	6454.6	4.4
181	Saint Anthony of padua	19.32814, -99.1415394	7400.4	7400.4	4.4
182	Parroquia Santa Rita de Casia	19.38675, -99.1356722	7912.7	7912.7	4.6
183	Parroquia del Sagrado Corazón de Jesús	19.4749143, -99.11479109999999	8237.6	8237.6	4.4
