Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
111	Patoli Park	19.377046, -99.05976509999999	983.7	983.7	4.0
112	Niño Quemado Park	19.4375154, -99.08579549999999	621.2	621.2	4.0
113	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	713.8	713.8	3.9
114	Uno Park	19.3457255, -99.03482059999999	1573.2	1573.2	3.8
115	Pushkin Garden	19.4202716, -99.15464659999999	1207.0	1207.0	4.4
116	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	1725.5	1725.5	4.4
117	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	1209.0	1209.0	4.4
118	Parque Alerces	19.4045362, -99.24745940000001	2493.5	2493.5	4.4
119	Bombilla Park	19.346807, -99.18619540000002	1490.0	1490.0	4.6
120	Parque de las Montañas	19.347912, -99.12335829999999	1054.4	1054.4	4.3
121	Zoológico de Chapultepec	19.4232085, -99.1895256	1878.6	1878.6	4.1
122	Zoo San Juan De Aragon	19.4611421, -99.0811449	1062.5	1062.5	4.1
123	Zoológico Los Coyotes	19.319074, -99.1217271	1410.4	1410.4	4.4
124	Reino Animal	19.6654446, -98.822029	3743.6	3743.6	4.4
125	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	1673.9	1673.9	4.2
126	Rectory Lord of Marvels	19.3832188, -99.14915429999999	1008.5	1008.5	4.6
127	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	1904.7	1904.7	4.7
128	Parroquia de Santa María la Redonda	19.4411626, -99.140851	1442.1	1442.1	4.4
129	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	1261.4	1261.4	4.7
130	Parroquia de Santa Catalina	19.3786023, -99.2084505	1829.9	1829.9	4.5
131	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	2249.1	2249.1	4.4
132	Parish of Our Father	19.265789, -99.13153199999999	2528.7	2528.7	4.6
133	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	1538.6	1538.6	4.7
134	Church of San Bernardo	19.4308451, -99.1338559	981.8	981.8	4.4
135	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	697.3	697.3	4.5
136	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	429.4	429.4	4.3
137	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	1000.0	1000.0	4.5
138	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	1454.6	1454.6	4.6
139	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	978.2	978.2	4.4
140	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	1883.3	1883.3	4.5
141	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	2733.8	2733.8	4.6
142	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	1286.9	1286.9	4.5
143	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	1389.1	1389.1	4.7
144	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	2030.7	2030.7	4.4
145	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	2532.6	2532.6	4.7
146	Regina Coeli parish	19.4279059, -99.1389415	1068.1	1068.1	4.4
147	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	1382.2	1382.2	4.2
148	Parroquía de la Divina Providencia	19.405143, -99.165639	1193.7	1193.7	4.6
149	Church of San Francisco	19.4335142, -99.1401466	1190.1	1190.1	4.7
150	Parroquia de San Fernando	19.4394444, -99.1486111	1468.0	1468.0	4.2
151	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	1678.4	1678.4	4.5
152	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	1787.9	1787.9	4.7
153	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	1508.0	1508.0	4.2
154	Parroquia de Cristo Salvador y Santa María Guadalupe	19.5252778, -99.14833329999999	2259.7	2259.7	4.6
155	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	1400.3	1400.3	4.3
156	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	1569.3	1569.3	4.1
157	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	2604.7	2604.7	4.5
158	Iglesia De Coyoacan	19.348308, -99.16221069999999	1232.6	1232.6	4.7
159	San Pedro Apostol Church	19.2957593, -99.17704889999999	2119.0	2119.0	4.5
160	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	841.7	841.7	4.4
161	Parroquia de San Matías Apóstol	19.3901044, -99.121135	817.5	817.5	4.4
162	Chapel of Animas	19.4349528, -99.1332757	1432.3	1432.3	4.5
163	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	1985.7	1985.7	4.6
164	Church of Santa Ines	19.4926641, -99.18960059999999	2489.7	2489.7	3.8
165	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	1190.4	1190.4	4.6
166	Parroquia de la Sagrada Familia	19.4224902, -99.16152190000001	1365.7	1365.7	4.7
167	Parroquia De Monte Carmelo	19.3755348, -99.1973436	1445.9	1445.9	4.4
168	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	1666.1	1666.1	4.4
169	Parroquia Merced de las Huertas	19.4513116, -99.1729584	1859.9	1859.9	4.4
170	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	3235.6	3235.6	4.6
171	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	1545.2	1545.2	4.7
172	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	1676.5	1676.5	4.6
173	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	1463.1	1463.1	4.3
174	San Juan de Dios Church	19.4369854, -99.1434132	1312.6	1312.6	4.3
175	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	2174.0	2174.0	4.3
176	Chapel of Santa Catarina	19.3497107, -99.1705739	1128.2	1128.2	4.6
177	Parroquia de Cristo del Mar	19.2856619, -99.0615689	2658.7	2658.7	4.4
178	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	3268.8	3268.8	4.3
179	Parroquia San Jacinto	19.3446556, -99.1934147	1765.1	1765.1	4.7
180	St. Augustine Parish	19.4352878, -99.19648199999999	1997.3	1997.3	4.7
181	Nuestra Señora del Socorro	19.4225726, -99.2069181	1842.1	1842.1	4.6
182	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	1443.7	1443.7	4.5
183	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	1958.6	1958.6	4.6
184	CHURCH Cuevita	19.3491027, -99.2183226	2036.8	2036.8	4.4
185	Saint Anthony of padua	19.32814, -99.1415394	1217.8	1217.8	4.4
