Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
27	Museo Nacional de Arquitectura	19.4354995, -99.14118529999999	5015.7	5015.7	4.8
28	Toy Museum Old Mexico street Art	19.4153442, -99.1445236	4940.5	4940.5	4.2
29	Museo del Instituto de Geología de la UNAM	19.4502641, -99.1578017	5439.4	5439.4	4.6
30	Estanquillo Museum	19.4332695, -99.1361618	4996.9	4996.9	4.6
31	Museum of El Carmen	19.3453961, -99.1899237	5108.2	5108.2	4.7
32	Diego Rivera Mural Museum	19.4360279, -99.14693349999999	5305.7	5305.7	4.5
33	Museo Experimental el Eco	19.4334736, -99.1611887	5381.9	5381.9	4.2
34	Papalote Museo del Niño	19.4116523, -99.1947372	5622.4	5622.4	4.5
35	Arte Carrillo Gil Museum	19.3494444, -99.1902778	5274.3	5274.3	4.5
36	UNAM Museo de las Constituciones	19.4363673, -99.1294145	5135.9	5135.9	4.5
37	Museo Tamayo Arte Contemporáneo	19.42572, -99.181716	5458.5	5458.5	4.4
38	Museo del Chocolate	19.4294462, -99.1572271	5150.2	5150.2	4.5
39	The National Museum of San Carlos	19.4380689, -99.1520429	5284.1	5284.1	4.6
40	Museo Jumex	19.4404568, -99.20359330000001	5892.0	5892.0	4.6
41	Museo Casa de Carranza	19.4311935, -99.163468	5345.6	5345.6	4.6
42	Jose Luis Cuevas Museum	19.4336944, -99.1289587	4990.6	4990.6	4.5
43	MODO Museo del Objeto	19.4202297, -99.15907620000002	5186.8	5186.8	4.5
44	Museum of Cultures By Iztapalapa Passion	19.3577118, -99.0875015	4095.6	4095.6	4.4
45	Museo de la Torre Latinoamericana	19.433891, -99.14054399999999	4978.3	4978.3	4.7
46	Museo Universitario del Chopo	19.441993, -99.1567171	5362.1	5362.1	4.5
47	Museo Universitario de Ciencias y Artes (MUCA) Roma	19.4190404, -99.1629921	5352.6	5352.6	4.2
48	Regional Museum Altepepialcalli	19.1925056, -99.02178889999999	1530.9	1530.9	4.1
49	House Museum of Memory Indómita	19.4276917, -99.1346883	4726.7	4726.7	4.5
50	Alfredo Guati Rojo National Watercolor Museum	19.348631, -99.17707	5341.7	5341.7	4.6
51	Museo del Caracol	19.4190145, -99.1834349	5348.2	5348.2	4.6
52	MI Indian Museum	19.4519111, -99.13131849999999	4957.7	4957.7	4.5
53	Museo Nacional de la Estampa	19.4370531, -99.1427154	5138.0	5138.0	4.5
54	New Fire Museum	19.3481804, -99.0914754	5130.1	5130.1	4.4
55	Museo ídolos del Esto	19.4378735, -99.16012979999999	5472.3	5472.3	3.8
56	Museo Nacional de Historia, Castillo de Chapultepec	19.4204791, -99.1818236	5295.8	5295.8	4.5
57	National Museum of the Revolution	19.4361972, -99.15463330000001	5306.5	5306.5	4.6
58	Museo Numismático Nacional	19.4396939, -99.1303667	5066.8	5066.8	4.6
59	Museo Chimaltonalli	19.4193983, -98.94406599999999	4338.6	4338.6	4.6
60	Museo Soumaya Plaza Loreto	19.3391688, -99.1926941	5008.5	5008.5	4.6
61	Bosque de Chapultepec	19.4194815, -99.18945579999999	5826.0	5826.0	4.6
62	Parque Bicentenario	19.4686896, -99.1972629	6345.2	6345.2	4.7
63	Parque Hundido	19.3782922, -99.17874719999999	5443.7	5443.7	4.6
64	Cerro de la Estrella National Park	19.3439269, -99.0914995	8848.0	8848.0	4.4
65	Alameda Central	19.4357353, -99.1439486	5201.5	5201.5	4.6
66	Parque Naucalli	19.4930556, -99.24083329999999	6354.2	6354.2	4.4
67	SEMARNAT Bioparque San Antonio	19.3865189, -99.1963827	5558.5	5558.5	4.5
68	parque rosendo	19.3842214, -99.1872569	5501.0	5501.0	3.3
69	Parque Lincoln	19.4298155, -99.1992389	5710.4	5710.4	4.6
70	Tlalpan National Park	19.2961412, -99.1931443	4640.2	4640.2	4.6
71	Parque España	19.4153363, -99.1711504	5311.1	5311.1	4.5
72	PARQUE MASAYOSHI OHIRA	19.3524417, -99.14218609999999	5018.4	5018.4	4.3
73	Parque El Batán	19.3327776, -99.2060024	5120.0	5120.0	4.3
74	Azcatl Paqui	19.4728199, -99.20634319999999	6284.5	6284.5	4.0
75	Parque Lineal	19.4422863, -99.19160680000002	6039.2	6039.2	3.9
76	María Enriqueta Park	19.39945, -99.16717609999999	5116.5	5116.5	4.3
77	Iztaccíhuatl "José Mariano Muciño" Park	19.390052, -99.1350654	4614.4	4614.4	4.3
78	Arboledas Park	19.3779458, -99.16237129999999	5279.3	5279.3	4.5
79	Alfonso Esparza Oteo Park	19.3895948, -99.177103	5319.9	5319.9	4.5
80	Recreativo Familiar Caneguin Park	19.4549443, -99.20543839999999	6111.4	6111.4	4.3
81	Nexcoalango	19.2036332, -98.70280299999999	8631.0	8631.0	4.8
82	Parque Xicoténcatl	19.3563455, -99.15073989999999	4935.8	4935.8	4.3
83	Jardin Centenario	19.3492985, -99.16380029999999	5071.2	5071.2	4.6
84	Parque Acacias	19.3641186, -99.17407709999999	4950.8	4950.8	4.4
85	parque pantitlan	19.4152253, -99.05840859999999	3825.4	3825.4	3.8
86	American Park	19.4340768, -99.1966547	5797.9	5797.9	4.5
87	Mariano Matamoros Park	19.3858723, -99.1303425	4602.3	4602.3	4.1
88	Huayamilpas Ecological Park	19.3242607, -99.1504593	5054.9	5054.9	4.0
89	Parque Hundido Bosque De Echegaray	19.49102, -99.2314205	6226.6	6226.6	4.4
90	Parque San Lorenzo	19.3760197, -99.1767507	5410.1	5410.1	4.5
91	"Carpatos" Public Park	19.4144356, -99.2154837	5958.2	5958.2	4.1
92	Parque Patolli	19.3691968, -99.00818389999999	3338.8	3338.8	3.8
93	San Simón Ticumac Park	19.3747984, -99.1430946	4821.1	4821.1	4.1
94	PUBLICO "PEDRO PLASCENCIA SALINAS" Park	19.4363133, -99.17536229999999	5546.1	5546.1	4.2
95	Jesus Galindo y Villa Park	19.4128475, -99.09797669999999	4326.6	4326.6	4.4
96	Parque Ecologico Tarango	19.3468874, -99.2513898	5247.3	5247.3	4.2
97	Jardín del Arte (Parque Tlacoquemécatl)	19.3786085, -99.17170829999999	5386.7	5386.7	4.4
98	ACTEAL Park	19.4129173, -99.0681393	3669.7	3669.7	4.0
99	Cañitas Park	19.4534696, -99.17757569999999	5732.7	5732.7	4.1
100	Parque ecológico Presa Tarango	19.3606403, -99.2150303	5843.2	5843.2	4.1
101	Parque Pombo	19.3925015, -99.1834274	5270.0	5270.0	4.3
102	Chiamilpan Park	18.9892302, -99.2453096	6452.8	6452.8	4.4
103	Parque Escuela Urbano Ecológico Iztacalco	19.3982073, -99.0607351	4101.1	4101.1	4.4
104	Balvanera Park	19.3833922, -99.0309709	3164.2	3164.2	3.8
105	Parque San Luis Potosi	19.3480516, -99.18697949999999	5110.4	5110.4	4.3
106	Patoli Park	19.377046, -99.05976509999999	3937.9	3937.9	4.0
107	Niño Quemado Park	19.4375154, -99.08579549999999	4240.0	4240.0	4.0
108	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	3677.7	3677.7	3.9
109	Uno Park	19.3457255, -99.03482059999999	3445.0	3445.0	3.8
110	Pushkin Garden	19.4202716, -99.15464659999999	5004.1	5004.1	4.4
111	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	5315.4	5315.4	4.4
112	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	5198.4	5198.4	4.4
113	Parque de las Montañas	19.347912, -99.12335829999999	4587.2	4587.2	4.3
114	Gustavo A. Madero Park	19.4907245, -99.1181194	5367.2	5367.2	3.9
115	Bombilla Park	19.346807, -99.18619540000002	5284.2	5284.2	4.6
116	Parque Alerces	19.4045362, -99.24745940000001	6251.3	6251.3	4.4
117	Parque ecologico "LA LOMA"	19.3281493, -99.2426861	5311.1	5311.1	4.1
118	El Zapote Ecological Park	19.324889, -98.9666019	3073.6	3073.6	3.8
119	Jalalpa 2000 Park	19.3710847, -99.24281649999999	6086.1	6086.1	3.8
120	RECREATIVO "JUSTICIA SOCIAL" - OFICIAL Park	19.478456, -99.0903752	4929.7	4929.7	3.9
121	Zoológico de Chapultepec	19.4232085, -99.1895256	5766.9	5766.9	4.1
122	Zoo San Juan De Aragon	19.4611421, -99.0811449	4681.3	4681.3	4.1
123	Zoológico Los Coyotes	19.319074, -99.1217271	4194.7	4194.7	4.4
124	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	3529.9	3529.9	4.2
125	Rectory Lord of Marvels	19.3832188, -99.14915429999999	4896.8	4896.8	4.6
126	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	5438.0	5438.0	4.7
127	Parroquia de Santa María la Redonda	19.4411626, -99.140851	5141.9	5141.9	4.4
128	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	5190.9	5190.9	4.7
129	Parroquia de Santa Catalina	19.3786023, -99.2084505	5718.2	5718.2	4.5
130	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	6294.5	6294.5	4.4
131	Parish of Our Father	19.265789, -99.13153199999999	3736.7	3736.7	4.6
132	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	5326.0	5326.0	4.7
133	Church of San Bernardo	19.4308451, -99.1338559	4769.2	4769.2	4.4
134	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	4585.6	4585.6	4.5
135	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	4485.9	4485.9	4.3
136	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	4751.7	4751.7	4.5
137	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	5073.4	5073.4	4.6
138	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	5502.1	5502.1	4.5
139	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	5276.3	5276.3	4.5
140	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	5408.3	5408.3	4.7
141	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	5649.5	5649.5	4.4
142	Regina Coeli parish	19.4279059, -99.1389415	4855.5	4855.5	4.4
143	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	5161.7	5161.7	4.2
144	Parroquía de la Divina Providencia	19.405143, -99.165639	5082.0	5082.0	4.6
145	Church of San Francisco	19.4335142, -99.1401466	4969.6	4969.6	4.7
146	Parroquia de San Fernando	19.4394444, -99.1486111	5194.3	5194.3	4.2
147	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	5059.4	5059.4	4.5
148	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	5676.2	5676.2	4.7
149	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	5029.7	5029.7	4.2
150	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	5161.1	5161.1	4.3
151	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	5188.1	5188.1	4.1
152	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	5395.8	5395.8	4.5
153	Iglesia De Coyoacan	19.348308, -99.16221069999999	5162.1	5162.1	4.7
154	San Pedro Apostol Church	19.2957593, -99.17704889999999	4517.0	4517.0	4.5
155	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	4460.5	4460.5	4.4
156	Parroquia de San Matías Apóstol	19.3901044, -99.121135	4705.8	4705.8	4.4
157	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	5874.0	5874.0	4.6
158	Chapel of Animas	19.4349528, -99.1332757	5219.7	5219.7	4.5
159	Church of Santa Ines	19.4926641, -99.18960059999999	5981.9	5981.9	3.8
160	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	5013.4	5013.4	4.6
161	Parroquia De Monte Carmelo	19.3755348, -99.1973436	5435.3	5435.3	4.4
162	Parroquia Merced de las Huertas	19.4513116, -99.1729584	5478.7	5478.7	4.4
163	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	5375.2	5375.2	4.7
164	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	5198.2	5198.2	4.6
165	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	3167.9	3167.9	4.3
166	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	5284.9	5284.9	4.4
167	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	5982.5	5982.5	4.3
168	Chapel of Santa Catarina	19.3497107, -99.1705739	5117.6	5117.6	4.6
169	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	5822.3	5822.3	4.3
170	Parroquia de Cristo del Mar	19.2856619, -99.0615689	3099.2	3099.2	4.4
171	Parroquia San Jacinto	19.3446556, -99.1934147	5383.9	5383.9	4.7
172	Templo de Santiago apóstol	19.451025, -99.1368332	4977.8	4977.8	4.3
173	San Juan de Dios Church	19.4369854, -99.1434132	5092.1	5092.1	4.3
174	St. Augustine Parish	19.4352878, -99.19648199999999	5885.6	5885.6	4.7
175	Nuestra Señora del Socorro	19.4225726, -99.2069181	5730.4	5730.4	4.6
176	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	5062.5	5062.5	4.5
177	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	5577.4	5577.4	4.6
178	Rectoria de la Divina Providencia	19.3734614, -99.01221269999999	3152.5	3152.5	4.1
179	CHURCH Cuevita	19.3491027, -99.2183226	5626.7	5626.7	4.4
180	Saint Anthony of padua	19.32814, -99.1415394	4596.1	4596.1	4.4
181	Parroquia Santa Rita de Casia	19.38675, -99.1356722	4696.1	4696.1	4.6
182	Parroquia del Sagrado Corazón de Jesús	19.4749143, -99.11479109999999	4999.2	4999.2	4.4
183	Parroquia de Nuestra Señora de la Consolación	19.3961499, -99.1434567	4650.6	4650.6	4.6
184	Iglesia de Fátima	19.4437194, -99.2106891	5883.5	5883.5	4.5
