Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
40	Museo Experimental el Eco	19.4334736, -99.1611887	4003.1	4003.1	4.2
41	Museo Casa de Carranza	19.4311935, -99.163468	3966.8	3966.8	4.6
42	Jose Luis Cuevas Museum	19.4336944, -99.1289587	3917.1	3917.1	4.5
43	MODO Museo del Objeto	19.4202297, -99.15907620000002	3790.4	3790.4	4.5
44	Museum of Cultures By Iztapalapa Passion	19.3577118, -99.0875015	3485.5	3485.5	4.4
45	Museo de la Torre Latinoamericana	19.433891, -99.14054399999999	3599.5	3599.5	4.7
46	Museo Universitario del Chopo	19.441993, -99.1567171	4124.9	4124.9	4.5
47	Museo Universitario de Ciencias y Artes (MUCA) Roma	19.4190404, -99.1629921	3912.9	3912.9	4.2
48	Regional Museum Altepepialcalli	19.1925056, -99.02178889999999	4583.0	4583.0	4.1
49	Alfredo Guati Rojo National Watercolor Museum	19.348631, -99.17707	3043.4	3043.4	4.6
50	House Museum of Memory Indómita	19.4276917, -99.1346883	3340.0	3340.0	4.5
51	Museo del Caracol	19.4190145, -99.1834349	3786.3	3786.3	4.6
52	MI Indian Museum	19.4519111, -99.13131849999999	4225.1	4225.1	4.5
53	Museo Nacional de la Estampa	19.4370531, -99.1427154	3761.0	3761.0	4.5
54	New Fire Museum	19.3481804, -99.0914754	4209.4	4209.4	4.4
55	Museo ídolos del Esto	19.4378735, -99.16012979999999	4071.5	4071.5	3.8
56	Museo Nacional de Historia, Castillo de Chapultepec	19.4204791, -99.1818236	3917.0	3917.0	4.5
57	National Museum of the Revolution	19.4361972, -99.15463330000001	3988.6	3988.6	4.6
58	Museo Numismático Nacional	19.4396939, -99.1303667	3891.5	3891.5	4.6
59	Museo Chimaltonalli	19.4193983, -98.94406599999999	5961.9	5961.9	4.6
60	Museo Soumaya Plaza Loreto	19.3391688, -99.1926941	2752.5	2752.5	4.6
61	Bosque de Chapultepec	19.4194815, -99.18945579999999	3874.0	3874.0	4.6
62	Parque Bicentenario	19.4686896, -99.1972629	4998.3	4998.3	4.7
63	Parque Hundido	19.3782922, -99.17874719999999	3369.6	3369.6	4.6
64	La Mexicana Park	19.3574615, -99.27052119999999	3287.7	3287.7	4.7
65	Cerro de la Estrella National Park	19.3439269, -99.0914995	7927.3	7927.3	4.4
66	Alameda Central	19.4357353, -99.1439486	3798.2	3798.2	4.6
67	SEMARNAT Bioparque San Antonio	19.3865189, -99.1963827	3394.5	3394.5	4.5
68	parque rosendo	19.3842214, -99.1872569	3496.4	3496.4	3.3
69	Parque Lincoln	19.4298155, -99.1992389	3627.3	3627.3	4.6
70	Tlalpan National Park	19.2961412, -99.1931443	2497.0	2497.0	4.6
71	Parque España	19.4153363, -99.1711504	3853.0	3853.0	4.5
72	PARQUE MASAYOSHI OHIRA	19.3524417, -99.14218609999999	2707.2	2707.2	4.3
73	Parque El Batán	19.3327776, -99.2060024	2702.1	2702.1	4.3
74	Azcatl Paqui	19.4728199, -99.20634319999999	4328.2	4328.2	4.0
75	Parque Lineal	19.4422863, -99.19160680000002	4310.1	4310.1	3.9
76	María Enriqueta Park	19.39945, -99.16717609999999	3566.7	3566.7	4.3
77	Iztaccíhuatl "José Mariano Muciño" Park	19.390052, -99.1350654	2866.2	2866.2	4.3
78	Arboledas Park	19.3779458, -99.16237129999999	3311.6	3311.6	4.5
79	Alfonso Esparza Oteo Park	19.3895948, -99.177103	3516.7	3516.7	4.5
80	Recreativo Familiar Caneguin Park	19.4549443, -99.20543839999999	3983.8	3983.8	4.3
81	Parque Xicoténcatl	19.3563455, -99.15073989999999	2869.4	2869.4	4.3
82	Jardin Centenario	19.3492985, -99.16380029999999	3073.3	3073.3	4.6
83	Parque Acacias	19.3641186, -99.17407709999999	2952.9	2952.9	4.4
84	parque pantitlan	19.4152253, -99.05840859999999	3910.1	3910.1	3.8
85	Mariano Matamoros Park	19.3858723, -99.1303425	2969.9	2969.9	4.1
86	Huayamilpas Ecological Park	19.3242607, -99.1504593	2752.3	2752.3	4.0
87	Parque San Lorenzo	19.3760197, -99.1767507	3412.2	3412.2	4.5
88	"Carpatos" Public Park	19.4144356, -99.2154837	3940.1	3940.1	4.1
89	Parque Patolli	19.3691968, -99.00818389999999	4515.8	4515.8	3.8
90	Parque Ecologico Tarango	19.3468874, -99.2513898	2853.0	2853.0	4.2
91	San Simón Ticumac Park	19.3747984, -99.1430946	3040.5	3040.5	4.1
92	PUBLICO "PEDRO PLASCENCIA SALINAS" Park	19.4363133, -99.17536229999999	4089.2	4089.2	4.2
93	Jesus Galindo y Villa Park	19.4128475, -99.09797669999999	3318.3	3318.3	4.4
94	Jardín del Arte (Parque Tlacoquemécatl)	19.3786085, -99.17170829999999	3498.6	3498.6	4.4
95	ACTEAL Park	19.4129173, -99.0681393	3756.9	3756.9	4.0
96	Cañitas Park	19.4534696, -99.17757569999999	4571.0	4571.0	4.1
97	Parque ecológico Presa Tarango	19.3606403, -99.2150303	3503.4	3503.4	4.1
98	Chiamilpan Park	18.9892302, -99.2453096	3661.7	3661.7	4.4
99	Parque Pombo	19.3925015, -99.1834274	3513.8	3513.8	4.3
100	Cumbres del Ajusco National Park	19.1645013, -99.2922823	4181.7	4181.7	4.6
101	Parque Escuela Urbano Ecológico Iztacalco	19.3982073, -99.0607351	3945.6	3945.6	4.4
102	Parque San Luis Potosi	19.3480516, -99.18697949999999	2854.4	2854.4	4.3
103	Patoli Park	19.377046, -99.05976509999999	4009.3	4009.3	4.0
104	Niño Quemado Park	19.4375154, -99.08579549999999	3669.4	3669.4	4.0
105	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	3762.0	3762.0	3.9
106	Uno Park	19.3457255, -99.03482059999999	3791.6	3791.6	3.8
107	Pushkin Garden	19.4202716, -99.15464659999999	3607.7	3607.7	4.4
108	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	2975.6	2975.6	4.4
109	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	3200.5	3200.5	4.4
110	Parque Alerces	19.4045362, -99.24745940000001	3857.0	3857.0	4.4
111	Bombilla Park	19.346807, -99.18619540000002	3028.2	3028.2	4.6
112	Parque ecologico "LA LOMA"	19.3281493, -99.2426861	2916.8	2916.8	4.1
113	Parque de las Montañas	19.347912, -99.12335829999999	2861.4	2861.4	4.3
114	Jalalpa 2000 Park	19.3710847, -99.24281649999999	3691.8	3691.8	3.8
115	RECREATIVO "JUSTICIA SOCIAL" - OFICIAL Park	19.478456, -99.0903752	4359.1	4359.1	3.9
116	El Zapote Ecological Park	19.324889, -98.9666019	4661.1	4661.1	3.8
117	Tercera Edad Park	19.3534138, -99.1628482	3026.1	3026.1	4.3
118	Glorieta SCOP	19.3919522, -99.1512948	3134.1	3134.1	4.1
119	Los Dinamos	19.298279, -99.2528348	2312.7	2312.7	4.5
120	Revolution Park	19.4650511, -99.1668921	4624.7	4624.7	4.4
121	Zoológico de Chapultepec	19.4232085, -99.1895256	3814.9	3814.9	4.1
122	Zoo San Juan De Aragon	19.4611421, -99.0811449	4110.7	4110.7	4.1
123	Zoológico Los Coyotes	19.319074, -99.1217271	2511.1	2511.1	4.4
124	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	4722.1	4722.1	4.2
125	Rectory Lord of Marvels	19.3832188, -99.14915429999999	3033.1	3033.1	4.6
126	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	4772.6	4772.6	4.7
127	Parroquia de Santa María la Redonda	19.4411626, -99.140851	3842.8	3842.8	4.4
128	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	2879.7	2879.7	4.7
129	Parroquia de Santa Catalina	19.3786023, -99.2084505	3554.2	3554.2	4.5
130	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	3900.2	3900.2	4.4
131	Parish of Our Father	19.265789, -99.13153199999999	2650.3	2650.3	4.6
132	Church of San Bernardo	19.4308451, -99.1338559	3382.5	3382.5	4.4
133	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	3104.5	3104.5	4.5
134	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	3310.7	3310.7	4.3
135	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	2651.6	2651.6	4.5
136	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	4247.7	4247.7	4.6
137	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	3188.6	3188.6	4.4
138	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	4451.1	4451.1	4.5
139	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	4484.6	4484.6	4.6
140	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	3278.4	3278.4	4.5
141	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	3334.2	3334.2	4.7
142	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	4719.0	4719.0	4.4
143	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	3254.7	3254.7	4.7
144	Regina Coeli parish	19.4279059, -99.1389415	3468.8	3468.8	4.4
145	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	3782.9	3782.9	4.2
146	Parroquía de la Divina Providencia	19.405143, -99.165639	3693.7	3693.7	4.6
147	Church of San Francisco	19.4335142, -99.1401466	3590.8	3590.8	4.7
148	Parroquia de San Fernando	19.4394444, -99.1486111	3868.7	3868.7	4.2
149	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	2803.4	2803.4	4.5
150	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	3593.1	3593.1	4.7
151	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	3979.4	3979.4	4.2
152	Ex Convento de San Juan Bautista	18.956212, -98.9815617	5624.3	5624.3	4.4
153	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	3801.0	3801.0	4.3
154	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	4443.3	4443.3	4.1
155	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	3001.5	3001.5	4.5
156	Iglesia De Coyoacan	19.348308, -99.16221069999999	2850.9	2850.9	4.7
157	San Pedro Apostol Church	19.2957593, -99.17704889999999	2181.9	2181.9	4.5
158	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	3889.9	3889.9	4.4
159	Parroquia de San Matías Apóstol	19.3901044, -99.121135	3263.1	3263.1	4.4
160	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	3790.9	3790.9	4.6
161	Chapel of Animas	19.4349528, -99.1332757	3833.0	3833.0	4.5
162	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	3591.1	3591.1	4.6
163	Parroquia De Monte Carmelo	19.3755348, -99.1973436	3437.4	3437.4	4.4
164	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	3939.3	3939.3	4.7
165	Parroquia Merced de las Huertas	19.4513116, -99.1729584	4266.6	4266.6	4.4
166	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	3874.0	3874.0	4.7
167	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	4112.4	4112.4	4.6
168	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	4101.9	4101.9	4.3
169	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	4211.0	4211.0	4.4
170	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	4342.8	4342.8	4.3
171	Chapel of Santa Catarina	19.3497107, -99.1705739	3050.0	3050.0	4.6
172	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	1326.9	1326.9	4.3
173	Parroquia de Cristo del Mar	19.2856619, -99.0615689	3341.4	3341.4	4.4
174	Parroquia San Jacinto	19.3446556, -99.1934147	3127.9	3127.9	4.7
175	Templo de Santiago apóstol	19.451025, -99.1368332	4023.3	4023.3	4.3
176	San Juan de Dios Church	19.4369854, -99.1434132	3713.3	3713.3	4.3
177	St. Augustine Parish	19.4352878, -99.19648199999999	3802.5	3802.5	4.7
178	Nuestra Señora del Socorro	19.4225726, -99.2069181	3712.3	3712.3	4.6
179	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	4491.9	4491.9	4.5
180	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	4653.9	4653.9	4.6
181	Rectoria de la Divina Providencia	19.3734614, -99.01221269999999	4306.7	4306.7	4.1
182	CHURCH Cuevita	19.3491027, -99.2183226	3221.8	3221.8	4.4
183	Saint Anthony of padua	19.32814, -99.1415394	2284.9	2284.9	4.4
184	Parroquia Santa Rita de Casia	19.38675, -99.1356722	2844.5	2844.5	4.6
