Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
47	Museo de la Torre Latinoamericana	19.433891, -99.14054399999999	1607.1	1607.1	4.7
48	Museo del Genoma Mesoamericano	19.5968081, -99.0519692	1976.6	1976.6	4.6
49	Museo Universitario del Chopo	19.441993, -99.1567171	1027.4	1027.4	4.5
50	Regional Art Museum	19.5019399, -99.2116346	1130.1	1130.1	4.5
51	Museo Universitario de Ciencias y Artes (MUCA) Roma	19.4190404, -99.1629921	1614.4	1614.4	4.2
52	House Museum of Memory Indómita	19.4276917, -99.1346883	1792.0	1792.0	4.5
53	Alfredo Guati Rojo National Watercolor Museum	19.348631, -99.17707	2754.6	2754.6	4.6
54	MI Indian Museum	19.4519111, -99.13131849999999	1408.1	1408.1	4.5
55	Museo del Caracol	19.4190145, -99.1834349	1685.7	1685.7	4.6
56	Museum Adolfo Lopez Mateos	19.5631838, -99.248143	2171.6	2171.6	4.2
57	Museo Nacional de la Estampa	19.4370531, -99.1427154	1325.3	1325.3	4.5
58	Museum Tepexpan	19.613865, -98.947688	2103.4	2103.4	4.1
59	New Fire Museum	19.3481804, -99.0914754	3943.5	3943.5	4.4
60	Museo ídolos del Esto	19.4378735, -99.16012979999999	1137.6	1137.6	3.8
61	Bosque de Chapultepec	19.4194815, -99.18945579999999	2237.6	2237.6	4.6
62	Parque Tezozómoc	19.4998595, -99.210754	1152.7	1152.7	4.4
63	Parque Bicentenario	19.4686896, -99.1972629	2026.1	2026.1	4.7
64	Parque Hundido	19.3782922, -99.17874719999999	2308.9	2308.9	4.6
65	La Mexicana Park	19.3574615, -99.27052119999999	2870.1	2870.1	4.7
66	Cerro de la Estrella National Park	19.3439269, -99.0914995	7661.4	7661.4	4.4
67	Espejo de los Lirios Park	19.651843, -99.21830179999999	2540.5	2540.5	4.3
68	El Tepeyac National Park	19.5039634, -99.1078041	1263.1	1263.1	4.1
69	Parque Ecológico EHECATL	19.5943439, -99.0545412	2075.9	2075.9	4.5
70	Alameda Central	19.4357353, -99.1439486	1388.8	1388.8	4.6
71	Parque Naucalli	19.4930556, -99.24083329999999	2055.0	2055.0	4.4
72	SEMARNAT Bioparque San Antonio	19.3865189, -99.1963827	2511.6	2511.6	4.5
73	parque rosendo	19.3842214, -99.1872569	2359.3	2359.3	3.3
74	Parque Lincoln	19.4298155, -99.1992389	1959.8	1959.8	4.6
75	Esculturas Park	19.65598, -99.2044432	2671.6	2671.6	4.4
76	Ehécatl Ecological Park	19.58903, -99.048645	1807.3	1807.3	4.4
77	Tlalpan National Park	19.2961412, -99.1931443	3288.6	3288.6	4.6
78	Parque España	19.4153363, -99.1711504	1706.5	1706.5	4.5
79	PARQUE MASAYOSHI OHIRA	19.3524417, -99.14218609999999	3229.6	3229.6	4.3
80	Parque El Batán	19.3327776, -99.2060024	2846.9	2846.9	4.3
81	Azcatl Paqui	19.4728199, -99.20634319999999	1845.5	1845.5	4.0
82	Parque Lineal	19.4422863, -99.19160680000002	1841.0	1841.0	3.9
83	María Enriqueta Park	19.39945, -99.16717609999999	1914.8	1914.8	4.3
84	Iztaccíhuatl "José Mariano Muciño" Park	19.390052, -99.1350654	2426.0	2426.0	4.3
85	Arboledas Park	19.3779458, -99.16237129999999	2479.3	2479.3	4.5
86	Alfonso Esparza Oteo Park	19.3895948, -99.177103	2179.8	2179.8	4.5
87	Recreativo Familiar Caneguin Park	19.4549443, -99.20543839999999	1983.2	1983.2	4.3
88	Tlaltecahuacan Park	19.5837198, -98.8791858	3573.7	3573.7	4.3
89	Parque Xicoténcatl	19.3563455, -99.15073989999999	2732.1	2732.1	4.3
90	Parque Acacias	19.3641186, -99.17407709999999	2617.1	2617.1	4.4
91	parque pantitlan	19.4152253, -99.05840859999999	2422.9	2422.9	3.8
92	Mariano Matamoros Park	19.3858723, -99.1303425	2413.9	2413.9	4.1
93	Huayamilpas Ecological Park	19.3242607, -99.1504593	3279.3	3279.3	4.0
94	Parque Hundido Bosque De Echegaray	19.49102, -99.2314205	1707.5	1707.5	4.4
95	Parque San Lorenzo	19.3760197, -99.1767507	2393.4	2393.4	4.5
96	Parque Patolli	19.3691968, -99.00818389999999	3123.0	3123.0	3.8
97	Parque Ecologico Tarango	19.3468874, -99.2513898	3015.2	3015.2	4.2
98	Parque Eco-Turistico Santa Maria Mazatla	19.4934502, -99.3927353	4065.9	4065.9	4.8
99	PUBLICO "PEDRO PLASCENCIA SALINAS" Park	19.4363133, -99.17536229999999	1347.9	1347.9	4.2
100	Jesus Galindo y Villa Park	19.4128475, -99.09797669999999	2219.6	2219.6	4.4
101	San Simón Ticumac Park	19.3747984, -99.1430946	2349.1	2349.1	4.1
102	Jardín del Arte (Parque Tlacoquemécatl)	19.3786085, -99.17170829999999	2424.0	2424.0	4.4
103	ACTEAL Park	19.4129173, -99.0681393	2217.4	2217.4	4.0
104	Cañitas Park	19.4534696, -99.17757569999999	1534.5	1534.5	4.1
105	Parque ecológico Presa Tarango	19.3606403, -99.2150303	2876.4	2876.4	4.1
106	Parque Pombo	19.3925015, -99.1834274	2010.4	2010.4	4.3
107	Parque Escuela Urbano Ecológico Iztacalco	19.3982073, -99.0607351	2552.8	2552.8	4.4
108	Parque San Luis Potosi	19.3480516, -99.18697949999999	2921.2	2921.2	4.3
109	Patoli Park	19.377046, -99.05976509999999	2680.2	2680.2	4.0
110	Niño Quemado Park	19.4375154, -99.08579549999999	1748.6	1748.6	4.0
111	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	2231.2	2231.2	3.9
112	Uno Park	19.3457255, -99.03482059999999	3228.6	3228.6	3.8
113	Pushkin Garden	19.4202716, -99.15464659999999	1521.8	1521.8	4.4
114	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	2566.9	2566.9	4.4
115	Parque Temático Tlalocan	19.6953256, -98.85642849999999	3093.6	3093.6	4.6
116	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	2521.9	2521.9	4.4
117	Parque Alerces	19.4045362, -99.24745940000001	2786.9	2786.9	4.4
118	Bombilla Park	19.346807, -99.18619540000002	2942.8	2942.8	4.6
119	Parque de las Montañas	19.347912, -99.12335829999999	2936.8	2936.8	4.3
120	Parque ecologico "LA LOMA"	19.3281493, -99.2426861	3381.0	3381.0	4.1
121	Zoológico de Chapultepec	19.4232085, -99.1895256	2178.5	2178.5	4.1
122	Zoo San Juan De Aragon	19.4611421, -99.0811449	1367.3	1367.3	4.1
123	Zoológico Los Coyotes	19.319074, -99.1217271	3329.5	3329.5	4.4
124	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	3097.7	3097.7	4.2
125	Rectory Lord of Marvels	19.3832188, -99.14915429999999	2424.8	2424.8	4.6
126	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	891.2	891.2	4.7
127	Parroquia de Santa María la Redonda	19.4411626, -99.140851	1368.3	1368.3	4.4
128	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	2857.5	2857.5	4.7
129	Parroquia de Santa Catalina	19.3786023, -99.2084505	2671.3	2671.3	4.5
130	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	2529.8	2529.8	4.4
131	Parish of Our Father	19.265789, -99.13153199999999	4030.8	4030.8	4.6
132	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	2016.1	2016.1	4.7
133	Church of San Bernardo	19.4308451, -99.1338559	1730.0	1730.0	4.4
134	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	1741.1	1741.1	4.6
135	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	2400.1	2400.1	4.5
136	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	2378.9	2378.9	4.3
137	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	2851.2	2851.2	4.5
138	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	853.3	853.3	4.6
139	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	2897.3	2897.3	4.4
140	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	1185.8	1185.8	4.5
141	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	2899.6	2899.6	4.6
142	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	2739.7	2739.7	4.5
143	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	2361.4	2361.4	4.7
144	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	1318.7	1318.7	4.4
145	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	2862.7	2862.7	4.7
146	Regina Coeli parish	19.4279059, -99.1389415	1676.6	1676.6	4.4
147	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	1487.1	1487.1	4.2
148	Parroquía de la Divina Providencia	19.405143, -99.165639	1897.2	1897.2	4.6
149	Church of San Francisco	19.4335142, -99.1401466	1598.4	1598.4	4.7
150	Parroquia de San Fernando	19.4394444, -99.1486111	1303.4	1303.4	4.2
151	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	2084.9	2084.9	4.7
152	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	3245.6	3245.6	4.5
153	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	1097.1	1097.1	4.2
154	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	1448.9	1448.9	4.3
155	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	612.9	612.9	4.1
156	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	3328.7	3328.7	4.5
157	Iglesia De Coyoacan	19.348308, -99.16221069999999	2828.7	2828.7	4.7
158	San Pedro Apostol Church	19.2957593, -99.17704889999999	3506.5	3506.5	4.5
159	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	1448.8	1448.8	4.4
160	Parroquia de San Matías Apóstol	19.3901044, -99.121135	2488.1	2488.1	4.4
161	Chapel of Animas	19.4349528, -99.1332757	1909.8	1909.8	4.5
162	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	2183.2	2183.2	4.6
163	Church of Santa Ines	19.4926641, -99.18960059999999	1188.8	1188.8	3.8
164	Parroquia De Monte Carmelo	19.3755348, -99.1973436	2482.3	2482.3	4.4
165	Parroquia Merced de las Huertas	19.4513116, -99.1729584	1280.5	1280.5	4.4
166	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	2213.2	2213.2	4.6
167	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	1656.0	1656.0	4.7
168	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	1168.9	1168.9	4.6
169	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	3118.5	3118.5	4.3
170	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	1086.7	1086.7	4.4
171	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	1784.3	1784.3	4.3
172	Chapel of Santa Catarina	19.3497107, -99.1705739	2676.3	2676.3	4.6
173	Parroquia de Cristo del Mar	19.2856619, -99.0615689	4361.4	4361.4	4.4
174	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	3992.8	3992.8	4.3
175	Parroquia San Jacinto	19.3446556, -99.1934147	2941.1	2941.1	4.7
176	Templo de Santiago apóstol	19.451025, -99.1368332	1275.1	1275.1	4.3
177	San Juan de Dios Church	19.4369854, -99.1434132	1430.1	1430.1	4.3
178	St. Augustine Parish	19.4352878, -99.19648199999999	1796.8	1796.8	4.7
179	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	1573.1	1573.1	4.5
180	Nuestra Señora del Socorro	19.4225726, -99.2069181	2172.5	2172.5	4.6
181	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	1261.1	1261.1	4.6
182	Rectoria de la Divina Providencia	19.3734614, -99.01221269999999	2913.9	2913.9	4.1
183	CHURCH Cuevita	19.3491027, -99.2183226	2878.2	2878.2	4.4
184	Saint Anthony of padua	19.32814, -99.1415394	2862.0	2862.0	4.4
