Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
107	Parque Escuela Urbano Ecológico Iztacalco	19.3982073, -99.0607351	1789.9	1789.9	4.4
108	Parque San Luis Potosi	19.3480516, -99.18697949999999	778.0	778.0	4.3
109	Patoli Park	19.377046, -99.05976509999999	1853.6	1853.6	4.0
110	Niño Quemado Park	19.4375154, -99.08579549999999	1513.7	1513.7	4.0
111	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	1606.3	1606.3	3.9
112	Uno Park	19.3457255, -99.03482059999999	2044.4	2044.4	3.8
113	Pushkin Garden	19.4202716, -99.15464659999999	1591.8	1591.8	4.4
114	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	1124.7	1124.7	4.4
115	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	399.3	399.3	4.4
116	Parque Alerces	19.4045362, -99.24745940000001	2139.5	2139.5	4.4
117	Bombilla Park	19.346807, -99.18619540000002	799.6	799.6	4.6
118	Parque de las Montañas	19.347912, -99.12335829999999	943.9	943.9	4.3
119	Parque ecologico "LA LOMA"	19.3281493, -99.2426861	2014.4	2014.4	4.1
120	Jalalpa 2000 Park	19.3710847, -99.24281649999999	2155.5	2155.5	3.8
121	Zoológico de Chapultepec	19.4232085, -99.1895256	1569.8	1569.8	4.1
122	Zoo San Juan De Aragon	19.4611421, -99.0811449	1955.0	1955.0	4.1
123	Zoológico Los Coyotes	19.319074, -99.1217271	1257.7	1257.7	4.4
124	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	2566.4	2566.4	4.2
125	Rectory Lord of Marvels	19.3832188, -99.14915429999999	804.2	804.2	4.6
126	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	2635.9	2635.9	4.7
127	Parroquia de Santa María la Redonda	19.4411626, -99.140851	1826.9	1826.9	4.4
128	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	613.8	613.8	4.7
129	Parroquia de Santa Catalina	19.3786023, -99.2084505	1249.9	1249.9	4.5
130	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	1882.4	1882.4	4.4
131	Parish of Our Father	19.265789, -99.13153199999999	2158.7	2158.7	4.6
132	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	1923.4	1923.4	4.7
133	Church of San Bernardo	19.4308451, -99.1338559	1366.6	1366.6	4.4
134	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	1088.6	1088.6	4.5
135	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	1244.4	1244.4	4.3
136	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	722.4	722.4	4.5
137	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	2231.8	2231.8	4.6
138	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	1056.9	1056.9	4.4
139	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	2124.4	2124.4	4.5
140	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	2226.8	2226.8	4.6
141	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	596.5	596.5	4.5
142	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	844.0	844.0	4.7
143	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	2390.6	2390.6	4.4
144	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	2245.5	2245.5	4.7
145	Regina Coeli parish	19.4279059, -99.1389415	1452.9	1452.9	4.4
146	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	1767.0	1767.0	4.2
147	Parroquía de la Divina Providencia	19.405143, -99.165639	1363.8	1363.8	4.6
148	Church of San Francisco	19.4335142, -99.1401466	1574.9	1574.9	4.7
149	Parroquia de San Fernando	19.4394444, -99.1486111	1852.8	1852.8	4.2
150	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	1030.8	1030.8	4.5
151	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	1439.7	1439.7	4.7
152	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	1963.5	1963.5	4.2
153	Parroquia de Cristo Salvador y Santa María Guadalupe	19.5252778, -99.14833329999999	3117.8	3117.8	4.6
154	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	1785.1	1785.1	4.3
155	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	2427.4	2427.4	4.1
156	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	1839.4	1839.4	4.5
157	Iglesia De Coyoacan	19.348308, -99.16221069999999	585.0	585.0	4.7
158	San Pedro Apostol Church	19.2957593, -99.17704889999999	1749.0	1749.0	4.5
159	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	1734.2	1734.2	4.4
160	Parroquia de San Matías Apóstol	19.3901044, -99.121135	1099.7	1099.7	4.4
161	Chapel of Animas	19.4349528, -99.1332757	1817.1	1817.1	4.5
162	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	1637.5	1637.5	4.6
163	Church of Santa Ines	19.4926641, -99.18960059999999	2560.0	2560.0	3.8
164	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	1575.2	1575.2	4.6
165	Parroquia De Monte Carmelo	19.3755348, -99.1973436	900.8	900.8	4.4
166	Parroquia Merced de las Huertas	19.4513116, -99.1729584	1939.9	1939.9	4.4
167	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	2752.1	2752.1	4.6
168	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	1541.5	1541.5	4.7
169	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	2096.5	2096.5	4.6
170	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	2354.7	2354.7	4.3
171	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	1884.3	1884.3	4.4
172	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	2094.4	2094.4	4.3
173	Chapel of Santa Catarina	19.3497107, -99.1705739	480.6	480.6	4.6
174	Parroquia de Cristo del Mar	19.2856619, -99.0615689	2777.7	2777.7	4.4
175	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	2626.2	2626.2	4.3
176	Parroquia San Jacinto	19.3446556, -99.1934147	1074.7	1074.7	4.7
177	San Juan de Dios Church	19.4369854, -99.1434132	1697.4	1697.4	4.3
178	St. Augustine Parish	19.4352878, -99.19648199999999	1649.1	1649.1	4.7
179	Nuestra Señora del Socorro	19.4225726, -99.2069181	1467.2	1467.2	4.6
180	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	2336.2	2336.2	4.5
181	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	2318.5	2318.5	4.6
182	Rectoria de la Divina Providencia	19.3734614, -99.01221269999999	2151.0	2151.0	4.1
183	CHURCH Cuevita	19.3491027, -99.2183226	1436.0	1436.0	4.4
184	Saint Anthony of padua	19.32814, -99.1415394	847.8	847.8	4.4
