Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
25	Palacio de la Escuela de Medicina	19.4379488, -99.1330325	985.9	985.9	4.6
26	Former College of San Ildefonso	19.436341, -99.1308634	1153.2	1153.2	4.7
27	Museo de Historia Natural	19.409833, -99.20151899999999	1086.2	1086.2	4.7
28	Museo del Instituto de Geología de la UNAM	19.4502641, -99.1578017	791.9	791.9	4.6
29	Toy Museum Old Mexico street Art	19.4153442, -99.1445236	829.7	829.7	4.2
30	Estanquillo Museum	19.4332695, -99.1361618	935.6	935.6	4.6
31	Museo Nacional de Arquitectura	19.4354995, -99.14118529999999	717.4	717.4	4.8
32	Museum of El Carmen	19.3453961, -99.1899237	1743.4	1743.4	4.7
33	Papalote Museo del Niño	19.4116523, -99.1947372	724.4	724.4	4.5
34	UNAM Museo de las Constituciones	19.4363673, -99.1294145	1198.8	1198.8	4.5
35	Arte Carrillo Gil Museum	19.3494444, -99.1902778	1556.0	1556.0	4.5
36	Museo del Chocolate	19.4294462, -99.1572271	389.0	389.0	4.5
37	Museo Tamayo Arte Contemporáneo	19.42572, -99.181716	293.6	293.6	4.4
38	Diego Rivera Mural Museum	19.4360279, -99.14693349999999	784.7	784.7	4.5
39	The National Museum of San Carlos	19.4380689, -99.1520429	474.1	474.1	4.6
40	Museo Jumex	19.4404568, -99.20359330000001	724.4	724.4	4.6
41	National Museum of Popular Culture	19.3497158, -99.1610225	1667.7	1667.7	4.5
42	Museo Casa de Carranza	19.4311935, -99.163468	180.7	180.7	4.6
43	Natural History Museum of Ecatepec	19.5469044, -99.03670129999999	2674.4	2674.4	4.4
44	MODO Museo del Objeto	19.4202297, -99.15907620000002	507.5	507.5	4.5
45	Museum of Cultures By Iztapalapa Passion	19.3577118, -99.0875015	2299.3	2299.3	4.4
46	Museo Experimental el Eco	19.4334736, -99.1611887	319.1	319.1	4.2
47	Museo de la Torre Latinoamericana	19.433891, -99.14054399999999	794.0	794.0	4.7
48	Museo del Genoma Mesoamericano	19.5968081, -99.0519692	2393.3	2393.3	4.6
49	Museo Universitario del Chopo	19.441993, -99.1567171	575.9	575.9	4.5
50	Museo Universitario de Ciencias y Artes (MUCA) Roma	19.4190404, -99.1629921	507.2	507.2	4.2
51	Regional Art Museum	19.5019399, -99.2116346	1431.7	1431.7	4.5
52	Regional Museum Altepepialcalli	19.1925056, -99.02178889999999	5406.3	5406.3	4.1
53	Alfredo Guati Rojo National Watercolor Museum	19.348631, -99.17707	1637.7	1637.7	4.6
54	House Museum of Memory Indómita	19.4276917, -99.1346883	942.2	942.2	4.5
55	Museo del Caracol	19.4190145, -99.1834349	407.0	407.0	4.6
56	MI Indian Museum	19.4519111, -99.13131849999999	979.0	979.0	4.5
57	Museum Adolfo Lopez Mateos	19.5631838, -99.248143	2211.7	2211.7	4.2
58	Museo Nacional de la Estampa	19.4370531, -99.1427154	617.0	617.0	4.5
59	New Fire Museum	19.3481804, -99.0914754	3134.3	3134.3	4.4
60	Museo ídolos del Esto	19.4378735, -99.16012979999999	522.5	522.5	3.8
61	Bosque de Chapultepec	19.4194815, -99.18945579999999	1093.7	1093.7	4.6
62	Parque Bicentenario	19.4686896, -99.1972629	1386.3	1386.3	4.7
63	Parque Tezozómoc	19.4998595, -99.210754	1454.3	1454.3	4.4
64	La Mexicana Park	19.3574615, -99.27052119999999	1591.4	1591.4	4.7
65	Parque Hundido	19.3782922, -99.17874719999999	1184.0	1184.0	4.6
66	Cerro de la Estrella National Park	19.3439269, -99.0914995	6852.2	6852.2	4.4
67	Espejo de los Lirios Park	19.651843, -99.21830179999999	2588.2	2588.2	4.3
68	Parque Ecológico EHECATL	19.5943439, -99.0545412	2492.6	2492.6	4.5
69	Alameda Central	19.4357353, -99.1439486	680.5	680.5	4.6
70	Parque Naucalli	19.4930556, -99.24083329999999	1304.1	1304.1	4.4
71	El Tepeyac National Park	19.5039634, -99.1078041	1679.8	1679.8	4.1
72	parque rosendo	19.3842214, -99.1872569	1242.4	1242.4	3.3
73	Parque Lincoln	19.4298155, -99.1992389	746.7	746.7	4.6
74	Esculturas Park	19.65598, -99.2044432	2719.3	2719.3	4.4
75	SEMARNAT Bioparque San Antonio	19.3865189, -99.1963827	1386.7	1386.7	4.5
76	Ehécatl Ecological Park	19.58903, -99.048645	2224.0	2224.0	4.4
77	Tlalpan National Park	19.2961412, -99.1931443	2087.5	2087.5	4.6
78	Parque España	19.4153363, -99.1711504	479.3	479.3	4.5
79	PARQUE MASAYOSHI OHIRA	19.3524417, -99.14218609999999	2202.5	2202.5	4.3
80	Parque El Batán	19.3327776, -99.2060024	1645.8	1645.8	4.3
81	Azcatl Paqui	19.4728199, -99.20634319999999	1295.6	1295.6	4.0
82	Parque Lineal	19.4422863, -99.19160680000002	814.4	814.4	3.9
83	María Enriqueta Park	19.39945, -99.16717609999999	822.3	822.3	4.3
84	Iztaccíhuatl "José Mariano Muciño" Park	19.390052, -99.1350654	1349.6	1349.6	4.3
85	Arboledas Park	19.3779458, -99.16237129999999	1284.4	1284.4	4.5
86	Alfonso Esparza Oteo Park	19.3895948, -99.177103	1062.9	1062.9	4.5
87	Recreativo Familiar Caneguin Park	19.4549443, -99.20543839999999	951.2	951.2	4.3
88	Parque Xicoténcatl	19.3563455, -99.15073989999999	1615.2	1615.2	4.3
89	Parque Acacias	19.3641186, -99.17407709999999	1441.5	1441.5	4.4
90	parque pantitlan	19.4152253, -99.05840859999999	1933.5	1933.5	3.8
91	Mariano Matamoros Park	19.3858723, -99.1303425	1337.5	1337.5	4.1
92	Huayamilpas Ecological Park	19.3242607, -99.1504593	2297.9	2297.9	4.0
93	Parque Hundido Bosque De Echegaray	19.49102, -99.2314205	1212.5	1212.5	4.4
94	Parque San Lorenzo	19.3760197, -99.1767507	1268.5	1268.5	4.5
95	Parque Patolli	19.3691968, -99.00818389999999	2539.2	2539.2	3.8
96	Parque Eco-Turistico Santa Maria Mazatla	19.4934502, -99.3927353	3479.7	3479.7	4.8
97	Parque Ecologico Tarango	19.3468874, -99.2513898	1736.5	1736.5	4.2
98	PUBLICO "PEDRO PLASCENCIA SALINAS" Park	19.4363133, -99.17536229999999	303.1	303.1	4.2
99	Jesus Galindo y Villa Park	19.4128475, -99.09797669999999	1358.7	1358.7	4.4
100	San Simón Ticumac Park	19.3747984, -99.1430946	1367.7	1367.7	4.1
101	Jardín del Arte (Parque Tlacoquemécatl)	19.3786085, -99.17170829999999	1229.1	1229.1	4.4
102	ACTEAL Park	19.4129173, -99.0681393	1780.3	1780.3	4.0
103	Cañitas Park	19.4534696, -99.17757569999999	900.0	900.0	4.1
104	Parque ecológico Presa Tarango	19.3606403, -99.2150303	1751.5	1751.5	4.1
105	Parque Pombo	19.3925015, -99.1834274	893.5	893.5	4.3
106	Cumbres del Ajusco National Park	19.1645013, -99.2922823	6361.2	6361.2	4.6
107	Parque Escuela Urbano Ecológico Iztacalco	19.3982073, -99.0607351	1969.0	1969.0	4.4
108	Parque San Luis Potosi	19.3480516, -99.18697949999999	1804.3	1804.3	4.3
109	Patoli Park	19.377046, -99.05976509999999	2096.4	2096.4	4.0
110	Niño Quemado Park	19.4375154, -99.08579549999999	1747.8	1747.8	4.0
111	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	1785.4	1785.4	3.9
112	Uno Park	19.3457255, -99.03482059999999	2644.8	2644.8	3.8
113	Pushkin Garden	19.4202716, -99.15464659999999	549.6	549.6	4.4
114	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	1365.8	1365.8	4.4
115	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	1327.0	1327.0	4.4
116	Parque Alerces	19.4045362, -99.24745940000001	1525.3	1525.3	4.4
117	Bombilla Park	19.346807, -99.18619540000002	1825.9	1825.9	4.6
118	Parque de las Montañas	19.347912, -99.12335829999999	1990.3	1990.3	4.3
119	Parque ecologico "LA LOMA"	19.3281493, -99.2426861	2266.9	2266.9	4.1
120	Gustavo A. Madero Park	19.4907245, -99.1181194	1614.7	1614.7	3.9
121	Zoológico de Chapultepec	19.4232085, -99.1895256	1034.6	1034.6	4.1
122	Zoo San Juan De Aragon	19.4611421, -99.0811449	1843.8	1843.8	4.1
123	Zoológico Los Coyotes	19.319074, -99.1217271	2304.1	2304.1	4.4
124	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	2745.5	2745.5	4.2
125	Rectory Lord of Marvels	19.3832188, -99.14915429999999	1352.8	1352.8	4.6
126	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	1307.9	1307.9	4.7
127	Parroquia de Santa María la Redonda	19.4411626, -99.140851	660.0	660.0	4.4
128	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	1740.6	1740.6	4.7
129	Parroquia de Santa Catalina	19.3786023, -99.2084505	1546.4	1546.4	4.5
130	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	1268.2	1268.2	4.4
131	Parish of Our Father	19.265789, -99.13153199999999	2829.7	2829.7	4.6
132	Church of San Bernardo	19.4308451, -99.1338559	941.0	941.0	4.4
133	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	1287.0	1287.0	4.7
134	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	1325.1	1325.1	4.5
135	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	1458.5	1458.5	4.3
136	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	1768.8	1768.8	4.5
137	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	918.5	918.5	4.6
138	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	2113.5	2113.5	4.4
139	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	952.1	952.1	4.6
140	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	848.1	848.1	4.5
141	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	1769.1	1769.1	4.6
142	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	1622.8	1622.8	4.5
143	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	1236.5	1236.5	4.7
144	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	778.8	778.8	4.2
145	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	1135.7	1135.7	4.4
146	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	1584.0	1584.0	4.7
147	Regina Coeli parish	19.4279059, -99.1389415	894.9	894.9	4.4
148	Parroquía de la Divina Providencia	19.405143, -99.165639	668.2	668.2	4.6
149	Church of San Francisco	19.4335142, -99.1401466	785.3	785.3	4.7
150	Parroquia de San Fernando	19.4394444, -99.1486111	590.4	590.4	4.2
151	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	2044.5	2044.5	4.5
152	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	881.0	881.0	4.7
153	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	809.8	809.8	4.2
154	Parroquia de Cristo Salvador y Santa María Guadalupe	19.5252778, -99.14833329999999	1822.3	1822.3	4.6
155	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	903.6	903.6	4.3
156	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	1130.3	1130.3	4.1
157	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	2183.4	2183.4	4.5
158	Iglesia De Coyoacan	19.348308, -99.16221069999999	1711.8	1711.8	4.7
159	San Pedro Apostol Church	19.2957593, -99.17704889999999	2392.4	2392.4	4.5
160	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	1675.5	1675.5	4.4
161	Parroquia de San Matías Apóstol	19.3901044, -99.121135	1545.4	1545.4	4.4
162	Chapel of Animas	19.4349528, -99.1332757	1180.7	1180.7	4.5
163	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	1052.7	1052.7	4.6
164	Church of Santa Ines	19.4926641, -99.18960059999999	1187.8	1187.8	3.8
165	Parroquia De Monte Carmelo	19.3755348, -99.1973436	1365.4	1365.4	4.4
166	Parroquia Merced de las Huertas	19.4513116, -99.1729584	663.6	663.6	4.4
167	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	2119.9	2119.9	4.6
168	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	428.8	428.8	4.7
169	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	724.8	724.8	4.6
170	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	2534.7	2534.7	4.3
171	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	608.0	608.0	4.4
172	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	788.6	788.6	4.3
173	Chapel of Santa Catarina	19.3497107, -99.1705739	1559.4	1559.4	4.6
174	Parroquia de Cristo del Mar	19.2856619, -99.0615689	3488.4	3488.4	4.4
175	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	2878.7	2878.7	4.3
176	Parroquia San Jacinto	19.3446556, -99.1934147	1824.2	1824.2	4.7
177	San Juan de Dios Church	19.4369854, -99.1434132	721.8	721.8	4.3
178	St. Augustine Parish	19.4352878, -99.19648199999999	666.3	666.3	4.7
179	Nuestra Señora del Socorro	19.4225726, -99.2069181	910.9	910.9	4.6
180	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	2049.6	2049.6	4.5
181	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	1001.1	1001.1	4.6
182	Rectoria de la Divina Providencia	19.3734614, -99.01221269999999	2330.1	2330.1	4.1
183	CHURCH Cuevita	19.3491027, -99.2183226	1677.1	1677.1	4.4
184	Saint Anthony of padua	19.32814, -99.1415394	1880.6	1880.6	4.4
