Id 	 Nombre de Lugar 	 Coordenadas 	 Tiempo Traslado 	 Tiempo Total (Weight) 	 Rating (Profit) 
53	Regional Art Museum	19.5019399, -99.2116346	128.3	128.3	4.5
54	House Museum of Memory Indómita	19.4276917, -99.1346883	2175.3	2175.3	4.5
55	MI Indian Museum	19.4519111, -99.13131849999999	1959.0	1959.0	4.5
56	Alfredo Guati Rojo National Watercolor Museum	19.348631, -99.17707	2315.8	2315.8	4.6
57	Museo del Caracol	19.4190145, -99.1834349	1553.7	1553.7	4.6
58	Museo Nacional de la Estampa	19.4370531, -99.1427154	1794.4	1794.4	4.5
59	Museum Adolfo Lopez Mateos	19.5631838, -99.248143	1561.6	1561.6	4.2
60	New Fire Museum	19.3481804, -99.0914754	3950.8	3950.8	4.4
61	Bosque de Chapultepec	19.4194815, -99.18945579999999	1956.8	1956.8	4.6
62	Parque Tezozómoc	19.4998595, -99.210754	150.9	150.9	4.4
63	Parque Bicentenario	19.4686896, -99.1972629	1174.6	1174.6	4.7
64	La Mexicana Park	19.3574615, -99.27052119999999	2508.4	2508.4	4.7
65	Parque Hundido	19.3782922, -99.17874719999999	1962.9	1962.9	4.6
66	Cerro de la Estrella National Park	19.3439269, -99.0914995	7668.7	7668.7	4.4
67	Espejo de los Lirios Park	19.651843, -99.21830179999999	2036.0	2036.0	4.3
68	Parque Ecológico EHECATL	19.5943439, -99.0545412	2309.8	2309.8	4.5
69	Alameda Central	19.4357353, -99.1439486	1857.9	1857.9	4.6
70	El Tepeyac National Park	19.5039634, -99.1078041	1605.9	1605.9	4.1
71	Parque Naucalli	19.4930556, -99.24083329999999	916.3	916.3	4.4
72	SEMARNAT Bioparque San Antonio	19.3865189, -99.1963827	1858.5	1858.5	4.5
73	parque rosendo	19.3842214, -99.1872569	1750.8	1750.8	3.3
74	Parque Lincoln	19.4298155, -99.1992389	1567.5	1567.5	4.6
75	Esculturas Park	19.65598, -99.2044432	2167.1	2167.1	4.4
76	Ehécatl Ecological Park	19.58903, -99.048645	2041.2	2041.2	4.4
77	Tlalpan National Park	19.2961412, -99.1931443	2552.3	2552.3	4.6
78	Parque España	19.4153363, -99.1711504	1753.2	1753.2	4.5
79	PARQUE MASAYOSHI OHIRA	19.3524417, -99.14218609999999	3029.2	3029.2	4.3
80	Parque El Batán	19.3327776, -99.2060024	2110.6	2110.6	4.3
81	Azcatl Paqui	19.4728199, -99.20634319999999	752.2	752.2	4.0
82	Parque Lineal	19.4422863, -99.19160680000002	1165.3	1165.3	3.9
83	María Enriqueta Park	19.39945, -99.16717609999999	1821.7	1821.7	4.3
84	Iztaccíhuatl "José Mariano Muciño" Park	19.390052, -99.1350654	2456.5	2456.5	4.3
85	Arboledas Park	19.3779458, -99.16237129999999	2331.9	2331.9	4.5
86	Alfonso Esparza Oteo Park	19.3895948, -99.177103	1853.3	1853.3	4.5
87	Recreativo Familiar Caneguin Park	19.4549443, -99.20543839999999	1131.7	1131.7	4.3
88	Parque Xicoténcatl	19.3563455, -99.15073989999999	2441.9	2441.9	4.3
89	Parque Acacias	19.3641186, -99.17407709999999	2163.5	2163.5	4.4
90	parque pantitlan	19.4152253, -99.05840859999999	2688.1	2688.1	3.8
91	Mariano Matamoros Park	19.3858723, -99.1303425	2444.4	2444.4	4.1
92	Huayamilpas Ecological Park	19.3242607, -99.1504593	3138.2	3138.2	4.0
93	Parque Hundido Bosque De Echegaray	19.49102, -99.2314205	568.8	568.8	4.4
94	Parque San Lorenzo	19.3760197, -99.1767507	2059.8	2059.8	4.5
95	Parque Patolli	19.3691968, -99.00818389999999	3646.1	3646.1	3.8
96	Parque Eco-Turistico Santa Maria Mazatla	19.4934502, -99.3927353	3091.9	3091.9	4.8
97	Parque Ecologico Tarango	19.3468874, -99.2513898	2587.1	2587.1	4.2
98	PUBLICO "PEDRO PLASCENCIA SALINAS" Park	19.4363133, -99.17536229999999	1180.2	1180.2	4.2
99	Jesus Galindo y Villa Park	19.4128475, -99.09797669999999	2465.6	2465.6	4.4
100	San Simón Ticumac Park	19.3747984, -99.1430946	2449.4	2449.4	4.1
101	Jardín del Arte (Parque Tlacoquemécatl)	19.3786085, -99.17170829999999	2198.4	2198.4	4.4
102	ACTEAL Park	19.4129173, -99.0681393	2887.2	2887.2	4.0
103	Cañitas Park	19.4534696, -99.17757569999999	1153.8	1153.8	4.1
104	Parque ecológico Presa Tarango	19.3606403, -99.2150303	2268.7	2268.7	4.1
105	Parque Pombo	19.3925015, -99.1834274	1742.1	1742.1	4.3
106	Parque Escuela Urbano Ecológico Iztacalco	19.3982073, -99.0607351	3075.9	3075.9	4.4
107	Parque San Luis Potosi	19.3480516, -99.18697949999999	2416.2	2416.2	4.3
108	Patoli Park	19.377046, -99.05976509999999	3203.3	3203.3	4.0
109	Niño Quemado Park	19.4375154, -99.08579549999999	2464.7	2464.7	4.0
110	PARQUE RECREATIVO MIRAVALLE	19.4092655, -99.0687284	2892.3	2892.3	3.9
111	Uno Park	19.3457255, -99.03482059999999	3751.7	3751.7	3.8
112	Pushkin Garden	19.4202716, -99.15464659999999	1782.7	1782.7	4.4
113	Parque Ecológico Las Aguilas	19.3525479, -99.2056059	1830.6	1830.6	4.4
114	Pascual Ortíz Rubio Public Park	19.3708583, -99.16879519999999	2318.8	2318.8	4.4
115	Parque Alerces	19.4045362, -99.24745940000001	2060.4	2060.4	4.4
116	Bombilla Park	19.346807, -99.18619540000002	2437.8	2437.8	4.6
117	Parque de las Montañas	19.347912, -99.12335829999999	2817.0	2817.0	4.3
118	Parque ecologico "LA LOMA"	19.3281493, -99.2426861	2731.7	2731.7	4.1
119	Gustavo A. Madero Park	19.4907245, -99.1181194	1790.9	1790.9	3.9
120	Jalalpa 2000 Park	19.3710847, -99.24281649999999	2922.7	2922.7	3.8
121	Zoológico de Chapultepec	19.4232085, -99.1895256	1897.7	1897.7	4.1
122	Zoo San Juan De Aragon	19.4611421, -99.0811449	2293.3	2293.3	4.1
123	Zoológico Los Coyotes	19.319074, -99.1217271	3130.8	3130.8	4.4
124	Parque Del Pueblo Zoologico	19.3939725, -99.00573419999999	3264.1	3264.1	4.2
125	Rectory Lord of Marvels	19.3832188, -99.14915429999999	2437.1	2437.1	4.6
126	Basilica of Our Lady of Guadalupe	19.4848572, -99.1178616	1732.9	1732.9	4.7
127	Parroquia de Santa María la Redonda	19.4411626, -99.140851	1837.4	1837.4	4.4
128	Parroquia San Juan Bautista	19.3489222, -99.16232889999999	2567.3	2567.3	4.7
129	Parroquia de Santa Catalina	19.3786023, -99.2084505	2063.6	2063.6	4.5
130	Iglesia San Jose de las Palmas	19.4138069, -99.2298355	1650.3	1650.3	4.4
131	Parish of Our Father	19.265789, -99.13153199999999	3294.5	3294.5	4.6
132	Mexico City Metropolitan Cathedral	19.4343942, -99.13308239999999	2464.4	2464.4	4.7
133	Church of San Bernardo	19.4308451, -99.1338559	2118.4	2118.4	4.4
134	Parroquia San Luis Gonzaga	19.3852275, -99.1287521	2432.0	2432.0	4.5
135	Parroquia de Las Llagas de Nuestro Señor Jesucristo	19.3939624, -99.1081134	2565.4	2565.4	4.3
136	Parroquia de la Santísima Trinidad y Nuestra Señora del Refugio	19.4633533, -99.1338518	1547.8	1547.8	4.6
137	Parroquia de Jesús Sacramentado	19.3446592, -99.135885	2595.5	2595.5	4.5
138	Santa Isabel Prima rectory of Holy Mary	19.3520665, -99.1077028	2930.0	2930.0	4.4
139	Parroquia San Salvador de las Flores	19.4567155, -99.1677608	1055.0	1055.0	4.5
140	Church of Our Lady of Lebanon Lebanese Maronite Order	19.3614933, -99.17551549999999	2127.3	2127.3	4.5
141	Parish St. John the Evangelist and Our Lady of Guadalupe	19.377579, -99.1817861	1927.5	1927.5	4.7
142	Parroquia de la Santa Cruz de la Herradura	19.4178499, -99.2521639	2148.7	2148.7	4.6
143	Parroquia Santa Eduwiges	19.473436, -99.17874169999999	879.7	879.7	4.4
144	Regina Coeli parish	19.4279059, -99.1389415	2072.3	2072.3	4.4
145	Templo de San Felipe Neri La Profesa	19.4336736, -99.1363798	2129.5	2129.5	4.6
146	Santa Veracruz Church, Mexico City	19.4367664, -99.1422544	1956.2	1956.2	4.2
147	Parroquia Francesa - Cristo Resucitado y Nuestra Señora de Lourdes	19.4351792, -99.2102851	1494.2	1494.2	4.7
148	Parroquía de la Divina Providencia	19.405143, -99.165639	1934.2	1934.2	4.6
149	Church of San Francisco	19.4335142, -99.1401466	1962.7	1962.7	4.7
150	Parroquia de San Fernando	19.4394444, -99.1486111	1767.8	1767.8	4.2
151	Parroquia de San Josemaría Escrivá	19.3702778, -99.26055559999999	2501.0	2501.0	4.7
152	Nichos del Templo de Santa María de la Anunciación	19.3353743, -99.181451	2509.3	2509.3	4.5
153	SANTUARIO PARROQUIAL NUESTRA SEÑORA DE LOS ANGELES	19.4490513, -99.14180879999999	1530.1	1530.1	4.2
154	Parroquia de Cristo Salvador y Santa María Guadalupe	19.5252778, -99.14833329999999	1307.3	1307.3	4.6
155	Iglesia de Nuestra Señora de Covadonga	19.4294444, -99.2116667	1262.7	1262.7	4.6
156	Parroquía de Santa Catarina	19.4409839, -99.13290599999999	1955.9	1955.9	4.3
157	Parroquia de Santa María Magdalena	19.4786485, -99.1455733	1307.4	1307.4	4.1
158	Parroquia de la Sagrada Familia	19.4224902, -99.16152190000001	1637.0	1637.0	4.7
159	Iglesia San Jose Del Buen Consejo	19.3373073, -99.23792309999999	2679.4	2679.4	4.5
160	San Pedro Apostol Church	19.2957593, -99.17704889999999	2857.2	2857.2	4.5
161	Parroquia De La Resurrección Del Señor	19.4513653, -99.08637329999999	2312.0	2312.0	4.4
162	Parroquia de San Matías Apóstol	19.3901044, -99.121135	2652.3	2652.3	4.4
163	Chapel of Animas	19.4349528, -99.1332757	2358.1	2358.1	4.5
164	Church of Santa Ines	19.4926641, -99.18960059999999	611.3	611.3	3.8
165	Iglesia De Coyoacan	19.348308, -99.16221069999999	2538.5	2538.5	4.7
166	Parroquia De Monte Carmelo	19.3755348, -99.1973436	1873.8	1873.8	4.4
167	Parroquia Merced de las Huertas	19.4513116, -99.1729584	1101.8	1101.8	4.4
168	Parroquia del Divino Salvador	19.5298172, -99.24578299999999	1387.7	1387.7	4.6
169	Parroquia Coronación de Santa María de Guadalupe	19.4138226, -99.1721257	1694.8	1694.8	4.7
170	Parroquia del Inmaculado Corazón de María	19.4455556, -99.1461111	1601.9	1601.9	4.6
171	Parroquia de Santa Maria de Guadalupe y San Bernardo Abad	19.3491563, -99.0078472	3641.6	3641.6	4.3
172	Restauración Iglesia Cristiana	19.4503269, -99.16580959999999	1241.1	1241.1	4.4
173	IGLESIA SANTA MARÍA MAGDALENA ATOLMAN	19.4481706, -99.1897349	1026.5	1026.5	4.3
174	Chapel of Santa Catarina	19.3497107, -99.1705739	2386.1	2386.1	4.6
175	Parroquia de Cristo del Mar	19.2856619, -99.0615689	3953.2	3953.2	4.4
176	Parroquia Jesus Sacerdote	19.2742971, -99.2397641	3343.5	3343.5	4.3
177	Parroquia San Jacinto	19.3446556, -99.1934147	2364.5	2364.5	4.7
178	San Juan de Dios Church	19.4369854, -99.1434132	1899.2	1899.2	4.3
179	St. Augustine Parish	19.4352878, -99.19648199999999	1323.7	1323.7	4.7
180	Parroquia de Nuestra Señora del Sagrado Corazón	19.478748, -99.08346039999999	1996.4	1996.4	4.5
181	Nuestra Señora del Socorro	19.4225726, -99.2069181	1491.0	1491.0	4.6
182	Iglesia de Nuestra Señora del Sagrado Corazón	19.464192, -99.16671249999999	1244.0	1244.0	4.6
183	Rectoria de la Divina Providencia	19.3734614, -99.01221269999999	3437.0	3437.0	4.1
184	CHURCH Cuevita	19.3491027, -99.2183226	2141.9	2141.9	4.4
